"Index Num","Country of Origin","Country of Origin-ISO2","Asylum Data",Year,Age,Sex,"Country of Asylum"
318,Afghanistan,AF,0,2019,Unknown,Males,Switzerland
319,Afghanistan,AF,0,2019,Unknown,Males,Cyprus
320,Afghanistan,AF,0,2019,Unknown,Males,Czechia
321,Afghanistan,AF,0,2019,Unknown,Males,"Germany (until 1990 former territory of the FRG)"
322,Afghanistan,AF,0,2019,Unknown,Males,Denmark
323,Afghanistan,AF,0,2019,Unknown,Males,Estonia
324,Afghanistan,AF,0,2019,Unknown,Males,Greece
325,Afghanistan,AF,0,2019,Unknown,Males,Spain
326,Afghanistan,AF,5,2019,Unknown,Males,"European Union - 27 countries (from 2020)"
327,Afghanistan,AF,30,2019,Unknown,Males,"European Union - 28 countries (2013-2020)"
328,Afghanistan,AF,5,2019,Unknown,Males,Finland
329,Afghanistan,AF,0,2019,Unknown,Males,France
330,Afghanistan,AF,0,2019,Unknown,Males,Croatia
331,Afghanistan,AF,0,2019,Unknown,Males,Hungary
332,Afghanistan,AF,0,2019,Unknown,Males,Ireland
333,Afghanistan,AF,0,2019,Unknown,Males,Iceland
334,Afghanistan,AF,0,2019,Unknown,Males,Italy
335,Afghanistan,AF,0,2019,Unknown,Males,Liechtenstein
336,Afghanistan,AF,0,2019,Unknown,Males,Lithuania
337,Afghanistan,AF,0,2019,Unknown,Males,Luxembourg
338,Afghanistan,AF,0,2019,Unknown,Males,Latvia
339,Afghanistan,AF,0,2019,Unknown,Males,Malta
340,Afghanistan,AF,0,2019,Unknown,Males,Netherlands
341,Afghanistan,AF,0,2019,Unknown,Males,Norway
342,Afghanistan,AF,0,2019,Unknown,Males,Poland
343,Afghanistan,AF,0,2019,Unknown,Males,Portugal
344,Afghanistan,AF,0,2019,Unknown,Males,Romania
345,Afghanistan,AF,0,2019,Unknown,Males,Sweden
346,Afghanistan,AF,0,2019,Unknown,Males,Slovenia
347,Afghanistan,AF,0,2019,Unknown,Males,Slovakia
348,Afghanistan,AF,30,2019,Unknown,Males,Total
349,Afghanistan,AF,25,2019,Unknown,Males,"United Kingdom"
350,Afghanistan,AF,705,2019,"From 14 to 17 years",Males,Austria
351,Afghanistan,AF,915,2019,"From 14 to 17 years",Males,Belgium
352,Afghanistan,AF,385,2019,"From 14 to 17 years",Males,Bulgaria
353,Afghanistan,AF,205,2019,"From 14 to 17 years",Males,Switzerland
354,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Cyprus
355,Afghanistan,AF,5,2019,"From 14 to 17 years",Males,Czechia
356,Afghanistan,AF,605,2019,"From 14 to 17 years",Males,"Germany (until 1990 former territory of the FRG)"
357,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Denmark
358,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Estonia
359,Afghanistan,AF,2155,2019,"From 14 to 17 years",Males,Greece
360,Afghanistan,AF,10,2019,"From 14 to 17 years",Males,Spain
361,Afghanistan,AF,5475,2019,"From 14 to 17 years",Males,"European Union - 27 countries (from 2020)"
362,Afghanistan,AF,5925,2019,"From 14 to 17 years",Males,"European Union - 28 countries (2013-2020)"
363,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Finland
364,Afghanistan,AF,215,2019,"From 14 to 17 years",Males,France
365,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Croatia
366,Afghanistan,AF,5,2019,"From 14 to 17 years",Males,Hungary
367,Afghanistan,AF,10,2019,"From 14 to 17 years",Males,Ireland
368,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Iceland
369,Afghanistan,AF,40,2019,"From 14 to 17 years",Males,Italy
370,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Liechtenstein
371,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Lithuania
372,Afghanistan,AF,15,2019,"From 14 to 17 years",Males,Luxembourg
373,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Latvia
374,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Malta
375,Afghanistan,AF,55,2019,"From 14 to 17 years",Males,Netherlands
376,Afghanistan,AF,30,2019,"From 14 to 17 years",Males,Norway
377,Afghanistan,AF,10,2019,"From 14 to 17 years",Males,Poland
378,Afghanistan,AF,0,2019,"From 14 to 17 years",Males,Portugal
379,Afghanistan,AF,50,2019,"From 14 to 17 years",Males,Romania
380,Afghanistan,AF,65,2019,"From 14 to 17 years",Males,Sweden
381,Afghanistan,AF,170,2019,"From 14 to 17 years",Males,Slovenia
382,Afghanistan,AF,20,2019,"From 14 to 17 years",Males,Slovakia
383,Afghanistan,AF,6165,2019,"From 14 to 17 years",Males,Total
384,Afghanistan,AF,450,2019,"From 14 to 17 years",Males,"United Kingdom"
385,Afghanistan,AF,535,2019,"From 18 to 34 years",Males,Austria
386,Afghanistan,AF,755,2019,"From 18 to 34 years",Males,Belgium
387,Afghanistan,AF,545,2019,"From 18 to 34 years",Males,Bulgaria
388,Afghanistan,AF,325,2019,"From 18 to 34 years",Males,Switzerland
389,Afghanistan,AF,5,2019,"From 18 to 34 years",Males,Cyprus
390,Afghanistan,AF,15,2019,"From 18 to 34 years",Males,Czechia
391,Afghanistan,AF,1955,2019,"From 18 to 34 years",Males,"Germany (until 1990 former territory of the FRG)"
392,Afghanistan,AF,35,2019,"From 18 to 34 years",Males,Denmark
393,Afghanistan,AF,0,2019,"From 18 to 34 years",Males,Estonia
394,Afghanistan,AF,6470,2019,"From 18 to 34 years",Males,Greece
395,Afghanistan,AF,50,2019,"From 18 to 34 years",Males,Spain
396,Afghanistan,AF,19460,2019,"From 18 to 34 years",Males,"European Union - 27 countries (from 2020)"
397,Afghanistan,AF,20145,2019,"From 18 to 34 years",Males,"European Union - 28 countries (2013-2020)"
398,Afghanistan,AF,20,2019,"From 18 to 34 years",Males,Finland
399,Afghanistan,AF,7720,2019,"From 18 to 34 years",Males,France
400,Afghanistan,AF,70,2019,"From 18 to 34 years",Males,Croatia
401,Afghanistan,AF,15,2019,"From 18 to 34 years",Males,Hungary
402,Afghanistan,AF,65,2019,"From 18 to 34 years",Males,Ireland
403,Afghanistan,AF,25,2019,"From 18 to 34 years",Males,Iceland
404,Afghanistan,AF,490,2019,"From 18 to 34 years",Males,Italy
405,Afghanistan,AF,5,2019,"From 18 to 34 years",Males,Liechtenstein
406,Afghanistan,AF,0,2019,"From 18 to 34 years",Males,Lithuania
407,Afghanistan,AF,70,2019,"From 18 to 34 years",Males,Luxembourg
408,Afghanistan,AF,0,2019,"From 18 to 34 years",Males,Latvia
409,Afghanistan,AF,0,2019,"From 18 to 34 years",Males,Malta
410,Afghanistan,AF,160,2019,"From 18 to 34 years",Males,Netherlands
411,Afghanistan,AF,25,2019,"From 18 to 34 years",Males,Norway
412,Afghanistan,AF,45,2019,"From 18 to 34 years",Males,Poland
413,Afghanistan,AF,15,2019,"From 18 to 34 years",Males,Portugal
414,Afghanistan,AF,110,2019,"From 18 to 34 years",Males,Romania
415,Afghanistan,AF,80,2019,"From 18 to 34 years",Males,Sweden
416,Afghanistan,AF,165,2019,"From 18 to 34 years",Males,Slovenia
417,Afghanistan,AF,60,2019,"From 18 to 34 years",Males,Slovakia
418,Afghanistan,AF,20525,2019,"From 18 to 34 years",Males,Total
419,Afghanistan,AF,690,2019,"From 18 to 34 years",Males,"United Kingdom"
420,Afghanistan,AF,65,2019,"From 35 to 64 years",Males,Austria
421,Afghanistan,AF,85,2019,"From 35 to 64 years",Males,Belgium
422,Afghanistan,AF,15,2019,"From 35 to 64 years",Males,Bulgaria
423,Afghanistan,AF,75,2019,"From 35 to 64 years",Males,Switzerland
424,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Cyprus
425,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Czechia
426,Afghanistan,AF,565,2019,"From 35 to 64 years",Males,"Germany (until 1990 former territory of the FRG)"
427,Afghanistan,AF,5,2019,"From 35 to 64 years",Males,Denmark
428,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Estonia
429,Afghanistan,AF,1745,2019,"From 35 to 64 years",Males,Greece
430,Afghanistan,AF,10,2019,"From 35 to 64 years",Males,Spain
431,Afghanistan,AF,3355,2019,"From 35 to 64 years",Males,"European Union - 27 countries (from 2020)"
432,Afghanistan,AF,3550,2019,"From 35 to 64 years",Males,"European Union - 28 countries (2013-2020)"
433,Afghanistan,AF,5,2019,"From 35 to 64 years",Males,Finland
434,Afghanistan,AF,655,2019,"From 35 to 64 years",Males,France
435,Afghanistan,AF,20,2019,"From 35 to 64 years",Males,Croatia
436,Afghanistan,AF,20,2019,"From 35 to 64 years",Males,Hungary
437,Afghanistan,AF,10,2019,"From 35 to 64 years",Males,Ireland
438,Afghanistan,AF,5,2019,"From 35 to 64 years",Males,Iceland
439,Afghanistan,AF,35,2019,"From 35 to 64 years",Males,Italy
440,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Liechtenstein
441,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Lithuania
442,Afghanistan,AF,15,2019,"From 35 to 64 years",Males,Luxembourg
443,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Latvia
444,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Malta
445,Afghanistan,AF,30,2019,"From 35 to 64 years",Males,Netherlands
446,Afghanistan,AF,5,2019,"From 35 to 64 years",Males,Norway
447,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Poland
448,Afghanistan,AF,5,2019,"From 35 to 64 years",Males,Portugal
449,Afghanistan,AF,5,2019,"From 35 to 64 years",Males,Romania
450,Afghanistan,AF,55,2019,"From 35 to 64 years",Males,Sweden
451,Afghanistan,AF,10,2019,"From 35 to 64 years",Males,Slovenia
452,Afghanistan,AF,0,2019,"From 35 to 64 years",Males,Slovakia
453,Afghanistan,AF,3635,2019,"From 35 to 64 years",Males,Total
454,Afghanistan,AF,195,2019,"From 35 to 64 years",Males,"United Kingdom"
455,Afghanistan,AF,5,2019,"65 years or over",Males,Austria
456,Afghanistan,AF,10,2019,"65 years or over",Males,Belgium
457,Afghanistan,AF,0,2019,"65 years or over",Males,Bulgaria
458,Afghanistan,AF,5,2019,"65 years or over",Males,Switzerland
459,Afghanistan,AF,0,2019,"65 years or over",Males,Cyprus
460,Afghanistan,AF,0,2019,"65 years or over",Males,Czechia
461,Afghanistan,AF,45,2019,"65 years or over",Males,"Germany (until 1990 former territory of the FRG)"
462,Afghanistan,AF,0,2019,"65 years or over",Males,Denmark
463,Afghanistan,AF,0,2019,"65 years or over",Males,Estonia
464,Afghanistan,AF,85,2019,"65 years or over",Males,Greece
465,Afghanistan,AF,0,2019,"65 years or over",Males,Spain
466,Afghanistan,AF,175,2019,"65 years or over",Males,"European Union - 27 countries (from 2020)"
467,Afghanistan,AF,230,2019,"65 years or over",Males,"European Union - 28 countries (2013-2020)"
468,Afghanistan,AF,0,2019,"65 years or over",Males,Finland
469,Afghanistan,AF,10,2019,"65 years or over",Males,France
470,Afghanistan,AF,0,2019,"65 years or over",Males,Croatia
471,Afghanistan,AF,0,2019,"65 years or over",Males,Hungary
472,Afghanistan,AF,5,2019,"65 years or over",Males,Ireland
473,Afghanistan,AF,0,2019,"65 years or over",Males,Iceland
474,Afghanistan,AF,0,2019,"65 years or over",Males,Italy
475,Afghanistan,AF,0,2019,"65 years or over",Males,Liechtenstein
476,Afghanistan,AF,0,2019,"65 years or over",Males,Lithuania
477,Afghanistan,AF,0,2019,"65 years or over",Males,Luxembourg
478,Afghanistan,AF,0,2019,"65 years or over",Males,Latvia
479,Afghanistan,AF,0,2019,"65 years or over",Males,Malta
480,Afghanistan,AF,5,2019,"65 years or over",Males,Netherlands
481,Afghanistan,AF,0,2019,"65 years or over",Males,Norway
482,Afghanistan,AF,0,2019,"65 years or over",Males,Poland
483,Afghanistan,AF,0,2019,"65 years or over",Males,Portugal
484,Afghanistan,AF,0,2019,"65 years or over",Males,Romania
485,Afghanistan,AF,5,2019,"65 years or over",Males,Sweden
486,Afghanistan,AF,0,2019,"65 years or over",Males,Slovenia
487,Afghanistan,AF,0,2019,"65 years or over",Males,Slovakia
488,Afghanistan,AF,230,2019,"65 years or over",Males,Total
489,Afghanistan,AF,50,2019,"65 years or over",Males,"United Kingdom"
490,Afghanistan,AF,535,2019,"Less than 14 years",Males,Austria
491,Afghanistan,AF,185,2019,"Less than 14 years",Males,Belgium
492,Afghanistan,AF,30,2019,"Less than 14 years",Males,Bulgaria
493,Afghanistan,AF,250,2019,"Less than 14 years",Males,Switzerland
494,Afghanistan,AF,0,2019,"Less than 14 years",Males,Cyprus
495,Afghanistan,AF,0,2019,"Less than 14 years",Males,Czechia
496,Afghanistan,AF,2350,2019,"Less than 14 years",Males,"Germany (until 1990 former territory of the FRG)"
497,Afghanistan,AF,15,2019,"Less than 14 years",Males,Denmark
498,Afghanistan,AF,0,2019,"Less than 14 years",Males,Estonia
499,Afghanistan,AF,4045,2019,"Less than 14 years",Males,Greece
500,Afghanistan,AF,10,2019,"Less than 14 years",Males,Spain
501,Afghanistan,AF,8035,2019,"Less than 14 years",Males,"European Union - 27 countries (from 2020)"
502,Afghanistan,AF,8210,2019,"Less than 14 years",Males,"European Union - 28 countries (2013-2020)"
503,Afghanistan,AF,25,2019,"Less than 14 years",Males,Finland
504,Afghanistan,AF,440,2019,"Less than 14 years",Males,France
505,Afghanistan,AF,50,2019,"Less than 14 years",Males,Croatia
506,Afghanistan,AF,55,2019,"Less than 14 years",Males,Hungary
507,Afghanistan,AF,5,2019,"Less than 14 years",Males,Ireland
508,Afghanistan,AF,5,2019,"Less than 14 years",Males,Iceland
509,Afghanistan,AF,5,2019,"Less than 14 years",Males,Italy
510,Afghanistan,AF,0,2019,"Less than 14 years",Males,Liechtenstein
511,Afghanistan,AF,0,2019,"Less than 14 years",Males,Lithuania
512,Afghanistan,AF,15,2019,"Less than 14 years",Males,Luxembourg
513,Afghanistan,AF,0,2019,"Less than 14 years",Males,Latvia
514,Afghanistan,AF,0,2019,"Less than 14 years",Males,Malta
515,Afghanistan,AF,45,2019,"Less than 14 years",Males,Netherlands
516,Afghanistan,AF,15,2019,"Less than 14 years",Males,Norway
517,Afghanistan,AF,0,2019,"Less than 14 years",Males,Poland
518,Afghanistan,AF,0,2019,"Less than 14 years",Males,Portugal
519,Afghanistan,AF,10,2019,"Less than 14 years",Males,Romania
520,Afghanistan,AF,170,2019,"Less than 14 years",Males,Sweden
521,Afghanistan,AF,35,2019,"Less than 14 years",Males,Slovenia
522,Afghanistan,AF,0,2019,"Less than 14 years",Males,Slovakia
523,Afghanistan,AF,8480,2019,"Less than 14 years",Males,Total
524,Afghanistan,AF,175,2019,"Less than 14 years",Males,"United Kingdom"
525,Afghanistan,AF,1235,2019,"Less than 18 years",Males,Austria
526,Afghanistan,AF,1095,2019,"Less than 18 years",Males,Belgium
527,Afghanistan,AF,415,2019,"Less than 18 years",Males,Bulgaria
528,Afghanistan,AF,455,2019,"Less than 18 years",Males,Switzerland
529,Afghanistan,AF,0,2019,"Less than 18 years",Males,Cyprus
530,Afghanistan,AF,5,2019,"Less than 18 years",Males,Czechia
531,Afghanistan,AF,2955,2019,"Less than 18 years",Males,"Germany (until 1990 former territory of the FRG)"
532,Afghanistan,AF,30,2019,"Less than 18 years",Males,Denmark
533,Afghanistan,AF,0,2019,"Less than 18 years",Males,Estonia
534,Afghanistan,AF,6200,2019,"Less than 18 years",Males,Greece
535,Afghanistan,AF,20,2019,"Less than 18 years",Males,Spain
536,Afghanistan,AF,13510,2019,"Less than 18 years",Males,"European Union - 27 countries (from 2020)"
537,Afghanistan,AF,14135,2019,"Less than 18 years",Males,"European Union - 28 countries (2013-2020)"
538,Afghanistan,AF,35,2019,"Less than 18 years",Males,Finland
539,Afghanistan,AF,655,2019,"Less than 18 years",Males,France
540,Afghanistan,AF,70,2019,"Less than 18 years",Males,Croatia
541,Afghanistan,AF,65,2019,"Less than 18 years",Males,Hungary
542,Afghanistan,AF,15,2019,"Less than 18 years",Males,Ireland
543,Afghanistan,AF,5,2019,"Less than 18 years",Males,Iceland
544,Afghanistan,AF,45,2019,"Less than 18 years",Males,Italy
545,Afghanistan,AF,0,2019,"Less than 18 years",Males,Liechtenstein
546,Afghanistan,AF,0,2019,"Less than 18 years",Males,Lithuania
547,Afghanistan,AF,30,2019,"Less than 18 years",Males,Luxembourg
548,Afghanistan,AF,0,2019,"Less than 18 years",Males,Latvia
549,Afghanistan,AF,0,2019,"Less than 18 years",Males,Malta
550,Afghanistan,AF,100,2019,"Less than 18 years",Males,Netherlands
551,Afghanistan,AF,45,2019,"Less than 18 years",Males,Norway
552,Afghanistan,AF,10,2019,"Less than 18 years",Males,Poland
553,Afghanistan,AF,0,2019,"Less than 18 years",Males,Portugal
554,Afghanistan,AF,65,2019,"Less than 18 years",Males,Romania
555,Afghanistan,AF,235,2019,"Less than 18 years",Males,Sweden
556,Afghanistan,AF,205,2019,"Less than 18 years",Males,Slovenia
557,Afghanistan,AF,20,2019,"Less than 18 years",Males,Slovakia
558,Afghanistan,AF,14640,2019,"Less than 18 years",Males,Total
559,Afghanistan,AF,625,2019,"Less than 18 years",Males,"United Kingdom"
560,Afghanistan,AF,2515,2019,Total,Total,Austria
561,Afghanistan,AF,2245,2019,Total,Total,Belgium
562,Afghanistan,AF,985,2019,Total,Total,Bulgaria
563,Afghanistan,AF,1350,2019,Total,Total,Switzerland
564,Afghanistan,AF,5,2019,Total,Total,Cyprus
565,Afghanistan,AF,20,2019,Total,Total,Czechia
566,Afghanistan,AF,9520,2019,Total,Total,"Germany (until 1990 former territory of the FRG)"
567,Afghanistan,AF,90,2019,Total,Total,Denmark
568,Afghanistan,AF,5,2019,Total,Total,Estonia
569,Afghanistan,AF,23665,2019,Total,Total,Greece
570,Afghanistan,AF,115,2019,Total,Total,Spain
571,Afghanistan,AF,52540,2019,Total,Total,"European Union - 27 countries (from 2020)"
572,Afghanistan,AF,54675,2019,Total,Total,"European Union - 28 countries (2013-2020)"
573,Afghanistan,AF,125,2019,Total,Total,Finland
574,Afghanistan,AF,9995,2019,Total,Total,France
575,Afghanistan,AF,240,2019,Total,Total,Croatia
576,Afghanistan,AF,185,2019,Total,Total,Hungary
577,Afghanistan,AF,105,2019,Total,Total,Ireland
578,Afghanistan,AF,45,2019,Total,Total,Iceland
579,Afghanistan,AF,590,2019,Total,Total,Italy
580,Afghanistan,AF,5,2019,Total,Total,Liechtenstein
581,Afghanistan,AF,10,2019,Total,Total,Lithuania
582,Afghanistan,AF,170,2019,Total,Total,Luxembourg
583,Afghanistan,AF,5,2019,Total,Total,Latvia
584,Afghanistan,AF,5,2019,Total,Total,Malta
585,Afghanistan,AF,435,2019,Total,Total,Netherlands
586,Afghanistan,AF,95,2019,Total,Total,Norway
587,Afghanistan,AF,55,2019,Total,Total,Poland
588,Afghanistan,AF,20,2019,Total,Total,Portugal
589,Afghanistan,AF,190,2019,Total,Total,Romania
590,Afghanistan,AF,745,2019,Total,Total,Sweden
591,Afghanistan,AF,415,2019,Total,Total,Slovenia
592,Afghanistan,AF,85,2019,Total,Total,Slovakia
593,Afghanistan,AF,56165,2019,Total,Total,Total
594,Afghanistan,AF,2130,2019,Total,Total,"United Kingdom"
595,Afghanistan,AF,0,2019,Unknown,Total,Austria
596,Afghanistan,AF,0,2019,Unknown,Total,Belgium
597,Afghanistan,AF,0,2019,Unknown,Total,Bulgaria
598,Afghanistan,AF,0,2019,Unknown,Total,Switzerland
599,Afghanistan,AF,0,2019,Unknown,Total,Cyprus
600,Afghanistan,AF,0,2019,Unknown,Total,Czechia
601,Afghanistan,AF,0,2019,Unknown,Total,"Germany (until 1990 former territory of the FRG)"
602,Afghanistan,AF,0,2019,Unknown,Total,Denmark
603,Afghanistan,AF,0,2019,Unknown,Total,Estonia
604,Afghanistan,AF,0,2019,Unknown,Total,Greece
605,Afghanistan,AF,0,2019,Unknown,Total,Spain
606,Afghanistan,AF,10,2019,Unknown,Total,"European Union - 27 countries (from 2020)"
607,Afghanistan,AF,45,2019,Unknown,Total,"European Union - 28 countries (2013-2020)"
608,Afghanistan,AF,10,2019,Unknown,Total,Finland
609,Afghanistan,AF,0,2019,Unknown,Total,France
610,Afghanistan,AF,0,2019,Unknown,Total,Croatia
611,Afghanistan,AF,0,2019,Unknown,Total,Hungary
612,Afghanistan,AF,0,2019,Unknown,Total,Ireland
613,Afghanistan,AF,0,2019,Unknown,Total,Iceland
614,Afghanistan,AF,0,2019,Unknown,Total,Italy
615,Afghanistan,AF,0,2019,Unknown,Total,Liechtenstein
616,Afghanistan,AF,0,2019,Unknown,Total,Lithuania
617,Afghanistan,AF,0,2019,Unknown,Total,Luxembourg
618,Afghanistan,AF,0,2019,Unknown,Total,Latvia
619,Afghanistan,AF,0,2019,Unknown,Total,Malta
620,Afghanistan,AF,0,2019,Unknown,Total,Netherlands
621,Afghanistan,AF,0,2019,Unknown,Total,Norway
622,Afghanistan,AF,0,2019,Unknown,Total,Poland
623,Afghanistan,AF,0,2019,Unknown,Total,Portugal
624,Afghanistan,AF,0,2019,Unknown,Total,Romania
625,Afghanistan,AF,0,2019,Unknown,Total,Sweden
626,Afghanistan,AF,0,2019,Unknown,Total,Slovenia
627,Afghanistan,AF,0,2019,Unknown,Total,Slovakia
628,Afghanistan,AF,45,2019,Unknown,Total,Total
629,Afghanistan,AF,35,2019,Unknown,Total,"United Kingdom"
630,Afghanistan,AF,745,2019,"From 14 to 17 years",Total,Austria
631,Afghanistan,AF,945,2019,"From 14 to 17 years",Total,Belgium
632,Afghanistan,AF,390,2019,"From 14 to 17 years",Total,Bulgaria
633,Afghanistan,AF,235,2019,"From 14 to 17 years",Total,Switzerland
634,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Cyprus
635,Afghanistan,AF,5,2019,"From 14 to 17 years",Total,Czechia
636,Afghanistan,AF,825,2019,"From 14 to 17 years",Total,"Germany (until 1990 former territory of the FRG)"
637,Afghanistan,AF,15,2019,"From 14 to 17 years",Total,Denmark
638,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Estonia
639,Afghanistan,AF,2900,2019,"From 14 to 17 years",Total,Greece
640,Afghanistan,AF,10,2019,"From 14 to 17 years",Total,Spain
