"Index Num","Country of Origin","Country of Origin-ISO2","Asylum Data",Year,Age,Sex,"Country of Asylum"
641,Afghanistan,AF,6660,2019,"From 14 to 17 years",Total,"European Union - 27 countries (from 2020)"
642,Afghanistan,AF,7150,2019,"From 14 to 17 years",Total,"European Union - 28 countries (2013-2020)"
643,Afghanistan,AF,15,2019,"From 14 to 17 years",Total,Finland
644,Afghanistan,AF,285,2019,"From 14 to 17 years",Total,France
645,Afghanistan,AF,20,2019,"From 14 to 17 years",Total,Croatia
646,Afghanistan,AF,15,2019,"From 14 to 17 years",Total,Hungary
647,Afghanistan,AF,10,2019,"From 14 to 17 years",Total,Ireland
648,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Iceland
649,Afghanistan,AF,40,2019,"From 14 to 17 years",Total,Italy
650,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Liechtenstein
651,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Lithuania
652,Afghanistan,AF,25,2019,"From 14 to 17 years",Total,Luxembourg
653,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Latvia
654,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Malta
655,Afghanistan,AF,65,2019,"From 14 to 17 years",Total,Netherlands
656,Afghanistan,AF,35,2019,"From 14 to 17 years",Total,Norway
657,Afghanistan,AF,10,2019,"From 14 to 17 years",Total,Poland
658,Afghanistan,AF,0,2019,"From 14 to 17 years",Total,Portugal
659,Afghanistan,AF,55,2019,"From 14 to 17 years",Total,Romania
660,Afghanistan,AF,100,2019,"From 14 to 17 years",Total,Sweden
661,Afghanistan,AF,175,2019,"From 14 to 17 years",Total,Slovenia
662,Afghanistan,AF,20,2019,"From 14 to 17 years",Total,Slovakia
663,Afghanistan,AF,7425,2019,"From 14 to 17 years",Total,Total
664,Afghanistan,AF,490,2019,"From 14 to 17 years",Total,"United Kingdom"
665,Afghanistan,AF,670,2019,"From 18 to 34 years",Total,Austria
666,Afghanistan,AF,850,2019,"From 18 to 34 years",Total,Belgium
667,Afghanistan,AF,545,2019,"From 18 to 34 years",Total,Bulgaria
668,Afghanistan,AF,510,2019,"From 18 to 34 years",Total,Switzerland
669,Afghanistan,AF,5,2019,"From 18 to 34 years",Total,Cyprus
670,Afghanistan,AF,15,2019,"From 18 to 34 years",Total,Czechia
671,Afghanistan,AF,3060,2019,"From 18 to 34 years",Total,"Germany (until 1990 former territory of the FRG)"
672,Afghanistan,AF,45,2019,"From 18 to 34 years",Total,Denmark
673,Afghanistan,AF,0,2019,"From 18 to 34 years",Total,Estonia
674,Afghanistan,AF,9890,2019,"From 18 to 34 years",Total,Greece
675,Afghanistan,AF,60,2019,"From 18 to 34 years",Total,Spain
676,Afghanistan,AF,24900,2019,"From 18 to 34 years",Total,"European Union - 27 countries (from 2020)"
677,Afghanistan,AF,25775,2019,"From 18 to 34 years",Total,"European Union - 28 countries (2013-2020)"
678,Afghanistan,AF,40,2019,"From 18 to 34 years",Total,Finland
679,Afghanistan,AF,8080,2019,"From 18 to 34 years",Total,France
680,Afghanistan,AF,105,2019,"From 18 to 34 years",Total,Croatia
681,Afghanistan,AF,45,2019,"From 18 to 34 years",Total,Hungary
682,Afghanistan,AF,70,2019,"From 18 to 34 years",Total,Ireland
683,Afghanistan,AF,30,2019,"From 18 to 34 years",Total,Iceland
684,Afghanistan,AF,500,2019,"From 18 to 34 years",Total,Italy
685,Afghanistan,AF,5,2019,"From 18 to 34 years",Total,Liechtenstein
686,Afghanistan,AF,0,2019,"From 18 to 34 years",Total,Lithuania
687,Afghanistan,AF,85,2019,"From 18 to 34 years",Total,Luxembourg
688,Afghanistan,AF,5,2019,"From 18 to 34 years",Total,Latvia
689,Afghanistan,AF,0,2019,"From 18 to 34 years",Total,Malta
690,Afghanistan,AF,205,2019,"From 18 to 34 years",Total,Netherlands
691,Afghanistan,AF,30,2019,"From 18 to 34 years",Total,Norway
692,Afghanistan,AF,45,2019,"From 18 to 34 years",Total,Poland
693,Afghanistan,AF,15,2019,"From 18 to 34 years",Total,Portugal
694,Afghanistan,AF,115,2019,"From 18 to 34 years",Total,Romania
695,Afghanistan,AF,205,2019,"From 18 to 34 years",Total,Sweden
696,Afghanistan,AF,175,2019,"From 18 to 34 years",Total,Slovenia
697,Afghanistan,AF,65,2019,"From 18 to 34 years",Total,Slovakia
698,Afghanistan,AF,26350,2019,"From 18 to 34 years",Total,Total
699,Afghanistan,AF,875,2019,"From 18 to 34 years",Total,"United Kingdom"
700,Afghanistan,AF,135,2019,"From 35 to 64 years",Total,Austria
701,Afghanistan,AF,130,2019,"From 35 to 64 years",Total,Belgium
702,Afghanistan,AF,15,2019,"From 35 to 64 years",Total,Bulgaria
703,Afghanistan,AF,145,2019,"From 35 to 64 years",Total,Switzerland
704,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Cyprus
705,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Czechia
706,Afghanistan,AF,1070,2019,"From 35 to 64 years",Total,"Germany (until 1990 former territory of the FRG)"
707,Afghanistan,AF,5,2019,"From 35 to 64 years",Total,Denmark
708,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Estonia
709,Afghanistan,AF,3070,2019,"From 35 to 64 years",Total,Greece
710,Afghanistan,AF,10,2019,"From 35 to 64 years",Total,Spain
711,Afghanistan,AF,5590,2019,"From 35 to 64 years",Total,"European Union - 27 countries (from 2020)"
712,Afghanistan,AF,5915,2019,"From 35 to 64 years",Total,"European Union - 28 countries (2013-2020)"
713,Afghanistan,AF,15,2019,"From 35 to 64 years",Total,Finland
714,Afghanistan,AF,785,2019,"From 35 to 64 years",Total,France
715,Afghanistan,AF,25,2019,"From 35 to 64 years",Total,Croatia
716,Afghanistan,AF,35,2019,"From 35 to 64 years",Total,Hungary
717,Afghanistan,AF,15,2019,"From 35 to 64 years",Total,Ireland
718,Afghanistan,AF,5,2019,"From 35 to 64 years",Total,Iceland
719,Afghanistan,AF,35,2019,"From 35 to 64 years",Total,Italy
720,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Liechtenstein
721,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Lithuania
722,Afghanistan,AF,25,2019,"From 35 to 64 years",Total,Luxembourg
723,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Latvia
724,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Malta
725,Afghanistan,AF,70,2019,"From 35 to 64 years",Total,Netherlands
726,Afghanistan,AF,10,2019,"From 35 to 64 years",Total,Norway
727,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Poland
728,Afghanistan,AF,5,2019,"From 35 to 64 years",Total,Portugal
729,Afghanistan,AF,10,2019,"From 35 to 64 years",Total,Romania
730,Afghanistan,AF,105,2019,"From 35 to 64 years",Total,Sweden
731,Afghanistan,AF,15,2019,"From 35 to 64 years",Total,Slovenia
732,Afghanistan,AF,0,2019,"From 35 to 64 years",Total,Slovakia
733,Afghanistan,AF,6075,2019,"From 35 to 64 years",Total,Total
734,Afghanistan,AF,330,2019,"From 35 to 64 years",Total,"United Kingdom"
735,Afghanistan,AF,10,2019,"65 years or over",Total,Austria
736,Afghanistan,AF,20,2019,"65 years or over",Total,Belgium
737,Afghanistan,AF,0,2019,"65 years or over",Total,Bulgaria
738,Afghanistan,AF,5,2019,"65 years or over",Total,Switzerland
739,Afghanistan,AF,0,2019,"65 years or over",Total,Cyprus
740,Afghanistan,AF,0,2019,"65 years or over",Total,Czechia
741,Afghanistan,AF,90,2019,"65 years or over",Total,"Germany (until 1990 former territory of the FRG)"
742,Afghanistan,AF,0,2019,"65 years or over",Total,Denmark
743,Afghanistan,AF,0,2019,"65 years or over",Total,Estonia
744,Afghanistan,AF,170,2019,"65 years or over",Total,Greece
745,Afghanistan,AF,0,2019,"65 years or over",Total,Spain
746,Afghanistan,AF,345,2019,"65 years or over",Total,"European Union - 27 countries (from 2020)"
747,Afghanistan,AF,445,2019,"65 years or over",Total,"European Union - 28 countries (2013-2020)"
748,Afghanistan,AF,0,2019,"65 years or over",Total,Finland
749,Afghanistan,AF,25,2019,"65 years or over",Total,France
750,Afghanistan,AF,0,2019,"65 years or over",Total,Croatia
751,Afghanistan,AF,0,2019,"65 years or over",Total,Hungary
752,Afghanistan,AF,5,2019,"65 years or over",Total,Ireland
753,Afghanistan,AF,0,2019,"65 years or over",Total,Iceland
754,Afghanistan,AF,0,2019,"65 years or over",Total,Italy
755,Afghanistan,AF,0,2019,"65 years or over",Total,Liechtenstein
756,Afghanistan,AF,0,2019,"65 years or over",Total,Lithuania
757,Afghanistan,AF,0,2019,"65 years or over",Total,Luxembourg
758,Afghanistan,AF,0,2019,"65 years or over",Total,Latvia
759,Afghanistan,AF,0,2019,"65 years or over",Total,Malta
760,Afghanistan,AF,15,2019,"65 years or over",Total,Netherlands
761,Afghanistan,AF,0,2019,"65 years or over",Total,Norway
762,Afghanistan,AF,0,2019,"65 years or over",Total,Poland
763,Afghanistan,AF,0,2019,"65 years or over",Total,Portugal
764,Afghanistan,AF,0,2019,"65 years or over",Total,Romania
765,Afghanistan,AF,5,2019,"65 years or over",Total,Sweden
766,Afghanistan,AF,0,2019,"65 years or over",Total,Slovenia
767,Afghanistan,AF,0,2019,"65 years or over",Total,Slovakia
768,Afghanistan,AF,455,2019,"65 years or over",Total,Total
769,Afghanistan,AF,100,2019,"65 years or over",Total,"United Kingdom"
770,Afghanistan,AF,955,2019,"Less than 14 years",Total,Austria
771,Afghanistan,AF,305,2019,"Less than 14 years",Total,Belgium
772,Afghanistan,AF,30,2019,"Less than 14 years",Total,Bulgaria
773,Afghanistan,AF,455,2019,"Less than 14 years",Total,Switzerland
774,Afghanistan,AF,0,2019,"Less than 14 years",Total,Cyprus
775,Afghanistan,AF,0,2019,"Less than 14 years",Total,Czechia
776,Afghanistan,AF,4475,2019,"Less than 14 years",Total,"Germany (until 1990 former territory of the FRG)"
777,Afghanistan,AF,20,2019,"Less than 14 years",Total,Denmark
778,Afghanistan,AF,0,2019,"Less than 14 years",Total,Estonia
779,Afghanistan,AF,7640,2019,"Less than 14 years",Total,Greece
780,Afghanistan,AF,25,2019,"Less than 14 years",Total,Spain
781,Afghanistan,AF,15035,2019,"Less than 14 years",Total,"European Union - 27 countries (from 2020)"
782,Afghanistan,AF,15340,2019,"Less than 14 years",Total,"European Union - 28 countries (2013-2020)"
783,Afghanistan,AF,45,2019,"Less than 14 years",Total,Finland
784,Afghanistan,AF,820,2019,"Less than 14 years",Total,France
785,Afghanistan,AF,95,2019,"Less than 14 years",Total,Croatia
786,Afghanistan,AF,90,2019,"Less than 14 years",Total,Hungary
787,Afghanistan,AF,5,2019,"Less than 14 years",Total,Ireland
788,Afghanistan,AF,10,2019,"Less than 14 years",Total,Iceland
789,Afghanistan,AF,10,2019,"Less than 14 years",Total,Italy
790,Afghanistan,AF,0,2019,"Less than 14 years",Total,Liechtenstein
791,Afghanistan,AF,5,2019,"Less than 14 years",Total,Lithuania
792,Afghanistan,AF,30,2019,"Less than 14 years",Total,Luxembourg
793,Afghanistan,AF,0,2019,"Less than 14 years",Total,Latvia
794,Afghanistan,AF,0,2019,"Less than 14 years",Total,Malta
795,Afghanistan,AF,85,2019,"Less than 14 years",Total,Netherlands
796,Afghanistan,AF,20,2019,"Less than 14 years",Total,Norway
797,Afghanistan,AF,0,2019,"Less than 14 years",Total,Poland
798,Afghanistan,AF,0,2019,"Less than 14 years",Total,Portugal
799,Afghanistan,AF,15,2019,"Less than 14 years",Total,Romania
800,Afghanistan,AF,325,2019,"Less than 14 years",Total,Sweden
801,Afghanistan,AF,50,2019,"Less than 14 years",Total,Slovenia
802,Afghanistan,AF,0,2019,"Less than 14 years",Total,Slovakia
803,Afghanistan,AF,15820,2019,"Less than 14 years",Total,Total
804,Afghanistan,AF,305,2019,"Less than 14 years",Total,"United Kingdom"
805,Afghanistan,AF,1700,2019,"Less than 18 years",Total,Austria
806,Afghanistan,AF,1250,2019,"Less than 18 years",Total,Belgium
807,Afghanistan,AF,420,2019,"Less than 18 years",Total,Bulgaria
808,Afghanistan,AF,690,2019,"Less than 18 years",Total,Switzerland
809,Afghanistan,AF,0,2019,"Less than 18 years",Total,Cyprus
810,Afghanistan,AF,5,2019,"Less than 18 years",Total,Czechia
811,Afghanistan,AF,5300,2019,"Less than 18 years",Total,"Germany (until 1990 former territory of the FRG)"
812,Afghanistan,AF,35,2019,"Less than 18 years",Total,Denmark
813,Afghanistan,AF,0,2019,"Less than 18 years",Total,Estonia
814,Afghanistan,AF,10540,2019,"Less than 18 years",Total,Greece
815,Afghanistan,AF,40,2019,"Less than 18 years",Total,Spain
816,Afghanistan,AF,21700,2019,"Less than 18 years",Total,"European Union - 27 countries (from 2020)"
817,Afghanistan,AF,22490,2019,"Less than 18 years",Total,"European Union - 28 countries (2013-2020)"
818,Afghanistan,AF,60,2019,"Less than 18 years",Total,Finland
819,Afghanistan,AF,1105,2019,"Less than 18 years",Total,France
820,Afghanistan,AF,115,2019,"Less than 18 years",Total,Croatia
821,Afghanistan,AF,105,2019,"Less than 18 years",Total,Hungary
822,Afghanistan,AF,15,2019,"Less than 18 years",Total,Ireland
823,Afghanistan,AF,10,2019,"Less than 18 years",Total,Iceland
824,Afghanistan,AF,50,2019,"Less than 18 years",Total,Italy
825,Afghanistan,AF,0,2019,"Less than 18 years",Total,Liechtenstein
826,Afghanistan,AF,5,2019,"Less than 18 years",Total,Lithuania
827,Afghanistan,AF,55,2019,"Less than 18 years",Total,Luxembourg
828,Afghanistan,AF,0,2019,"Less than 18 years",Total,Latvia
829,Afghanistan,AF,0,2019,"Less than 18 years",Total,Malta
830,Afghanistan,AF,145,2019,"Less than 18 years",Total,Netherlands
831,Afghanistan,AF,55,2019,"Less than 18 years",Total,Norway
832,Afghanistan,AF,10,2019,"Less than 18 years",Total,Poland
833,Afghanistan,AF,0,2019,"Less than 18 years",Total,Portugal
834,Afghanistan,AF,70,2019,"Less than 18 years",Total,Romania
835,Afghanistan,AF,425,2019,"Less than 18 years",Total,Sweden
836,Afghanistan,AF,225,2019,"Less than 18 years",Total,Slovenia
837,Afghanistan,AF,20,2019,"Less than 18 years",Total,Slovakia
838,Afghanistan,AF,23245,2019,"Less than 18 years",Total,Total
839,Afghanistan,AF,790,2019,"Less than 18 years",Total,"United Kingdom"
840,Afghanistan,AF,0,2019,Total,Unknown,Austria
841,Afghanistan,AF,0,2019,Total,Unknown,Belgium
842,Afghanistan,AF,0,2019,Total,Unknown,Bulgaria
843,Afghanistan,AF,0,2019,Total,Unknown,Switzerland
844,Afghanistan,AF,0,2019,Total,Unknown,Cyprus
845,Afghanistan,AF,0,2019,Total,Unknown,Czechia
846,Afghanistan,AF,5,2019,Total,Unknown,"Germany (until 1990 former territory of the FRG)"
847,Afghanistan,AF,0,2019,Total,Unknown,Denmark
848,Afghanistan,AF,0,2019,Total,Unknown,Estonia
849,Afghanistan,AF,0,2019,Total,Unknown,Greece
850,Afghanistan,AF,0,2019,Total,Unknown,Spain
851,Afghanistan,AF,5,2019,Total,Unknown,"European Union - 27 countries (from 2020)"
852,Afghanistan,AF,5,2019,Total,Unknown,"European Union - 28 countries (2013-2020)"
853,Afghanistan,AF,0,2019,Total,Unknown,Finland
854,Afghanistan,AF,0,2019,Total,Unknown,France
855,Afghanistan,AF,0,2019,Total,Unknown,Croatia
856,Afghanistan,AF,0,2019,Total,Unknown,Hungary
857,Afghanistan,AF,0,2019,Total,Unknown,Ireland
858,Afghanistan,AF,0,2019,Total,Unknown,Iceland
859,Afghanistan,AF,0,2019,Total,Unknown,Italy
860,Afghanistan,AF,0,2019,Total,Unknown,Liechtenstein
861,Afghanistan,AF,0,2019,Total,Unknown,Lithuania
862,Afghanistan,AF,0,2019,Total,Unknown,Luxembourg
863,Afghanistan,AF,0,2019,Total,Unknown,Latvia
864,Afghanistan,AF,0,2019,Total,Unknown,Malta
865,Afghanistan,AF,0,2019,Total,Unknown,Netherlands
866,Afghanistan,AF,0,2019,Total,Unknown,Norway
867,Afghanistan,AF,0,2019,Total,Unknown,Poland
868,Afghanistan,AF,0,2019,Total,Unknown,Portugal
869,Afghanistan,AF,0,2019,Total,Unknown,Romania
870,Afghanistan,AF,0,2019,Total,Unknown,Sweden
871,Afghanistan,AF,0,2019,Total,Unknown,Slovenia
872,Afghanistan,AF,0,2019,Total,Unknown,Slovakia
873,Afghanistan,AF,5,2019,Total,Unknown,Total
874,Afghanistan,AF,0,2019,Total,Unknown,"United Kingdom"
875,Afghanistan,AF,0,2019,Unknown,Unknown,Austria
876,Afghanistan,AF,0,2019,Unknown,Unknown,Belgium
877,Afghanistan,AF,0,2019,Unknown,Unknown,Bulgaria
878,Afghanistan,AF,0,2019,Unknown,Unknown,Switzerland
879,Afghanistan,AF,0,2019,Unknown,Unknown,Cyprus
880,Afghanistan,AF,0,2019,Unknown,Unknown,Czechia
881,Afghanistan,AF,0,2019,Unknown,Unknown,"Germany (until 1990 former territory of the FRG)"
882,Afghanistan,AF,0,2019,Unknown,Unknown,Denmark
883,Afghanistan,AF,0,2019,Unknown,Unknown,Estonia
884,Afghanistan,AF,0,2019,Unknown,Unknown,Greece
885,Afghanistan,AF,0,2019,Unknown,Unknown,Spain
886,Afghanistan,AF,0,2019,Unknown,Unknown,"European Union - 27 countries (from 2020)"
887,Afghanistan,AF,0,2019,Unknown,Unknown,"European Union - 28 countries (2013-2020)"
888,Afghanistan,AF,0,2019,Unknown,Unknown,Finland
889,Afghanistan,AF,0,2019,Unknown,Unknown,France
890,Afghanistan,AF,0,2019,Unknown,Unknown,Croatia
891,Afghanistan,AF,0,2019,Unknown,Unknown,Hungary
892,Afghanistan,AF,0,2019,Unknown,Unknown,Ireland
893,Afghanistan,AF,0,2019,Unknown,Unknown,Iceland
894,Afghanistan,AF,0,2019,Unknown,Unknown,Italy
895,Afghanistan,AF,0,2019,Unknown,Unknown,Liechtenstein
896,Afghanistan,AF,0,2019,Unknown,Unknown,Lithuania
897,Afghanistan,AF,0,2019,Unknown,Unknown,Luxembourg
898,Afghanistan,AF,0,2019,Unknown,Unknown,Latvia
899,Afghanistan,AF,0,2019,Unknown,Unknown,Malta
900,Afghanistan,AF,0,2019,Unknown,Unknown,Netherlands
901,Afghanistan,AF,0,2019,Unknown,Unknown,Norway
902,Afghanistan,AF,0,2019,Unknown,Unknown,Poland
903,Afghanistan,AF,0,2019,Unknown,Unknown,Portugal
904,Afghanistan,AF,0,2019,Unknown,Unknown,Romania
905,Afghanistan,AF,0,2019,Unknown,Unknown,Sweden
906,Afghanistan,AF,0,2019,Unknown,Unknown,Slovenia
907,Afghanistan,AF,0,2019,Unknown,Unknown,Slovakia
908,Afghanistan,AF,0,2019,Unknown,Unknown,Total
909,Afghanistan,AF,0,2019,Unknown,Unknown,"United Kingdom"
910,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Austria
911,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Belgium
912,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Bulgaria
913,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Switzerland
914,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Cyprus
915,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Czechia
916,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,"Germany (until 1990 former territory of the FRG)"
917,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Denmark
918,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Estonia
919,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Greece
920,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Spain
921,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,"European Union - 27 countries (from 2020)"
922,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,"European Union - 28 countries (2013-2020)"
923,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Finland
924,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,France
925,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Croatia
926,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Hungary
927,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Ireland
928,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Iceland
929,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Italy
930,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Liechtenstein
931,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Lithuania
932,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Luxembourg
933,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Latvia
934,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Malta
935,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Netherlands
936,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Norway
937,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Poland
938,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Portugal
939,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Romania
940,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Sweden
941,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Slovenia
942,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Slovakia
943,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,Total
944,Afghanistan,AF,0,2019,"From 14 to 17 years",Unknown,"United Kingdom"
945,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Austria
946,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Belgium
947,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Bulgaria
948,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Switzerland
949,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Cyprus
950,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Czechia
951,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,"Germany (until 1990 former territory of the FRG)"
952,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Denmark
953,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Estonia
954,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Greece
