"Index Num","Country of Origin","Country of Origin-ISO2","Asylum Data",Year,Age,Sex,"Country of Asylum"
955,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Spain
956,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,"European Union - 27 countries (from 2020)"
957,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,"European Union - 28 countries (2013-2020)"
958,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Finland
959,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,France
960,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Croatia
961,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Hungary
962,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Ireland
963,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Iceland
964,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Italy
965,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Liechtenstein
966,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Lithuania
967,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Luxembourg
968,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Latvia
969,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Malta
970,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Netherlands
971,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Norway
972,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Poland
973,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Portugal
974,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Romania
975,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Sweden
976,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Slovenia
977,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Slovakia
978,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,Total
979,Afghanistan,AF,0,2019,"From 18 to 34 years",Unknown,"United Kingdom"
980,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Austria
981,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Belgium
982,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Bulgaria
983,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Switzerland
984,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Cyprus
985,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Czechia
986,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,"Germany (until 1990 former territory of the FRG)"
987,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Denmark
988,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Estonia
989,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Greece
990,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Spain
991,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,"European Union - 27 countries (from 2020)"
992,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,"European Union - 28 countries (2013-2020)"
993,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Finland
994,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,France
995,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Croatia
996,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Hungary
997,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Ireland
998,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Iceland
999,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Italy
1000,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Liechtenstein
1001,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Lithuania
1002,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Luxembourg
1003,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Latvia
1004,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Malta
1005,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Netherlands
1006,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Norway
1007,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Poland
1008,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Portugal
1009,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Romania
1010,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Sweden
1011,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Slovenia
1012,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Slovakia
1013,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,Total
1014,Afghanistan,AF,0,2019,"From 35 to 64 years",Unknown,"United Kingdom"
1015,Afghanistan,AF,0,2019,"65 years or over",Unknown,Austria
1016,Afghanistan,AF,0,2019,"65 years or over",Unknown,Belgium
1017,Afghanistan,AF,0,2019,"65 years or over",Unknown,Bulgaria
1018,Afghanistan,AF,0,2019,"65 years or over",Unknown,Switzerland
1019,Afghanistan,AF,0,2019,"65 years or over",Unknown,Cyprus
1020,Afghanistan,AF,0,2019,"65 years or over",Unknown,Czechia
1021,Afghanistan,AF,0,2019,"65 years or over",Unknown,"Germany (until 1990 former territory of the FRG)"
1022,Afghanistan,AF,0,2019,"65 years or over",Unknown,Denmark
1023,Afghanistan,AF,0,2019,"65 years or over",Unknown,Estonia
1024,Afghanistan,AF,0,2019,"65 years or over",Unknown,Greece
1025,Afghanistan,AF,0,2019,"65 years or over",Unknown,Spain
1026,Afghanistan,AF,0,2019,"65 years or over",Unknown,"European Union - 27 countries (from 2020)"
1027,Afghanistan,AF,0,2019,"65 years or over",Unknown,"European Union - 28 countries (2013-2020)"
1028,Afghanistan,AF,0,2019,"65 years or over",Unknown,Finland
1029,Afghanistan,AF,0,2019,"65 years or over",Unknown,France
1030,Afghanistan,AF,0,2019,"65 years or over",Unknown,Croatia
1031,Afghanistan,AF,0,2019,"65 years or over",Unknown,Hungary
1032,Afghanistan,AF,0,2019,"65 years or over",Unknown,Ireland
1033,Afghanistan,AF,0,2019,"65 years or over",Unknown,Iceland
1034,Afghanistan,AF,0,2019,"65 years or over",Unknown,Italy
1035,Afghanistan,AF,0,2019,"65 years or over",Unknown,Liechtenstein
1036,Afghanistan,AF,0,2019,"65 years or over",Unknown,Lithuania
1037,Afghanistan,AF,0,2019,"65 years or over",Unknown,Luxembourg
1038,Afghanistan,AF,0,2019,"65 years or over",Unknown,Latvia
1039,Afghanistan,AF,0,2019,"65 years or over",Unknown,Malta
1040,Afghanistan,AF,0,2019,"65 years or over",Unknown,Netherlands
1041,Afghanistan,AF,0,2019,"65 years or over",Unknown,Norway
1042,Afghanistan,AF,0,2019,"65 years or over",Unknown,Poland
1043,Afghanistan,AF,0,2019,"65 years or over",Unknown,Portugal
1044,Afghanistan,AF,0,2019,"65 years or over",Unknown,Romania
1045,Afghanistan,AF,0,2019,"65 years or over",Unknown,Sweden
1046,Afghanistan,AF,0,2019,"65 years or over",Unknown,Slovenia
1047,Afghanistan,AF,0,2019,"65 years or over",Unknown,Slovakia
1048,Afghanistan,AF,0,2019,"65 years or over",Unknown,Total
1049,Afghanistan,AF,0,2019,"65 years or over",Unknown,"United Kingdom"
1050,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Austria
1051,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Belgium
1052,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Bulgaria
1053,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Switzerland
1054,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Cyprus
1055,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Czechia
1056,Afghanistan,AF,5,2019,"Less than 14 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1057,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Denmark
1058,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Estonia
1059,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Greece
1060,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Spain
1061,Afghanistan,AF,5,2019,"Less than 14 years",Unknown,"European Union - 27 countries (from 2020)"
1062,Afghanistan,AF,5,2019,"Less than 14 years",Unknown,"European Union - 28 countries (2013-2020)"
1063,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Finland
1064,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,France
1065,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Croatia
1066,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Hungary
1067,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Ireland
1068,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Iceland
1069,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Italy
1070,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Liechtenstein
1071,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Lithuania
1072,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Luxembourg
1073,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Latvia
1074,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Malta
1075,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Netherlands
1076,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Norway
1077,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Poland
1078,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Portugal
1079,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Romania
1080,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Sweden
1081,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Slovenia
1082,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,Slovakia
1083,Afghanistan,AF,5,2019,"Less than 14 years",Unknown,Total
1084,Afghanistan,AF,0,2019,"Less than 14 years",Unknown,"United Kingdom"
1085,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Austria
1086,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Belgium
1087,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Bulgaria
1088,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Switzerland
1089,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Cyprus
1090,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Czechia
1091,Afghanistan,AF,5,2019,"Less than 18 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1092,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Denmark
1093,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Estonia
1094,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Greece
1095,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Spain
1096,Afghanistan,AF,5,2019,"Less than 18 years",Unknown,"European Union - 27 countries (from 2020)"
1097,Afghanistan,AF,5,2019,"Less than 18 years",Unknown,"European Union - 28 countries (2013-2020)"
1098,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Finland
1099,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,France
1100,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Croatia
1101,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Hungary
1102,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Ireland
1103,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Iceland
1104,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Italy
1105,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Liechtenstein
1106,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Lithuania
1107,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Luxembourg
1108,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Latvia
1109,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Malta
1110,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Netherlands
1111,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Norway
1112,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Poland
1113,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Portugal
1114,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Romania
1115,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Sweden
1116,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Slovenia
1117,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,Slovakia
1118,Afghanistan,AF,5,2019,"Less than 18 years",Unknown,Total
1119,Afghanistan,AF,0,2019,"Less than 18 years",Unknown,"United Kingdom"
1120,"South Africa",ZA,0,2019,Total,Females,Austria
1121,"South Africa",ZA,0,2019,Total,Females,Belgium
1122,"South Africa",ZA,0,2019,Total,Females,Bulgaria
1123,"South Africa",ZA,0,2019,Total,Females,Switzerland
1124,"South Africa",ZA,0,2019,Total,Females,Cyprus
1125,"South Africa",ZA,0,2019,Total,Females,Czechia
1126,"South Africa",ZA,15,2019,Total,Females,"Germany (until 1990 former territory of the FRG)"
1127,"South Africa",ZA,0,2019,Total,Females,Denmark
1128,"South Africa",ZA,0,2019,Total,Females,Estonia
1129,"South Africa",ZA,0,2019,Total,Females,Greece
1130,"South Africa",ZA,5,2019,Total,Females,Spain
1131,"South Africa",ZA,230,2019,Total,Females,"European Union - 27 countries (from 2020)"
1132,"South Africa",ZA,275,2019,Total,Females,"European Union - 28 countries (2013-2020)"
1133,"South Africa",ZA,0,2019,Total,Females,Finland
1134,"South Africa",ZA,25,2019,Total,Females,France
1135,"South Africa",ZA,0,2019,Total,Females,Croatia
1136,"South Africa",ZA,0,2019,Total,Females,Hungary
1137,"South Africa",ZA,175,2019,Total,Females,Ireland
1138,"South Africa",ZA,0,2019,Total,Females,Iceland
1139,"South Africa",ZA,5,2019,Total,Females,Italy
1140,"South Africa",ZA,0,2019,Total,Females,Liechtenstein
1141,"South Africa",ZA,0,2019,Total,Females,Lithuania
1142,"South Africa",ZA,0,2019,Total,Females,Luxembourg
1143,"South Africa",ZA,0,2019,Total,Females,Latvia
1144,"South Africa",ZA,0,2019,Total,Females,Malta
1145,"South Africa",ZA,0,2019,Total,Females,Netherlands
1146,"South Africa",ZA,0,2019,Total,Females,Norway
1147,"South Africa",ZA,0,2019,Total,Females,Poland
1148,"South Africa",ZA,0,2019,Total,Females,Portugal
1149,"South Africa",ZA,0,2019,Total,Females,Romania
1150,"South Africa",ZA,0,2019,Total,Females,Sweden
1151,"South Africa",ZA,0,2019,Total,Females,Slovenia
1152,"South Africa",ZA,0,2019,Total,Females,Slovakia
1153,"South Africa",ZA,280,2019,Total,Females,Total
1154,"South Africa",ZA,45,2019,Total,Females,"United Kingdom"
1155,"South Africa",ZA,0,2019,Unknown,Females,Austria
1156,"South Africa",ZA,0,2019,Unknown,Females,Belgium
1157,"South Africa",ZA,0,2019,Unknown,Females,Bulgaria
1158,"South Africa",ZA,0,2019,Unknown,Females,Switzerland
1159,"South Africa",ZA,0,2019,Unknown,Females,Cyprus
1160,"South Africa",ZA,0,2019,Unknown,Females,Czechia
1161,"South Africa",ZA,0,2019,Unknown,Females,"Germany (until 1990 former territory of the FRG)"
1162,"South Africa",ZA,0,2019,Unknown,Females,Denmark
1163,"South Africa",ZA,0,2019,Unknown,Females,Estonia
1164,"South Africa",ZA,0,2019,Unknown,Females,Greece
1165,"South Africa",ZA,0,2019,Unknown,Females,Spain
1166,"South Africa",ZA,0,2019,Unknown,Females,"European Union - 27 countries (from 2020)"
1167,"South Africa",ZA,0,2019,Unknown,Females,"European Union - 28 countries (2013-2020)"
1168,"South Africa",ZA,0,2019,Unknown,Females,Finland
1169,"South Africa",ZA,0,2019,Unknown,Females,France
1170,"South Africa",ZA,0,2019,Unknown,Females,Croatia
1171,"South Africa",ZA,0,2019,Unknown,Females,Hungary
1172,"South Africa",ZA,0,2019,Unknown,Females,Ireland
1173,"South Africa",ZA,0,2019,Unknown,Females,Iceland
1174,"South Africa",ZA,0,2019,Unknown,Females,Italy
1175,"South Africa",ZA,0,2019,Unknown,Females,Liechtenstein
1176,"South Africa",ZA,0,2019,Unknown,Females,Lithuania
1177,"South Africa",ZA,0,2019,Unknown,Females,Luxembourg
1178,"South Africa",ZA,0,2019,Unknown,Females,Latvia
1179,"South Africa",ZA,0,2019,Unknown,Females,Malta
1180,"South Africa",ZA,0,2019,Unknown,Females,Netherlands
1181,"South Africa",ZA,0,2019,Unknown,Females,Norway
1182,"South Africa",ZA,0,2019,Unknown,Females,Poland
1183,"South Africa",ZA,0,2019,Unknown,Females,Portugal
1184,"South Africa",ZA,0,2019,Unknown,Females,Romania
1185,"South Africa",ZA,0,2019,Unknown,Females,Sweden
1186,"South Africa",ZA,0,2019,Unknown,Females,Slovenia
1187,"South Africa",ZA,0,2019,Unknown,Females,Slovakia
1188,"South Africa",ZA,0,2019,Unknown,Females,Total
1189,"South Africa",ZA,0,2019,Unknown,Females,"United Kingdom"
1190,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Austria
1191,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Belgium
1192,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Bulgaria
1193,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Switzerland
1194,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Cyprus
1195,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Czechia
1196,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,"Germany (until 1990 former territory of the FRG)"
1197,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Denmark
1198,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Estonia
1199,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Greece
1200,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Spain
1201,"South Africa",ZA,10,2019,"From 14 to 17 years",Females,"European Union - 27 countries (from 2020)"
1202,"South Africa",ZA,10,2019,"From 14 to 17 years",Females,"European Union - 28 countries (2013-2020)"
1203,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Finland
1204,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,France
1205,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Croatia
1206,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Hungary
1207,"South Africa",ZA,5,2019,"From 14 to 17 years",Females,Ireland
1208,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Iceland
1209,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Italy
1210,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Liechtenstein
1211,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Lithuania
1212,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Luxembourg
1213,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Latvia
1214,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Malta
1215,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Netherlands
1216,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Norway
1217,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Poland
1218,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Portugal
1219,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Romania
1220,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Sweden
1221,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Slovenia
1222,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,Slovakia
1223,"South Africa",ZA,10,2019,"From 14 to 17 years",Females,Total
1224,"South Africa",ZA,0,2019,"From 14 to 17 years",Females,"United Kingdom"
1225,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Austria
1226,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Belgium
1227,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Bulgaria
1228,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Switzerland
1229,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Cyprus
1230,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Czechia
1231,"South Africa",ZA,5,2019,"From 18 to 34 years",Females,"Germany (until 1990 former territory of the FRG)"
1232,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Denmark
1233,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Estonia
1234,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Greece
1235,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Spain
1236,"South Africa",ZA,80,2019,"From 18 to 34 years",Females,"European Union - 27 countries (from 2020)"
1237,"South Africa",ZA,90,2019,"From 18 to 34 years",Females,"European Union - 28 countries (2013-2020)"
1238,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Finland
1239,"South Africa",ZA,15,2019,"From 18 to 34 years",Females,France
1240,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Croatia
1241,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Hungary
1242,"South Africa",ZA,55,2019,"From 18 to 34 years",Females,Ireland
1243,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Iceland
1244,"South Africa",ZA,5,2019,"From 18 to 34 years",Females,Italy
1245,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Liechtenstein
1246,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Lithuania
1247,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Luxembourg
1248,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Latvia
1249,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Malta
1250,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Netherlands
1251,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Norway
1252,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Poland
1253,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Portugal
1254,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Romania
1255,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Sweden
1256,"South Africa",ZA,0,2019,"From 18 to 34 years",Females,Slovenia
