"Index Num","Asylum Data",Year,Age,Sex,"Country of Asylum"
521,25,2012,"Less than 14 years",Females,Total
522,0,2010,"Less than 14 years",Females,"United Kingdom"
523,0,2011,"Less than 14 years",Females,"United Kingdom"
524,0,2012,"Less than 14 years",Females,"United Kingdom"
525,5,2010,Total,Males,Austria
526,10,2011,Total,Males,Austria
527,25,2012,Total,Males,Austria
528,5,2010,Total,Males,Belgium
529,5,2011,Total,Males,Belgium
530,10,2012,Total,Males,Belgium
531,0,2010,Total,Males,Bulgaria
532,5,2011,Total,Males,Bulgaria
533,15,2012,Total,Males,Bulgaria
534,5,2010,Total,Males,Switzerland
535,10,2011,Total,Males,Switzerland
536,15,2012,Total,Males,Switzerland
537,0,2010,Total,Males,Cyprus
538,5,2011,Total,Males,Cyprus
539,0,2012,Total,Males,Cyprus
540,0,2010,Total,Males,Czechia
541,0,2011,Total,Males,Czechia
542,0,2012,Total,Males,Czechia
543,35,2010,Total,Males,"Germany (until 1990 former territory of the FRG)"
544,50,2011,Total,Males,"Germany (until 1990 former territory of the FRG)"
545,85,2012,Total,Males,"Germany (until 1990 former territory of the FRG)"
546,15,2010,Total,Males,Denmark
547,5,2011,Total,Males,Denmark
548,10,2012,Total,Males,Denmark
549,0,2010,Total,Males,Estonia
550,0,2011,Total,Males,Estonia
551,0,2012,Total,Males,Estonia
552,0,2010,Total,Males,Greece
553,0,2011,Total,Males,Greece
554,0,2012,Total,Males,Greece
555,0,2010,Total,Males,Spain
556,0,2011,Total,Males,Spain
557,0,2012,Total,Males,Spain
558,75,2010,Total,Males,"European Union - 27 countries (from 2020)"
559,110,2011,Total,Males,"European Union - 27 countries (from 2020)"
560,275,2012,Total,Males,"European Union - 27 countries (from 2020)"
561,75,2010,Total,Males,"European Union - 28 countries (2013-2020)"
562,115,2011,Total,Males,"European Union - 28 countries (2013-2020)"
563,295,2012,Total,Males,"European Union - 28 countries (2013-2020)"
564,0,2010,Total,Males,Finland
565,5,2011,Total,Males,Finland
566,0,2012,Total,Males,Finland
567,0,2010,Total,Males,France
568,0,2011,Total,Males,France
569,0,2012,Total,Males,France
570,0,2010,Total,Males,Croatia
571,0,2011,Total,Males,Croatia
572,5,2012,Total,Males,Croatia
573,0,2010,Total,Males,Hungary
574,0,2011,Total,Males,Hungary
575,10,2012,Total,Males,Hungary
576,0,2010,Total,Males,Ireland
577,0,2011,Total,Males,Ireland
578,0,2012,Total,Males,Ireland
579,0,2010,Total,Males,Iceland
580,0,2011,Total,Males,Iceland
581,0,2012,Total,Males,Iceland
582,0,2010,Total,Males,Italy
583,5,2011,Total,Males,Italy
584,0,2012,Total,Males,Italy
585,0,2010,Total,Males,Liechtenstein
586,0,2011,Total,Males,Liechtenstein
587,0,2012,Total,Males,Liechtenstein
588,0,2010,Total,Males,Lithuania
589,0,2011,Total,Males,Lithuania
590,0,2012,Total,Males,Lithuania
591,0,2010,Total,Males,Luxembourg
592,0,2011,Total,Males,Luxembourg
593,0,2012,Total,Males,Luxembourg
594,0,2010,Total,Males,Latvia
595,0,2011,Total,Males,Latvia
596,0,2012,Total,Males,Latvia
597,0,2010,Total,Males,Malta
598,0,2011,Total,Males,Malta
599,0,2012,Total,Males,Malta
600,0,2010,Total,Males,Netherlands
601,5,2011,Total,Males,Netherlands
602,5,2012,Total,Males,Netherlands
603,5,2010,Total,Males,Norway
604,0,2011,Total,Males,Norway
605,5,2012,Total,Males,Norway
606,0,2010,Total,Males,Poland
607,0,2011,Total,Males,Poland
608,5,2012,Total,Males,Poland
609,0,2010,Total,Males,Portugal
610,0,2011,Total,Males,Portugal
611,0,2012,Total,Males,Portugal
612,0,2010,Total,Males,Romania
613,0,2011,Total,Males,Romania
614,10,2012,Total,Males,Romania
615,10,2010,Total,Males,Sweden
616,15,2011,Total,Males,Sweden
617,80,2012,Total,Males,Sweden
618,0,2010,Total,Males,Slovenia
619,0,2011,Total,Males,Slovenia
620,5,2012,Total,Males,Slovenia
621,0,2010,Total,Males,Slovakia
622,0,2011,Total,Males,Slovakia
623,0,2012,Total,Males,Slovakia
624,75,2010,Total,Males,Total
625,115,2011,Total,Males,Total
626,295,2012,Total,Males,Total
627,5,2010,Total,Males,"United Kingdom"
628,5,2011,Total,Males,"United Kingdom"
629,20,2012,Total,Males,"United Kingdom"
630,0,2010,Unknown,Males,Austria
631,0,2011,Unknown,Males,Austria
632,0,2012,Unknown,Males,Austria
633,0,2010,Unknown,Males,Belgium
634,0,2011,Unknown,Males,Belgium
635,0,2012,Unknown,Males,Belgium
636,0,2010,Unknown,Males,Bulgaria
637,0,2011,Unknown,Males,Bulgaria
638,0,2012,Unknown,Males,Bulgaria
639,0,2010,Unknown,Males,Switzerland
640,0,2011,Unknown,Males,Switzerland
641,0,2012,Unknown,Males,Switzerland
642,0,2010,Unknown,Males,Cyprus
643,0,2011,Unknown,Males,Cyprus
644,0,2012,Unknown,Males,Cyprus
645,0,2010,Unknown,Males,Czechia
646,0,2011,Unknown,Males,Czechia
647,0,2012,Unknown,Males,Czechia
648,0,2010,Unknown,Males,"Germany (until 1990 former territory of the FRG)"
649,0,2011,Unknown,Males,"Germany (until 1990 former territory of the FRG)"
650,0,2012,Unknown,Males,"Germany (until 1990 former territory of the FRG)"
651,0,2010,Unknown,Males,Denmark
652,0,2011,Unknown,Males,Denmark
653,0,2012,Unknown,Males,Denmark
654,0,2010,Unknown,Males,Estonia
655,0,2011,Unknown,Males,Estonia
656,0,2012,Unknown,Males,Estonia
657,0,2010,Unknown,Males,Greece
658,0,2011,Unknown,Males,Greece
659,0,2012,Unknown,Males,Greece
660,0,2010,Unknown,Males,Spain
661,0,2011,Unknown,Males,Spain
662,0,2012,Unknown,Males,Spain
663,0,2010,Unknown,Males,"European Union - 27 countries (from 2020)"
664,0,2011,Unknown,Males,"European Union - 27 countries (from 2020)"
665,0,2012,Unknown,Males,"European Union - 27 countries (from 2020)"
666,0,2010,Unknown,Males,"European Union - 28 countries (2013-2020)"
667,5,2011,Unknown,Males,"European Union - 28 countries (2013-2020)"
668,5,2012,Unknown,Males,"European Union - 28 countries (2013-2020)"
669,0,2010,Unknown,Males,Finland
670,0,2011,Unknown,Males,Finland
671,0,2012,Unknown,Males,Finland
672,0,2010,Unknown,Males,France
673,0,2011,Unknown,Males,France
674,0,2012,Unknown,Males,France
675,0,2010,Unknown,Males,Croatia
676,0,2011,Unknown,Males,Croatia
677,0,2012,Unknown,Males,Croatia
678,0,2010,Unknown,Males,Hungary
679,0,2011,Unknown,Males,Hungary
680,0,2012,Unknown,Males,Hungary
681,0,2010,Unknown,Males,Ireland
682,0,2011,Unknown,Males,Ireland
683,0,2012,Unknown,Males,Ireland
684,0,2010,Unknown,Males,Iceland
685,0,2011,Unknown,Males,Iceland
686,0,2012,Unknown,Males,Iceland
687,0,2010,Unknown,Males,Italy
688,0,2011,Unknown,Males,Italy
689,0,2012,Unknown,Males,Italy
690,0,2010,Unknown,Males,Liechtenstein
691,0,2011,Unknown,Males,Liechtenstein
692,0,2012,Unknown,Males,Liechtenstein
693,0,2010,Unknown,Males,Lithuania
694,0,2011,Unknown,Males,Lithuania
695,0,2012,Unknown,Males,Lithuania
696,0,2010,Unknown,Males,Luxembourg
697,0,2011,Unknown,Males,Luxembourg
698,0,2012,Unknown,Males,Luxembourg
699,0,2010,Unknown,Males,Latvia
700,0,2011,Unknown,Males,Latvia
701,0,2012,Unknown,Males,Latvia
702,0,2010,Unknown,Males,Malta
703,0,2011,Unknown,Males,Malta
704,0,2012,Unknown,Males,Malta
705,0,2010,Unknown,Males,Netherlands
706,0,2011,Unknown,Males,Netherlands
707,0,2012,Unknown,Males,Netherlands
708,0,2010,Unknown,Males,Norway
709,0,2011,Unknown,Males,Norway
710,0,2012,Unknown,Males,Norway
711,0,2010,Unknown,Males,Poland
712,0,2011,Unknown,Males,Poland
713,0,2012,Unknown,Males,Poland
714,0,2010,Unknown,Males,Portugal
715,0,2011,Unknown,Males,Portugal
716,0,2012,Unknown,Males,Portugal
717,0,2010,Unknown,Males,Romania
718,0,2011,Unknown,Males,Romania
719,0,2012,Unknown,Males,Romania
720,0,2010,Unknown,Males,Sweden
721,0,2011,Unknown,Males,Sweden
722,0,2012,Unknown,Males,Sweden
723,0,2010,Unknown,Males,Slovenia
724,0,2011,Unknown,Males,Slovenia
725,0,2012,Unknown,Males,Slovenia
726,0,2010,Unknown,Males,Slovakia
727,0,2011,Unknown,Males,Slovakia
728,0,2012,Unknown,Males,Slovakia
729,0,2010,Unknown,Males,Total
730,5,2011,Unknown,Males,Total
731,5,2012,Unknown,Males,Total
732,0,2010,Unknown,Males,"United Kingdom"
733,0,2011,Unknown,Males,"United Kingdom"
734,5,2012,Unknown,Males,"United Kingdom"
735,0,2010,"From 14 to 15 years",Males,Austria
736,5,2011,"From 14 to 15 years",Males,Austria
737,5,2012,"From 14 to 15 years",Males,Austria
738,0,2010,"From 14 to 15 years",Males,Belgium
739,0,2011,"From 14 to 15 years",Males,Belgium
740,0,2012,"From 14 to 15 years",Males,Belgium
741,0,2010,"From 14 to 15 years",Males,Bulgaria
742,0,2011,"From 14 to 15 years",Males,Bulgaria
743,5,2012,"From 14 to 15 years",Males,Bulgaria
744,0,2010,"From 14 to 15 years",Males,Switzerland
745,0,2011,"From 14 to 15 years",Males,Switzerland
746,5,2012,"From 14 to 15 years",Males,Switzerland
747,0,2010,"From 14 to 15 years",Males,Cyprus
748,0,2011,"From 14 to 15 years",Males,Cyprus
749,0,2012,"From 14 to 15 years",Males,Cyprus
750,0,2010,"From 14 to 15 years",Males,Czechia
751,0,2011,"From 14 to 15 years",Males,Czechia
752,0,2012,"From 14 to 15 years",Males,Czechia
753,5,2010,"From 14 to 15 years",Males,"Germany (until 1990 former territory of the FRG)"
754,15,2011,"From 14 to 15 years",Males,"Germany (until 1990 former territory of the FRG)"
755,15,2012,"From 14 to 15 years",Males,"Germany (until 1990 former territory of the FRG)"
756,0,2010,"From 14 to 15 years",Males,Denmark
757,0,2011,"From 14 to 15 years",Males,Denmark
758,5,2012,"From 14 to 15 years",Males,Denmark
759,0,2010,"From 14 to 15 years",Males,Estonia
760,0,2011,"From 14 to 15 years",Males,Estonia
761,0,2012,"From 14 to 15 years",Males,Estonia
762,0,2010,"From 14 to 15 years",Males,Greece
763,0,2011,"From 14 to 15 years",Males,Greece
764,0,2012,"From 14 to 15 years",Males,Greece
765,0,2010,"From 14 to 15 years",Males,Spain
766,0,2011,"From 14 to 15 years",Males,Spain
767,0,2012,"From 14 to 15 years",Males,Spain
768,10,2010,"From 14 to 15 years",Males,"European Union - 27 countries (from 2020)"
769,30,2011,"From 14 to 15 years",Males,"European Union - 27 countries (from 2020)"
770,50,2012,"From 14 to 15 years",Males,"European Union - 27 countries (from 2020)"
771,10,2010,"From 14 to 15 years",Males,"European Union - 28 countries (2013-2020)"
772,30,2011,"From 14 to 15 years",Males,"European Union - 28 countries (2013-2020)"
773,50,2012,"From 14 to 15 years",Males,"European Union - 28 countries (2013-2020)"
774,0,2010,"From 14 to 15 years",Males,Finland
775,0,2011,"From 14 to 15 years",Males,Finland
776,0,2012,"From 14 to 15 years",Males,Finland
777,0,2010,"From 14 to 15 years",Males,France
778,0,2011,"From 14 to 15 years",Males,France
779,0,2012,"From 14 to 15 years",Males,France
780,0,2010,"From 14 to 15 years",Males,Croatia
781,0,2011,"From 14 to 15 years",Males,Croatia
782,0,2012,"From 14 to 15 years",Males,Croatia
783,0,2010,"From 14 to 15 years",Males,Hungary
784,0,2011,"From 14 to 15 years",Males,Hungary
785,5,2012,"From 14 to 15 years",Males,Hungary
786,0,2010,"From 14 to 15 years",Males,Ireland
787,0,2011,"From 14 to 15 years",Males,Ireland
788,0,2012,"From 14 to 15 years",Males,Ireland
789,0,2010,"From 14 to 15 years",Males,Iceland
790,0,2011,"From 14 to 15 years",Males,Iceland
791,0,2012,"From 14 to 15 years",Males,Iceland
792,0,2010,"From 14 to 15 years",Males,Italy
793,0,2011,"From 14 to 15 years",Males,Italy
794,0,2012,"From 14 to 15 years",Males,Italy
795,0,2010,"From 14 to 15 years",Males,Liechtenstein
796,0,2011,"From 14 to 15 years",Males,Liechtenstein
797,0,2012,"From 14 to 15 years",Males,Liechtenstein
798,0,2010,"From 14 to 15 years",Males,Lithuania
799,0,2011,"From 14 to 15 years",Males,Lithuania
800,0,2012,"From 14 to 15 years",Males,Lithuania
801,0,2010,"From 14 to 15 years",Males,Luxembourg
802,0,2011,"From 14 to 15 years",Males,Luxembourg
803,0,2012,"From 14 to 15 years",Males,Luxembourg
804,0,2010,"From 14 to 15 years",Males,Latvia
805,0,2011,"From 14 to 15 years",Males,Latvia
806,0,2012,"From 14 to 15 years",Males,Latvia
807,0,2010,"From 14 to 15 years",Males,Malta
808,0,2011,"From 14 to 15 years",Males,Malta
809,0,2012,"From 14 to 15 years",Males,Malta
810,0,2010,"From 14 to 15 years",Males,Netherlands
811,0,2011,"From 14 to 15 years",Males,Netherlands
812,0,2012,"From 14 to 15 years",Males,Netherlands
813,0,2010,"From 14 to 15 years",Males,Norway
814,0,2011,"From 14 to 15 years",Males,Norway
815,0,2012,"From 14 to 15 years",Males,Norway
816,0,2010,"From 14 to 15 years",Males,Poland
817,0,2011,"From 14 to 15 years",Males,Poland
818,0,2012,"From 14 to 15 years",Males,Poland
819,0,2010,"From 14 to 15 years",Males,Portugal
820,0,2011,"From 14 to 15 years",Males,Portugal
821,0,2012,"From 14 to 15 years",Males,Portugal
822,0,2010,"From 14 to 15 years",Males,Romania
823,0,2011,"From 14 to 15 years",Males,Romania
824,0,2012,"From 14 to 15 years",Males,Romania
825,5,2010,"From 14 to 15 years",Males,Sweden
826,0,2011,"From 14 to 15 years",Males,Sweden
827,10,2012,"From 14 to 15 years",Males,Sweden
828,0,2010,"From 14 to 15 years",Males,Slovenia
829,0,2011,"From 14 to 15 years",Males,Slovenia
830,0,2012,"From 14 to 15 years",Males,Slovenia
831,0,2010,"From 14 to 15 years",Males,Slovakia
832,0,2011,"From 14 to 15 years",Males,Slovakia
833,0,2012,"From 14 to 15 years",Males,Slovakia
834,10,2010,"From 14 to 15 years",Males,Total
835,30,2011,"From 14 to 15 years",Males,Total
836,50,2012,"From 14 to 15 years",Males,Total
837,0,2010,"From 14 to 15 years",Males,"United Kingdom"
838,0,2011,"From 14 to 15 years",Males,"United Kingdom"
839,0,2012,"From 14 to 15 years",Males,"United Kingdom"
840,5,2010,"From 16 to 17 years",Males,Austria
841,5,2011,"From 16 to 17 years",Males,Austria
842,20,2012,"From 16 to 17 years",Males,Austria
843,5,2010,"From 16 to 17 years",Males,Belgium
844,0,2011,"From 16 to 17 years",Males,Belgium
845,5,2012,"From 16 to 17 years",Males,Belgium
846,0,2010,"From 16 to 17 years",Males,Bulgaria
847,0,2011,"From 16 to 17 years",Males,Bulgaria
848,15,2012,"From 16 to 17 years",Males,Bulgaria
849,5,2010,"From 16 to 17 years",Males,Switzerland
850,5,2011,"From 16 to 17 years",Males,Switzerland
851,15,2012,"From 16 to 17 years",Males,Switzerland
852,0,2010,"From 16 to 17 years",Males,Cyprus
853,5,2011,"From 16 to 17 years",Males,Cyprus
854,0,2012,"From 16 to 17 years",Males,Cyprus
855,0,2010,"From 16 to 17 years",Males,Czechia
856,0,2011,"From 16 to 17 years",Males,Czechia
857,0,2012,"From 16 to 17 years",Males,Czechia
858,30,2010,"From 16 to 17 years",Males,"Germany (until 1990 former territory of the FRG)"
859,35,2011,"From 16 to 17 years",Males,"Germany (until 1990 former territory of the FRG)"
860,60,2012,"From 16 to 17 years",Males,"Germany (until 1990 former territory of the FRG)"
861,10,2010,"From 16 to 17 years",Males,Denmark
862,0,2011,"From 16 to 17 years",Males,Denmark
863,10,2012,"From 16 to 17 years",Males,Denmark
864,0,2010,"From 16 to 17 years",Males,Estonia
865,0,2011,"From 16 to 17 years",Males,Estonia
866,0,2012,"From 16 to 17 years",Males,Estonia
867,0,2010,"From 16 to 17 years",Males,Greece
868,0,2011,"From 16 to 17 years",Males,Greece
869,0,2012,"From 16 to 17 years",Males,Greece
870,0,2010,"From 16 to 17 years",Males,Spain
871,0,2011,"From 16 to 17 years",Males,Spain
872,0,2012,"From 16 to 17 years",Males,Spain
873,55,2010,"From 16 to 17 years",Males,"European Union - 27 countries (from 2020)"
874,70,2011,"From 16 to 17 years",Males,"European Union - 27 countries (from 2020)"
875,190,2012,"From 16 to 17 years",Males,"European Union - 27 countries (from 2020)"
876,60,2010,"From 16 to 17 years",Males,"European Union - 28 countries (2013-2020)"
877,75,2011,"From 16 to 17 years",Males,"European Union - 28 countries (2013-2020)"
878,205,2012,"From 16 to 17 years",Males,"European Union - 28 countries (2013-2020)"
879,0,2010,"From 16 to 17 years",Males,Finland
880,0,2011,"From 16 to 17 years",Males,Finland
881,0,2012,"From 16 to 17 years",Males,Finland
882,0,2010,"From 16 to 17 years",Males,France
883,0,2011,"From 16 to 17 years",Males,France
884,0,2012,"From 16 to 17 years",Males,France
885,0,2010,"From 16 to 17 years",Males,Croatia
886,0,2011,"From 16 to 17 years",Males,Croatia
887,5,2012,"From 16 to 17 years",Males,Croatia
888,0,2010,"From 16 to 17 years",Males,Hungary
889,0,2011,"From 16 to 17 years",Males,Hungary
890,5,2012,"From 16 to 17 years",Males,Hungary
891,0,2010,"From 16 to 17 years",Males,Ireland
892,0,2011,"From 16 to 17 years",Males,Ireland
893,0,2012,"From 16 to 17 years",Males,Ireland
894,0,2010,"From 16 to 17 years",Males,Iceland
895,0,2011,"From 16 to 17 years",Males,Iceland
896,0,2012,"From 16 to 17 years",Males,Iceland
897,0,2010,"From 16 to 17 years",Males,Italy
898,5,2011,"From 16 to 17 years",Males,Italy
899,0,2012,"From 16 to 17 years",Males,Italy
900,0,2010,"From 16 to 17 years",Males,Liechtenstein
901,0,2011,"From 16 to 17 years",Males,Liechtenstein
902,0,2012,"From 16 to 17 years",Males,Liechtenstein
903,0,2010,"From 16 to 17 years",Males,Lithuania
904,0,2011,"From 16 to 17 years",Males,Lithuania
905,0,2012,"From 16 to 17 years",Males,Lithuania
906,0,2010,"From 16 to 17 years",Males,Luxembourg
907,0,2011,"From 16 to 17 years",Males,Luxembourg
908,0,2012,"From 16 to 17 years",Males,Luxembourg
909,0,2010,"From 16 to 17 years",Males,Latvia
910,0,2011,"From 16 to 17 years",Males,Latvia
911,0,2012,"From 16 to 17 years",Males,Latvia
912,0,2010,"From 16 to 17 years",Males,Malta
913,0,2011,"From 16 to 17 years",Males,Malta
914,0,2012,"From 16 to 17 years",Males,Malta
915,0,2010,"From 16 to 17 years",Males,Netherlands
916,5,2011,"From 16 to 17 years",Males,Netherlands
917,5,2012,"From 16 to 17 years",Males,Netherlands
918,0,2010,"From 16 to 17 years",Males,Norway
919,0,2011,"From 16 to 17 years",Males,Norway
920,5,2012,"From 16 to 17 years",Males,Norway
921,0,2010,"From 16 to 17 years",Males,Poland
922,0,2011,"From 16 to 17 years",Males,Poland
923,5,2012,"From 16 to 17 years",Males,Poland
924,0,2010,"From 16 to 17 years",Males,Portugal
925,0,2011,"From 16 to 17 years",Males,Portugal
926,0,2012,"From 16 to 17 years",Males,Portugal
927,0,2010,"From 16 to 17 years",Males,Romania
928,0,2011,"From 16 to 17 years",Males,Romania
929,5,2012,"From 16 to 17 years",Males,Romania
930,0,2010,"From 16 to 17 years",Males,Sweden
931,10,2011,"From 16 to 17 years",Males,Sweden
932,55,2012,"From 16 to 17 years",Males,Sweden
933,0,2010,"From 16 to 17 years",Males,Slovenia
934,0,2011,"From 16 to 17 years",Males,Slovenia
935,5,2012,"From 16 to 17 years",Males,Slovenia
936,0,2010,"From 16 to 17 years",Males,Slovakia
937,0,2011,"From 16 to 17 years",Males,Slovakia
938,0,2012,"From 16 to 17 years",Males,Slovakia
939,60,2010,"From 16 to 17 years",Males,Total
940,75,2011,"From 16 to 17 years",Males,Total
941,205,2012,"From 16 to 17 years",Males,Total
942,0,2010,"From 16 to 17 years",Males,"United Kingdom"
943,5,2011,"From 16 to 17 years",Males,"United Kingdom"
944,15,2012,"From 16 to 17 years",Males,"United Kingdom"
945,0,2010,"Less than 14 years",Males,Austria
946,0,2011,"Less than 14 years",Males,Austria
947,0,2012,"Less than 14 years",Males,Austria
948,0,2010,"Less than 14 years",Males,Belgium
949,0,2011,"Less than 14 years",Males,Belgium
950,0,2012,"Less than 14 years",Males,Belgium
951,0,2010,"Less than 14 years",Males,Bulgaria
952,0,2011,"Less than 14 years",Males,Bulgaria
953,0,2012,"Less than 14 years",Males,Bulgaria
954,5,2010,"Less than 14 years",Males,Switzerland
955,0,2011,"Less than 14 years",Males,Switzerland
956,0,2012,"Less than 14 years",Males,Switzerland
957,0,2010,"Less than 14 years",Males,Cyprus
958,0,2011,"Less than 14 years",Males,Cyprus
959,0,2012,"Less than 14 years",Males,Cyprus
960,0,2010,"Less than 14 years",Males,Czechia
961,0,2011,"Less than 14 years",Males,Czechia
962,0,2012,"Less than 14 years",Males,Czechia
963,0,2010,"Less than 14 years",Males,"Germany (until 1990 former territory of the FRG)"
964,5,2011,"Less than 14 years",Males,"Germany (until 1990 former territory of the FRG)"
965,15,2012,"Less than 14 years",Males,"Germany (until 1990 former territory of the FRG)"
966,0,2010,"Less than 14 years",Males,Denmark
967,0,2011,"Less than 14 years",Males,Denmark
968,0,2012,"Less than 14 years",Males,Denmark
969,0,2010,"Less than 14 years",Males,Estonia
970,0,2011,"Less than 14 years",Males,Estonia
971,0,2012,"Less than 14 years",Males,Estonia
972,0,2010,"Less than 14 years",Males,Greece
973,0,2011,"Less than 14 years",Males,Greece
974,0,2012,"Less than 14 years",Males,Greece
975,0,2010,"Less than 14 years",Males,Spain
976,0,2011,"Less than 14 years",Males,Spain
977,0,2012,"Less than 14 years",Males,Spain
978,5,2010,"Less than 14 years",Males,"European Union - 27 countries (from 2020)"
979,5,2011,"Less than 14 years",Males,"European Union - 27 countries (from 2020)"
980,35,2012,"Less than 14 years",Males,"European Union - 27 countries (from 2020)"
981,5,2010,"Less than 14 years",Males,"European Union - 28 countries (2013-2020)"
982,5,2011,"Less than 14 years",Males,"European Union - 28 countries (2013-2020)"
983,35,2012,"Less than 14 years",Males,"European Union - 28 countries (2013-2020)"
984,0,2010,"Less than 14 years",Males,Finland
985,0,2011,"Less than 14 years",Males,Finland
986,0,2012,"Less than 14 years",Males,Finland
987,0,2010,"Less than 14 years",Males,France
988,0,2011,"Less than 14 years",Males,France
989,0,2012,"Less than 14 years",Males,France
990,0,2010,"Less than 14 years",Males,Croatia
991,0,2011,"Less than 14 years",Males,Croatia
992,0,2012,"Less than 14 years",Males,Croatia
993,0,2010,"Less than 14 years",Males,Hungary
994,0,2011,"Less than 14 years",Males,Hungary
995,5,2012,"Less than 14 years",Males,Hungary
996,0,2010,"Less than 14 years",Males,Ireland
997,0,2011,"Less than 14 years",Males,Ireland
998,0,2012,"Less than 14 years",Males,Ireland
999,0,2010,"Less than 14 years",Males,Iceland
1000,0,2011,"Less than 14 years",Males,Iceland
1001,0,2012,"Less than 14 years",Males,Iceland
1002,0,2010,"Less than 14 years",Males,Italy
1003,0,2011,"Less than 14 years",Males,Italy
1004,0,2012,"Less than 14 years",Males,Italy
1005,0,2010,"Less than 14 years",Males,Liechtenstein
1006,0,2011,"Less than 14 years",Males,Liechtenstein
1007,0,2012,"Less than 14 years",Males,Liechtenstein
1008,0,2010,"Less than 14 years",Males,Lithuania
1009,0,2011,"Less than 14 years",Males,Lithuania
1010,0,2012,"Less than 14 years",Males,Lithuania
1011,0,2010,"Less than 14 years",Males,Luxembourg
1012,0,2011,"Less than 14 years",Males,Luxembourg
1013,0,2012,"Less than 14 years",Males,Luxembourg
1014,0,2010,"Less than 14 years",Males,Latvia
1015,0,2011,"Less than 14 years",Males,Latvia
1016,0,2012,"Less than 14 years",Males,Latvia
1017,0,2010,"Less than 14 years",Males,Malta
1018,0,2011,"Less than 14 years",Males,Malta
1019,0,2012,"Less than 14 years",Males,Malta
1020,0,2010,"Less than 14 years",Males,Netherlands
1021,0,2011,"Less than 14 years",Males,Netherlands
1022,0,2012,"Less than 14 years",Males,Netherlands
1023,0,2010,"Less than 14 years",Males,Norway
1024,0,2011,"Less than 14 years",Males,Norway
1025,0,2012,"Less than 14 years",Males,Norway
1026,0,2010,"Less than 14 years",Males,Poland
1027,0,2011,"Less than 14 years",Males,Poland
1028,0,2012,"Less than 14 years",Males,Poland
1029,0,2010,"Less than 14 years",Males,Portugal
1030,0,2011,"Less than 14 years",Males,Portugal
1031,0,2012,"Less than 14 years",Males,Portugal
1032,0,2010,"Less than 14 years",Males,Romania
1033,0,2011,"Less than 14 years",Males,Romania
1034,0,2012,"Less than 14 years",Males,Romania
1035,0,2010,"Less than 14 years",Males,Sweden
1036,0,2011,"Less than 14 years",Males,Sweden
1037,15,2012,"Less than 14 years",Males,Sweden
1038,0,2010,"Less than 14 years",Males,Slovenia
1039,0,2011,"Less than 14 years",Males,Slovenia
1040,0,2012,"Less than 14 years",Males,Slovenia
1041,0,2010,"Less than 14 years",Males,Slovakia
1042,0,2011,"Less than 14 years",Males,Slovakia
1043,0,2012,"Less than 14 years",Males,Slovakia
1044,5,2010,"Less than 14 years",Males,Total
1045,5,2011,"Less than 14 years",Males,Total
1046,35,2012,"Less than 14 years",Males,Total
1047,0,2010,"Less than 14 years",Males,"United Kingdom"
1048,0,2011,"Less than 14 years",Males,"United Kingdom"
1049,0,2012,"Less than 14 years",Males,"United Kingdom"
1050,10,2010,Total,Total,Austria
1051,10,2011,Total,Total,Austria
1052,25,2012,Total,Total,Austria
1053,5,2010,Total,Total,Belgium
1054,5,2011,Total,Total,Belgium
1055,10,2012,Total,Total,Belgium
1056,0,2010,Total,Total,Bulgaria
1057,5,2011,Total,Total,Bulgaria
1058,15,2012,Total,Total,Bulgaria
1059,10,2010,Total,Total,Switzerland
1060,10,2011,Total,Total,Switzerland
1061,25,2012,Total,Total,Switzerland
1062,0,2010,Total,Total,Cyprus
1063,5,2011,Total,Total,Cyprus
1064,0,2012,Total,Total,Cyprus
