"Index Num","Asylum Data",Year,Age,Sex,"Country of Asylum"
1065,0,2010,Total,Total,Czechia
1066,0,2011,Total,Total,Czechia
1067,0,2012,Total,Total,Czechia
1068,55,2010,Total,Total,"Germany (until 1990 former territory of the FRG)"
1069,85,2011,Total,Total,"Germany (until 1990 former territory of the FRG)"
1070,135,2012,Total,Total,"Germany (until 1990 former territory of the FRG)"
1071,15,2010,Total,Total,Denmark
1072,5,2011,Total,Total,Denmark
1073,15,2012,Total,Total,Denmark
1074,0,2010,Total,Total,Estonia
1075,0,2011,Total,Total,Estonia
1076,0,2012,Total,Total,Estonia
1077,0,2010,Total,Total,Greece
1078,0,2011,Total,Total,Greece
1079,0,2012,Total,Total,Greece
1080,0,2010,Total,Total,Spain
1081,0,2011,Total,Total,Spain
1082,0,2012,Total,Total,Spain
1083,105,2010,Total,Total,"European Union - 27 countries (from 2020)"
1084,150,2011,Total,Total,"European Union - 27 countries (from 2020)"
1085,375,2012,Total,Total,"European Union - 27 countries (from 2020)"
1086,110,2010,Total,Total,"European Union - 28 countries (2013-2020)"
1087,155,2011,Total,Total,"European Union - 28 countries (2013-2020)"
1088,395,2012,Total,Total,"European Union - 28 countries (2013-2020)"
1089,0,2010,Total,Total,Finland
1090,5,2011,Total,Total,Finland
1091,0,2012,Total,Total,Finland
1092,0,2010,Total,Total,France
1093,0,2011,Total,Total,France
1094,5,2012,Total,Total,France
1095,0,2010,Total,Total,Croatia
1096,0,2011,Total,Total,Croatia
1097,5,2012,Total,Total,Croatia
1098,0,2010,Total,Total,Hungary
1099,0,2011,Total,Total,Hungary
1100,10,2012,Total,Total,Hungary
1101,0,2010,Total,Total,Ireland
1102,0,2011,Total,Total,Ireland
1103,0,2012,Total,Total,Ireland
1104,0,2010,Total,Total,Iceland
1105,0,2011,Total,Total,Iceland
1106,0,2012,Total,Total,Iceland
1107,0,2010,Total,Total,Italy
1108,5,2011,Total,Total,Italy
1109,0,2012,Total,Total,Italy
1110,0,2010,Total,Total,Liechtenstein
1111,0,2011,Total,Total,Liechtenstein
1112,0,2012,Total,Total,Liechtenstein
1113,0,2010,Total,Total,Lithuania
1114,0,2011,Total,Total,Lithuania
1115,0,2012,Total,Total,Lithuania
1116,0,2010,Total,Total,Luxembourg
1117,0,2011,Total,Total,Luxembourg
1118,0,2012,Total,Total,Luxembourg
1119,0,2010,Total,Total,Latvia
1120,0,2011,Total,Total,Latvia
1121,0,2012,Total,Total,Latvia
1122,0,2010,Total,Total,Malta
1123,0,2011,Total,Total,Malta
1124,0,2012,Total,Total,Malta
1125,5,2010,Total,Total,Netherlands
1126,5,2011,Total,Total,Netherlands
1127,10,2012,Total,Total,Netherlands
1128,5,2010,Total,Total,Norway
1129,0,2011,Total,Total,Norway
1130,5,2012,Total,Total,Norway
1131,0,2010,Total,Total,Poland
1132,0,2011,Total,Total,Poland
1133,5,2012,Total,Total,Poland
1134,0,2010,Total,Total,Portugal
1135,0,2011,Total,Total,Portugal
1136,0,2012,Total,Total,Portugal
1137,0,2010,Total,Total,Romania
1138,0,2011,Total,Total,Romania
1139,10,2012,Total,Total,Romania
1140,10,2010,Total,Total,Sweden
1141,20,2011,Total,Total,Sweden
1142,120,2012,Total,Total,Sweden
1143,0,2010,Total,Total,Slovenia
1144,0,2011,Total,Total,Slovenia
1145,5,2012,Total,Total,Slovenia
1146,0,2010,Total,Total,Slovakia
1147,0,2011,Total,Total,Slovakia
1148,0,2012,Total,Total,Slovakia
1149,110,2010,Total,Total,Total
1150,155,2011,Total,Total,Total
1151,395,2012,Total,Total,Total
1152,5,2010,Total,Total,"United Kingdom"
1153,10,2011,Total,Total,"United Kingdom"
1154,20,2012,Total,Total,"United Kingdom"
1155,0,2010,Unknown,Total,Austria
1156,0,2011,Unknown,Total,Austria
1157,0,2012,Unknown,Total,Austria
1158,0,2010,Unknown,Total,Belgium
1159,0,2011,Unknown,Total,Belgium
1160,0,2012,Unknown,Total,Belgium
1161,0,2010,Unknown,Total,Bulgaria
1162,0,2011,Unknown,Total,Bulgaria
1163,0,2012,Unknown,Total,Bulgaria
1164,0,2010,Unknown,Total,Switzerland
1165,0,2011,Unknown,Total,Switzerland
1166,0,2012,Unknown,Total,Switzerland
1167,0,2010,Unknown,Total,Cyprus
1168,0,2011,Unknown,Total,Cyprus
1169,0,2012,Unknown,Total,Cyprus
1170,0,2010,Unknown,Total,Czechia
1171,0,2011,Unknown,Total,Czechia
1172,0,2012,Unknown,Total,Czechia
1173,0,2010,Unknown,Total,"Germany (until 1990 former territory of the FRG)"
1174,0,2011,Unknown,Total,"Germany (until 1990 former territory of the FRG)"
1175,0,2012,Unknown,Total,"Germany (until 1990 former territory of the FRG)"
1176,0,2010,Unknown,Total,Denmark
1177,0,2011,Unknown,Total,Denmark
1178,0,2012,Unknown,Total,Denmark
1179,0,2010,Unknown,Total,Estonia
1180,0,2011,Unknown,Total,Estonia
1181,0,2012,Unknown,Total,Estonia
1182,0,2010,Unknown,Total,Greece
1183,0,2011,Unknown,Total,Greece
1184,0,2012,Unknown,Total,Greece
1185,0,2010,Unknown,Total,Spain
1186,0,2011,Unknown,Total,Spain
1187,0,2012,Unknown,Total,Spain
1188,0,2010,Unknown,Total,"European Union - 27 countries (from 2020)"
1189,0,2011,Unknown,Total,"European Union - 27 countries (from 2020)"
1190,0,2012,Unknown,Total,"European Union - 27 countries (from 2020)"
1191,0,2010,Unknown,Total,"European Union - 28 countries (2013-2020)"
1192,5,2011,Unknown,Total,"European Union - 28 countries (2013-2020)"
1193,5,2012,Unknown,Total,"European Union - 28 countries (2013-2020)"
1194,0,2010,Unknown,Total,Finland
1195,0,2011,Unknown,Total,Finland
1196,0,2012,Unknown,Total,Finland
1197,0,2010,Unknown,Total,France
1198,0,2011,Unknown,Total,France
1199,0,2012,Unknown,Total,France
1200,0,2010,Unknown,Total,Croatia
1201,0,2011,Unknown,Total,Croatia
1202,0,2012,Unknown,Total,Croatia
1203,0,2010,Unknown,Total,Hungary
1204,0,2011,Unknown,Total,Hungary
1205,0,2012,Unknown,Total,Hungary
1206,0,2010,Unknown,Total,Ireland
1207,0,2011,Unknown,Total,Ireland
1208,0,2012,Unknown,Total,Ireland
1209,0,2010,Unknown,Total,Iceland
1210,0,2011,Unknown,Total,Iceland
1211,0,2012,Unknown,Total,Iceland
1212,0,2010,Unknown,Total,Italy
1213,0,2011,Unknown,Total,Italy
1214,0,2012,Unknown,Total,Italy
1215,0,2010,Unknown,Total,Liechtenstein
1216,0,2011,Unknown,Total,Liechtenstein
1217,0,2012,Unknown,Total,Liechtenstein
1218,0,2010,Unknown,Total,Lithuania
1219,0,2011,Unknown,Total,Lithuania
1220,0,2012,Unknown,Total,Lithuania
1221,0,2010,Unknown,Total,Luxembourg
1222,0,2011,Unknown,Total,Luxembourg
1223,0,2012,Unknown,Total,Luxembourg
1224,0,2010,Unknown,Total,Latvia
1225,0,2011,Unknown,Total,Latvia
1226,0,2012,Unknown,Total,Latvia
1227,0,2010,Unknown,Total,Malta
1228,0,2011,Unknown,Total,Malta
1229,0,2012,Unknown,Total,Malta
1230,0,2010,Unknown,Total,Netherlands
1231,0,2011,Unknown,Total,Netherlands
1232,0,2012,Unknown,Total,Netherlands
1233,0,2010,Unknown,Total,Norway
1234,0,2011,Unknown,Total,Norway
1235,0,2012,Unknown,Total,Norway
1236,0,2010,Unknown,Total,Poland
1237,0,2011,Unknown,Total,Poland
1238,0,2012,Unknown,Total,Poland
1239,0,2010,Unknown,Total,Portugal
1240,0,2011,Unknown,Total,Portugal
1241,0,2012,Unknown,Total,Portugal
1242,0,2010,Unknown,Total,Romania
1243,0,2011,Unknown,Total,Romania
1244,0,2012,Unknown,Total,Romania
1245,0,2010,Unknown,Total,Sweden
1246,0,2011,Unknown,Total,Sweden
1247,0,2012,Unknown,Total,Sweden
1248,0,2010,Unknown,Total,Slovenia
1249,0,2011,Unknown,Total,Slovenia
1250,0,2012,Unknown,Total,Slovenia
1251,0,2010,Unknown,Total,Slovakia
1252,0,2011,Unknown,Total,Slovakia
1253,0,2012,Unknown,Total,Slovakia
1254,0,2010,Unknown,Total,Total
1255,5,2011,Unknown,Total,Total
1256,5,2012,Unknown,Total,Total
1257,0,2010,Unknown,Total,"United Kingdom"
1258,0,2011,Unknown,Total,"United Kingdom"
1259,5,2012,Unknown,Total,"United Kingdom"
1260,5,2010,"From 14 to 15 years",Total,Austria
1261,5,2011,"From 14 to 15 years",Total,Austria
1262,5,2012,"From 14 to 15 years",Total,Austria
1263,0,2010,"From 14 to 15 years",Total,Belgium
1264,0,2011,"From 14 to 15 years",Total,Belgium
1265,0,2012,"From 14 to 15 years",Total,Belgium
1266,0,2010,"From 14 to 15 years",Total,Bulgaria
1267,0,2011,"From 14 to 15 years",Total,Bulgaria
1268,5,2012,"From 14 to 15 years",Total,Bulgaria
1269,0,2010,"From 14 to 15 years",Total,Switzerland
1270,5,2011,"From 14 to 15 years",Total,Switzerland
1271,5,2012,"From 14 to 15 years",Total,Switzerland
1272,0,2010,"From 14 to 15 years",Total,Cyprus
1273,0,2011,"From 14 to 15 years",Total,Cyprus
1274,0,2012,"From 14 to 15 years",Total,Cyprus
1275,0,2010,"From 14 to 15 years",Total,Czechia
1276,0,2011,"From 14 to 15 years",Total,Czechia
1277,0,2012,"From 14 to 15 years",Total,Czechia
1278,15,2010,"From 14 to 15 years",Total,"Germany (until 1990 former territory of the FRG)"
1279,20,2011,"From 14 to 15 years",Total,"Germany (until 1990 former territory of the FRG)"
1280,30,2012,"From 14 to 15 years",Total,"Germany (until 1990 former territory of the FRG)"
1281,5,2010,"From 14 to 15 years",Total,Denmark
1282,0,2011,"From 14 to 15 years",Total,Denmark
1283,5,2012,"From 14 to 15 years",Total,Denmark
1284,0,2010,"From 14 to 15 years",Total,Estonia
1285,0,2011,"From 14 to 15 years",Total,Estonia
1286,0,2012,"From 14 to 15 years",Total,Estonia
1287,0,2010,"From 14 to 15 years",Total,Greece
1288,0,2011,"From 14 to 15 years",Total,Greece
1289,0,2012,"From 14 to 15 years",Total,Greece
1290,0,2010,"From 14 to 15 years",Total,Spain
1291,0,2011,"From 14 to 15 years",Total,Spain
1292,0,2012,"From 14 to 15 years",Total,Spain
1293,25,2010,"From 14 to 15 years",Total,"European Union - 27 countries (from 2020)"
1294,40,2011,"From 14 to 15 years",Total,"European Union - 27 countries (from 2020)"
1295,75,2012,"From 14 to 15 years",Total,"European Union - 27 countries (from 2020)"
1296,25,2010,"From 14 to 15 years",Total,"European Union - 28 countries (2013-2020)"
1297,40,2011,"From 14 to 15 years",Total,"European Union - 28 countries (2013-2020)"
1298,75,2012,"From 14 to 15 years",Total,"European Union - 28 countries (2013-2020)"
1299,0,2010,"From 14 to 15 years",Total,Finland
1300,0,2011,"From 14 to 15 years",Total,Finland
1301,0,2012,"From 14 to 15 years",Total,Finland
1302,0,2010,"From 14 to 15 years",Total,France
1303,0,2011,"From 14 to 15 years",Total,France
1304,0,2012,"From 14 to 15 years",Total,France
1305,0,2010,"From 14 to 15 years",Total,Croatia
1306,0,2011,"From 14 to 15 years",Total,Croatia
1307,0,2012,"From 14 to 15 years",Total,Croatia
1308,0,2010,"From 14 to 15 years",Total,Hungary
1309,0,2011,"From 14 to 15 years",Total,Hungary
1310,5,2012,"From 14 to 15 years",Total,Hungary
1311,0,2010,"From 14 to 15 years",Total,Ireland
1312,0,2011,"From 14 to 15 years",Total,Ireland
1313,0,2012,"From 14 to 15 years",Total,Ireland
1314,0,2010,"From 14 to 15 years",Total,Iceland
1315,0,2011,"From 14 to 15 years",Total,Iceland
1316,0,2012,"From 14 to 15 years",Total,Iceland
1317,0,2010,"From 14 to 15 years",Total,Italy
1318,0,2011,"From 14 to 15 years",Total,Italy
1319,0,2012,"From 14 to 15 years",Total,Italy
1320,0,2010,"From 14 to 15 years",Total,Liechtenstein
1321,0,2011,"From 14 to 15 years",Total,Liechtenstein
1322,0,2012,"From 14 to 15 years",Total,Liechtenstein
1323,0,2010,"From 14 to 15 years",Total,Lithuania
1324,0,2011,"From 14 to 15 years",Total,Lithuania
1325,0,2012,"From 14 to 15 years",Total,Lithuania
1326,0,2010,"From 14 to 15 years",Total,Luxembourg
1327,0,2011,"From 14 to 15 years",Total,Luxembourg
1328,0,2012,"From 14 to 15 years",Total,Luxembourg
1329,0,2010,"From 14 to 15 years",Total,Latvia
1330,0,2011,"From 14 to 15 years",Total,Latvia
1331,0,2012,"From 14 to 15 years",Total,Latvia
1332,0,2010,"From 14 to 15 years",Total,Malta
1333,0,2011,"From 14 to 15 years",Total,Malta
1334,0,2012,"From 14 to 15 years",Total,Malta
1335,0,2010,"From 14 to 15 years",Total,Netherlands
1336,0,2011,"From 14 to 15 years",Total,Netherlands
1337,0,2012,"From 14 to 15 years",Total,Netherlands
1338,0,2010,"From 14 to 15 years",Total,Norway
1339,0,2011,"From 14 to 15 years",Total,Norway
1340,0,2012,"From 14 to 15 years",Total,Norway
1341,0,2010,"From 14 to 15 years",Total,Poland
1342,0,2011,"From 14 to 15 years",Total,Poland
1343,0,2012,"From 14 to 15 years",Total,Poland
1344,0,2010,"From 14 to 15 years",Total,Portugal
1345,0,2011,"From 14 to 15 years",Total,Portugal
1346,0,2012,"From 14 to 15 years",Total,Portugal
1347,0,2010,"From 14 to 15 years",Total,Romania
1348,0,2011,"From 14 to 15 years",Total,Romania
1349,0,2012,"From 14 to 15 years",Total,Romania
1350,5,2010,"From 14 to 15 years",Total,Sweden
1351,5,2011,"From 14 to 15 years",Total,Sweden
1352,20,2012,"From 14 to 15 years",Total,Sweden
1353,0,2010,"From 14 to 15 years",Total,Slovenia
1354,0,2011,"From 14 to 15 years",Total,Slovenia
1355,0,2012,"From 14 to 15 years",Total,Slovenia
1356,0,2010,"From 14 to 15 years",Total,Slovakia
1357,0,2011,"From 14 to 15 years",Total,Slovakia
1358,0,2012,"From 14 to 15 years",Total,Slovakia
1359,25,2010,"From 14 to 15 years",Total,Total
1360,40,2011,"From 14 to 15 years",Total,Total
1361,75,2012,"From 14 to 15 years",Total,Total
1362,0,2010,"From 14 to 15 years",Total,"United Kingdom"
1363,0,2011,"From 14 to 15 years",Total,"United Kingdom"
1364,0,2012,"From 14 to 15 years",Total,"United Kingdom"
1365,5,2010,"From 16 to 17 years",Total,Austria
1366,10,2011,"From 16 to 17 years",Total,Austria
1367,20,2012,"From 16 to 17 years",Total,Austria
1368,5,2010,"From 16 to 17 years",Total,Belgium
1369,0,2011,"From 16 to 17 years",Total,Belgium
1370,5,2012,"From 16 to 17 years",Total,Belgium
1371,0,2010,"From 16 to 17 years",Total,Bulgaria
1372,0,2011,"From 16 to 17 years",Total,Bulgaria
1373,15,2012,"From 16 to 17 years",Total,Bulgaria
1374,5,2010,"From 16 to 17 years",Total,Switzerland
1375,5,2011,"From 16 to 17 years",Total,Switzerland
1376,20,2012,"From 16 to 17 years",Total,Switzerland
1377,0,2010,"From 16 to 17 years",Total,Cyprus
1378,5,2011,"From 16 to 17 years",Total,Cyprus
1379,0,2012,"From 16 to 17 years",Total,Cyprus
1380,0,2010,"From 16 to 17 years",Total,Czechia
1381,0,2011,"From 16 to 17 years",Total,Czechia
1382,0,2012,"From 16 to 17 years",Total,Czechia
1383,40,2010,"From 16 to 17 years",Total,"Germany (until 1990 former territory of the FRG)"
1384,55,2011,"From 16 to 17 years",Total,"Germany (until 1990 former territory of the FRG)"
1385,80,2012,"From 16 to 17 years",Total,"Germany (until 1990 former territory of the FRG)"
1386,10,2010,"From 16 to 17 years",Total,Denmark
1387,0,2011,"From 16 to 17 years",Total,Denmark
1388,10,2012,"From 16 to 17 years",Total,Denmark
1389,0,2010,"From 16 to 17 years",Total,Estonia
1390,0,2011,"From 16 to 17 years",Total,Estonia
1391,0,2012,"From 16 to 17 years",Total,Estonia
1392,0,2010,"From 16 to 17 years",Total,Greece
1393,0,2011,"From 16 to 17 years",Total,Greece
1394,0,2012,"From 16 to 17 years",Total,Greece
1395,0,2010,"From 16 to 17 years",Total,Spain
1396,0,2011,"From 16 to 17 years",Total,Spain
1397,0,2012,"From 16 to 17 years",Total,Spain
1398,70,2010,"From 16 to 17 years",Total,"European Union - 27 countries (from 2020)"
1399,100,2011,"From 16 to 17 years",Total,"European Union - 27 countries (from 2020)"
1400,235,2012,"From 16 to 17 years",Total,"European Union - 27 countries (from 2020)"
1401,75,2010,"From 16 to 17 years",Total,"European Union - 28 countries (2013-2020)"
1402,105,2011,"From 16 to 17 years",Total,"European Union - 28 countries (2013-2020)"
1403,250,2012,"From 16 to 17 years",Total,"European Union - 28 countries (2013-2020)"
1404,0,2010,"From 16 to 17 years",Total,Finland
1405,0,2011,"From 16 to 17 years",Total,Finland
1406,0,2012,"From 16 to 17 years",Total,Finland
1407,0,2010,"From 16 to 17 years",Total,France
1408,0,2011,"From 16 to 17 years",Total,France
1409,0,2012,"From 16 to 17 years",Total,France
1410,0,2010,"From 16 to 17 years",Total,Croatia
1411,0,2011,"From 16 to 17 years",Total,Croatia
1412,5,2012,"From 16 to 17 years",Total,Croatia
1413,0,2010,"From 16 to 17 years",Total,Hungary
1414,0,2011,"From 16 to 17 years",Total,Hungary
1415,5,2012,"From 16 to 17 years",Total,Hungary
1416,0,2010,"From 16 to 17 years",Total,Ireland
1417,0,2011,"From 16 to 17 years",Total,Ireland
1418,0,2012,"From 16 to 17 years",Total,Ireland
1419,0,2010,"From 16 to 17 years",Total,Iceland
1420,0,2011,"From 16 to 17 years",Total,Iceland
1421,0,2012,"From 16 to 17 years",Total,Iceland
1422,0,2010,"From 16 to 17 years",Total,Italy
1423,5,2011,"From 16 to 17 years",Total,Italy
1424,0,2012,"From 16 to 17 years",Total,Italy
1425,0,2010,"From 16 to 17 years",Total,Liechtenstein
1426,0,2011,"From 16 to 17 years",Total,Liechtenstein
1427,0,2012,"From 16 to 17 years",Total,Liechtenstein
1428,0,2010,"From 16 to 17 years",Total,Lithuania
1429,0,2011,"From 16 to 17 years",Total,Lithuania
1430,0,2012,"From 16 to 17 years",Total,Lithuania
1431,0,2010,"From 16 to 17 years",Total,Luxembourg
1432,0,2011,"From 16 to 17 years",Total,Luxembourg
1433,0,2012,"From 16 to 17 years",Total,Luxembourg
1434,0,2010,"From 16 to 17 years",Total,Latvia
1435,0,2011,"From 16 to 17 years",Total,Latvia
1436,0,2012,"From 16 to 17 years",Total,Latvia
1437,0,2010,"From 16 to 17 years",Total,Malta
1438,0,2011,"From 16 to 17 years",Total,Malta
1439,0,2012,"From 16 to 17 years",Total,Malta
1440,0,2010,"From 16 to 17 years",Total,Netherlands
1441,5,2011,"From 16 to 17 years",Total,Netherlands
1442,5,2012,"From 16 to 17 years",Total,Netherlands
1443,0,2010,"From 16 to 17 years",Total,Norway
1444,0,2011,"From 16 to 17 years",Total,Norway
1445,5,2012,"From 16 to 17 years",Total,Norway
1446,0,2010,"From 16 to 17 years",Total,Poland
1447,0,2011,"From 16 to 17 years",Total,Poland
1448,5,2012,"From 16 to 17 years",Total,Poland
1449,0,2010,"From 16 to 17 years",Total,Portugal
1450,0,2011,"From 16 to 17 years",Total,Portugal
1451,0,2012,"From 16 to 17 years",Total,Portugal
1452,0,2010,"From 16 to 17 years",Total,Romania
1453,0,2011,"From 16 to 17 years",Total,Romania
1454,5,2012,"From 16 to 17 years",Total,Romania
1455,5,2010,"From 16 to 17 years",Total,Sweden
1456,15,2011,"From 16 to 17 years",Total,Sweden
1457,75,2012,"From 16 to 17 years",Total,Sweden
1458,0,2010,"From 16 to 17 years",Total,Slovenia
1459,0,2011,"From 16 to 17 years",Total,Slovenia
1460,5,2012,"From 16 to 17 years",Total,Slovenia
1461,0,2010,"From 16 to 17 years",Total,Slovakia
1462,0,2011,"From 16 to 17 years",Total,Slovakia
1463,0,2012,"From 16 to 17 years",Total,Slovakia
1464,75,2010,"From 16 to 17 years",Total,Total
1465,105,2011,"From 16 to 17 years",Total,Total
1466,250,2012,"From 16 to 17 years",Total,Total
1467,5,2010,"From 16 to 17 years",Total,"United Kingdom"
1468,5,2011,"From 16 to 17 years",Total,"United Kingdom"
1469,15,2012,"From 16 to 17 years",Total,"United Kingdom"
1470,0,2010,"Less than 14 years",Total,Austria
1471,0,2011,"Less than 14 years",Total,Austria
1472,0,2012,"Less than 14 years",Total,Austria
1473,0,2010,"Less than 14 years",Total,Belgium
1474,0,2011,"Less than 14 years",Total,Belgium
1475,0,2012,"Less than 14 years",Total,Belgium
1476,0,2010,"Less than 14 years",Total,Bulgaria
1477,0,2011,"Less than 14 years",Total,Bulgaria
1478,0,2012,"Less than 14 years",Total,Bulgaria
1479,5,2010,"Less than 14 years",Total,Switzerland
1480,0,2011,"Less than 14 years",Total,Switzerland
1481,0,2012,"Less than 14 years",Total,Switzerland
1482,0,2010,"Less than 14 years",Total,Cyprus
1483,0,2011,"Less than 14 years",Total,Cyprus
1484,0,2012,"Less than 14 years",Total,Cyprus
1485,0,2010,"Less than 14 years",Total,Czechia
1486,0,2011,"Less than 14 years",Total,Czechia
1487,0,2012,"Less than 14 years",Total,Czechia
1488,5,2010,"Less than 14 years",Total,"Germany (until 1990 former territory of the FRG)"
1489,5,2011,"Less than 14 years",Total,"Germany (until 1990 former territory of the FRG)"
1490,25,2012,"Less than 14 years",Total,"Germany (until 1990 former territory of the FRG)"
1491,0,2010,"Less than 14 years",Total,Denmark
1492,0,2011,"Less than 14 years",Total,Denmark
1493,0,2012,"Less than 14 years",Total,Denmark
1494,0,2010,"Less than 14 years",Total,Estonia
1495,0,2011,"Less than 14 years",Total,Estonia
1496,0,2012,"Less than 14 years",Total,Estonia
1497,0,2010,"Less than 14 years",Total,Greece
1498,0,2011,"Less than 14 years",Total,Greece
1499,0,2012,"Less than 14 years",Total,Greece
1500,0,2010,"Less than 14 years",Total,Spain
1501,0,2011,"Less than 14 years",Total,Spain
1502,0,2012,"Less than 14 years",Total,Spain
1503,10,2010,"Less than 14 years",Total,"European Union - 27 countries (from 2020)"
1504,10,2011,"Less than 14 years",Total,"European Union - 27 countries (from 2020)"
1505,60,2012,"Less than 14 years",Total,"European Union - 27 countries (from 2020)"
1506,10,2010,"Less than 14 years",Total,"European Union - 28 countries (2013-2020)"
1507,10,2011,"Less than 14 years",Total,"European Union - 28 countries (2013-2020)"
1508,65,2012,"Less than 14 years",Total,"European Union - 28 countries (2013-2020)"
1509,0,2010,"Less than 14 years",Total,Finland
1510,0,2011,"Less than 14 years",Total,Finland
1511,0,2012,"Less than 14 years",Total,Finland
1512,0,2010,"Less than 14 years",Total,France
1513,0,2011,"Less than 14 years",Total,France
1514,0,2012,"Less than 14 years",Total,France
1515,0,2010,"Less than 14 years",Total,Croatia
1516,0,2011,"Less than 14 years",Total,Croatia
1517,0,2012,"Less than 14 years",Total,Croatia
1518,0,2010,"Less than 14 years",Total,Hungary
1519,0,2011,"Less than 14 years",Total,Hungary
1520,5,2012,"Less than 14 years",Total,Hungary
1521,0,2010,"Less than 14 years",Total,Ireland
1522,0,2011,"Less than 14 years",Total,Ireland
1523,0,2012,"Less than 14 years",Total,Ireland
1524,0,2010,"Less than 14 years",Total,Iceland
1525,0,2011,"Less than 14 years",Total,Iceland
1526,0,2012,"Less than 14 years",Total,Iceland
1527,0,2010,"Less than 14 years",Total,Italy
1528,0,2011,"Less than 14 years",Total,Italy
1529,0,2012,"Less than 14 years",Total,Italy
1530,0,2010,"Less than 14 years",Total,Liechtenstein
1531,0,2011,"Less than 14 years",Total,Liechtenstein
1532,0,2012,"Less than 14 years",Total,Liechtenstein
1533,0,2010,"Less than 14 years",Total,Lithuania
1534,0,2011,"Less than 14 years",Total,Lithuania
1535,0,2012,"Less than 14 years",Total,Lithuania
1536,0,2010,"Less than 14 years",Total,Luxembourg
1537,0,2011,"Less than 14 years",Total,Luxembourg
1538,0,2012,"Less than 14 years",Total,Luxembourg
1539,0,2010,"Less than 14 years",Total,Latvia
1540,0,2011,"Less than 14 years",Total,Latvia
1541,0,2012,"Less than 14 years",Total,Latvia
1542,0,2010,"Less than 14 years",Total,Malta
1543,0,2011,"Less than 14 years",Total,Malta
1544,0,2012,"Less than 14 years",Total,Malta
1545,0,2010,"Less than 14 years",Total,Netherlands
1546,0,2011,"Less than 14 years",Total,Netherlands
1547,0,2012,"Less than 14 years",Total,Netherlands
1548,0,2010,"Less than 14 years",Total,Norway
1549,0,2011,"Less than 14 years",Total,Norway
1550,0,2012,"Less than 14 years",Total,Norway
1551,0,2010,"Less than 14 years",Total,Poland
1552,0,2011,"Less than 14 years",Total,Poland
1553,0,2012,"Less than 14 years",Total,Poland
1554,0,2010,"Less than 14 years",Total,Portugal
1555,0,2011,"Less than 14 years",Total,Portugal
1556,0,2012,"Less than 14 years",Total,Portugal
1557,0,2010,"Less than 14 years",Total,Romania
1558,0,2011,"Less than 14 years",Total,Romania
1559,0,2012,"Less than 14 years",Total,Romania
1560,0,2010,"Less than 14 years",Total,Sweden
1561,0,2011,"Less than 14 years",Total,Sweden
1562,30,2012,"Less than 14 years",Total,Sweden
1563,0,2010,"Less than 14 years",Total,Slovenia
1564,0,2011,"Less than 14 years",Total,Slovenia
1565,0,2012,"Less than 14 years",Total,Slovenia
1566,0,2010,"Less than 14 years",Total,Slovakia
1567,0,2011,"Less than 14 years",Total,Slovakia
1568,0,2012,"Less than 14 years",Total,Slovakia
1569,10,2010,"Less than 14 years",Total,Total
1570,10,2011,"Less than 14 years",Total,Total
1571,65,2012,"Less than 14 years",Total,Total
1572,0,2010,"Less than 14 years",Total,"United Kingdom"
1573,0,2011,"Less than 14 years",Total,"United Kingdom"
1574,5,2012,"Less than 14 years",Total,"United Kingdom"
1575,0,2010,Total,Unknown,Austria
1576,0,2011,Total,Unknown,Austria
1577,0,2012,Total,Unknown,Austria
1578,0,2010,Total,Unknown,Belgium
1579,0,2011,Total,Unknown,Belgium
1580,0,2012,Total,Unknown,Belgium
1581,0,2010,Total,Unknown,Bulgaria
1582,0,2011,Total,Unknown,Bulgaria
1583,0,2012,Total,Unknown,Bulgaria
1584,0,2010,Total,Unknown,Switzerland
1585,0,2011,Total,Unknown,Switzerland
1586,0,2012,Total,Unknown,Switzerland
1587,0,2010,Total,Unknown,Cyprus
1588,0,2011,Total,Unknown,Cyprus
1589,0,2012,Total,Unknown,Cyprus
1590,0,2010,Total,Unknown,Czechia
1591,0,2011,Total,Unknown,Czechia
1592,0,2012,Total,Unknown,Czechia
1593,0,2010,Total,Unknown,"Germany (until 1990 former territory of the FRG)"
