"Index Num","Asylum Data",Year,Age,Sex,"Country of Asylum"
1594,0,2011,Total,Unknown,"Germany (until 1990 former territory of the FRG)"
1595,5,2012,Total,Unknown,"Germany (until 1990 former territory of the FRG)"
1596,0,2010,Total,Unknown,Denmark
1597,0,2011,Total,Unknown,Denmark
1598,0,2012,Total,Unknown,Denmark
1599,0,2010,Total,Unknown,Estonia
1600,0,2011,Total,Unknown,Estonia
1601,0,2012,Total,Unknown,Estonia
1602,0,2010,Total,Unknown,Greece
1603,0,2011,Total,Unknown,Greece
1604,0,2012,Total,Unknown,Greece
1605,0,2010,Total,Unknown,Spain
1606,0,2011,Total,Unknown,Spain
1607,0,2012,Total,Unknown,Spain
1608,0,2010,Total,Unknown,"European Union - 27 countries (from 2020)"
1609,0,2011,Total,Unknown,"European Union - 27 countries (from 2020)"
1610,5,2012,Total,Unknown,"European Union - 27 countries (from 2020)"
1611,0,2010,Total,Unknown,"European Union - 28 countries (2013-2020)"
1612,0,2011,Total,Unknown,"European Union - 28 countries (2013-2020)"
1613,5,2012,Total,Unknown,"European Union - 28 countries (2013-2020)"
1614,0,2010,Total,Unknown,Finland
1615,0,2011,Total,Unknown,Finland
1616,0,2012,Total,Unknown,Finland
1617,0,2010,Total,Unknown,France
1618,0,2011,Total,Unknown,France
1619,0,2012,Total,Unknown,France
1620,0,2010,Total,Unknown,Croatia
1621,0,2011,Total,Unknown,Croatia
1622,0,2012,Total,Unknown,Croatia
1623,0,2010,Total,Unknown,Hungary
1624,0,2011,Total,Unknown,Hungary
1625,0,2012,Total,Unknown,Hungary
1626,0,2010,Total,Unknown,Ireland
1627,0,2011,Total,Unknown,Ireland
1628,0,2012,Total,Unknown,Ireland
1629,0,2010,Total,Unknown,Iceland
1630,0,2011,Total,Unknown,Iceland
1631,0,2012,Total,Unknown,Iceland
1632,0,2010,Total,Unknown,Italy
1633,0,2011,Total,Unknown,Italy
1634,0,2012,Total,Unknown,Italy
1635,0,2010,Total,Unknown,Liechtenstein
1636,0,2011,Total,Unknown,Liechtenstein
1637,0,2012,Total,Unknown,Liechtenstein
1638,0,2010,Total,Unknown,Lithuania
1639,0,2011,Total,Unknown,Lithuania
1640,0,2012,Total,Unknown,Lithuania
1641,0,2010,Total,Unknown,Luxembourg
1642,0,2011,Total,Unknown,Luxembourg
1643,0,2012,Total,Unknown,Luxembourg
1644,0,2010,Total,Unknown,Latvia
1645,0,2011,Total,Unknown,Latvia
1646,0,2012,Total,Unknown,Latvia
1647,0,2010,Total,Unknown,Malta
1648,0,2011,Total,Unknown,Malta
1649,0,2012,Total,Unknown,Malta
1650,0,2010,Total,Unknown,Netherlands
1651,0,2011,Total,Unknown,Netherlands
1652,0,2012,Total,Unknown,Netherlands
1653,0,2010,Total,Unknown,Norway
1654,0,2011,Total,Unknown,Norway
1655,0,2012,Total,Unknown,Norway
1656,0,2010,Total,Unknown,Poland
1657,0,2011,Total,Unknown,Poland
1658,0,2012,Total,Unknown,Poland
1659,0,2010,Total,Unknown,Portugal
1660,0,2011,Total,Unknown,Portugal
1661,0,2012,Total,Unknown,Portugal
1662,0,2010,Total,Unknown,Romania
1663,0,2011,Total,Unknown,Romania
1664,0,2012,Total,Unknown,Romania
1665,0,2010,Total,Unknown,Sweden
1666,0,2011,Total,Unknown,Sweden
1667,0,2012,Total,Unknown,Sweden
1668,0,2010,Total,Unknown,Slovenia
1669,0,2011,Total,Unknown,Slovenia
1670,0,2012,Total,Unknown,Slovenia
1671,0,2010,Total,Unknown,Slovakia
1672,0,2011,Total,Unknown,Slovakia
1673,0,2012,Total,Unknown,Slovakia
1674,0,2010,Total,Unknown,Total
1675,0,2011,Total,Unknown,Total
1676,5,2012,Total,Unknown,Total
1677,0,2010,Total,Unknown,"United Kingdom"
1678,0,2011,Total,Unknown,"United Kingdom"
1679,0,2012,Total,Unknown,"United Kingdom"
1680,0,2010,Unknown,Unknown,Austria
1681,0,2011,Unknown,Unknown,Austria
1682,0,2012,Unknown,Unknown,Austria
1683,0,2010,Unknown,Unknown,Belgium
1684,0,2011,Unknown,Unknown,Belgium
1685,0,2012,Unknown,Unknown,Belgium
1686,0,2010,Unknown,Unknown,Bulgaria
1687,0,2011,Unknown,Unknown,Bulgaria
1688,0,2012,Unknown,Unknown,Bulgaria
1689,0,2010,Unknown,Unknown,Switzerland
1690,0,2011,Unknown,Unknown,Switzerland
1691,0,2012,Unknown,Unknown,Switzerland
1692,0,2010,Unknown,Unknown,Cyprus
1693,0,2011,Unknown,Unknown,Cyprus
1694,0,2012,Unknown,Unknown,Cyprus
1695,0,2010,Unknown,Unknown,Czechia
1696,0,2011,Unknown,Unknown,Czechia
1697,0,2012,Unknown,Unknown,Czechia
1698,0,2010,Unknown,Unknown,"Germany (until 1990 former territory of the FRG)"
1699,0,2011,Unknown,Unknown,"Germany (until 1990 former territory of the FRG)"
1700,0,2012,Unknown,Unknown,"Germany (until 1990 former territory of the FRG)"
1701,0,2010,Unknown,Unknown,Denmark
1702,0,2011,Unknown,Unknown,Denmark
1703,0,2012,Unknown,Unknown,Denmark
1704,0,2010,Unknown,Unknown,Estonia
1705,0,2011,Unknown,Unknown,Estonia
1706,0,2012,Unknown,Unknown,Estonia
1707,0,2010,Unknown,Unknown,Greece
1708,0,2011,Unknown,Unknown,Greece
1709,0,2012,Unknown,Unknown,Greece
1710,0,2010,Unknown,Unknown,Spain
1711,0,2011,Unknown,Unknown,Spain
1712,0,2012,Unknown,Unknown,Spain
1713,0,2010,Unknown,Unknown,"European Union - 27 countries (from 2020)"
1714,0,2011,Unknown,Unknown,"European Union - 27 countries (from 2020)"
1715,0,2012,Unknown,Unknown,"European Union - 27 countries (from 2020)"
1716,0,2010,Unknown,Unknown,"European Union - 28 countries (2013-2020)"
1717,0,2011,Unknown,Unknown,"European Union - 28 countries (2013-2020)"
1718,0,2012,Unknown,Unknown,"European Union - 28 countries (2013-2020)"
1719,0,2010,Unknown,Unknown,Finland
1720,0,2011,Unknown,Unknown,Finland
1721,0,2012,Unknown,Unknown,Finland
1722,0,2010,Unknown,Unknown,France
1723,0,2011,Unknown,Unknown,France
1724,0,2012,Unknown,Unknown,France
1725,0,2010,Unknown,Unknown,Croatia
1726,0,2011,Unknown,Unknown,Croatia
1727,0,2012,Unknown,Unknown,Croatia
1728,0,2010,Unknown,Unknown,Hungary
1729,0,2011,Unknown,Unknown,Hungary
1730,0,2012,Unknown,Unknown,Hungary
1731,0,2010,Unknown,Unknown,Ireland
1732,0,2011,Unknown,Unknown,Ireland
1733,0,2012,Unknown,Unknown,Ireland
1734,0,2010,Unknown,Unknown,Iceland
1735,0,2011,Unknown,Unknown,Iceland
1736,0,2012,Unknown,Unknown,Iceland
1737,0,2010,Unknown,Unknown,Italy
1738,0,2011,Unknown,Unknown,Italy
1739,0,2012,Unknown,Unknown,Italy
1740,0,2010,Unknown,Unknown,Liechtenstein
1741,0,2011,Unknown,Unknown,Liechtenstein
1742,0,2012,Unknown,Unknown,Liechtenstein
1743,0,2010,Unknown,Unknown,Lithuania
1744,0,2011,Unknown,Unknown,Lithuania
1745,0,2012,Unknown,Unknown,Lithuania
1746,0,2010,Unknown,Unknown,Luxembourg
1747,0,2011,Unknown,Unknown,Luxembourg
1748,0,2012,Unknown,Unknown,Luxembourg
1749,0,2010,Unknown,Unknown,Latvia
1750,0,2011,Unknown,Unknown,Latvia
1751,0,2012,Unknown,Unknown,Latvia
1752,0,2010,Unknown,Unknown,Malta
1753,0,2011,Unknown,Unknown,Malta
1754,0,2012,Unknown,Unknown,Malta
1755,0,2010,Unknown,Unknown,Netherlands
1756,0,2011,Unknown,Unknown,Netherlands
1757,0,2012,Unknown,Unknown,Netherlands
1758,0,2010,Unknown,Unknown,Norway
1759,0,2011,Unknown,Unknown,Norway
1760,0,2012,Unknown,Unknown,Norway
1761,0,2010,Unknown,Unknown,Poland
1762,0,2011,Unknown,Unknown,Poland
1763,0,2012,Unknown,Unknown,Poland
1764,0,2010,Unknown,Unknown,Portugal
1765,0,2011,Unknown,Unknown,Portugal
1766,0,2012,Unknown,Unknown,Portugal
1767,0,2010,Unknown,Unknown,Romania
1768,0,2011,Unknown,Unknown,Romania
1769,0,2012,Unknown,Unknown,Romania
1770,0,2010,Unknown,Unknown,Sweden
1771,0,2011,Unknown,Unknown,Sweden
1772,0,2012,Unknown,Unknown,Sweden
1773,0,2010,Unknown,Unknown,Slovenia
1774,0,2011,Unknown,Unknown,Slovenia
1775,0,2012,Unknown,Unknown,Slovenia
1776,0,2010,Unknown,Unknown,Slovakia
1777,0,2011,Unknown,Unknown,Slovakia
1778,0,2012,Unknown,Unknown,Slovakia
1779,0,2010,Unknown,Unknown,Total
1780,0,2011,Unknown,Unknown,Total
1781,0,2012,Unknown,Unknown,Total
1782,0,2010,Unknown,Unknown,"United Kingdom"
1783,0,2011,Unknown,Unknown,"United Kingdom"
1784,0,2012,Unknown,Unknown,"United Kingdom"
1785,0,2010,"From 14 to 15 years",Unknown,Austria
1786,0,2011,"From 14 to 15 years",Unknown,Austria
1787,0,2012,"From 14 to 15 years",Unknown,Austria
1788,0,2010,"From 14 to 15 years",Unknown,Belgium
1789,0,2011,"From 14 to 15 years",Unknown,Belgium
1790,0,2012,"From 14 to 15 years",Unknown,Belgium
1791,0,2010,"From 14 to 15 years",Unknown,Bulgaria
1792,0,2011,"From 14 to 15 years",Unknown,Bulgaria
1793,0,2012,"From 14 to 15 years",Unknown,Bulgaria
1794,0,2010,"From 14 to 15 years",Unknown,Switzerland
1795,0,2011,"From 14 to 15 years",Unknown,Switzerland
1796,0,2012,"From 14 to 15 years",Unknown,Switzerland
1797,0,2010,"From 14 to 15 years",Unknown,Cyprus
1798,0,2011,"From 14 to 15 years",Unknown,Cyprus
1799,0,2012,"From 14 to 15 years",Unknown,Cyprus
1800,0,2010,"From 14 to 15 years",Unknown,Czechia
1801,0,2011,"From 14 to 15 years",Unknown,Czechia
1802,0,2012,"From 14 to 15 years",Unknown,Czechia
1803,0,2010,"From 14 to 15 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1804,0,2011,"From 14 to 15 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1805,0,2012,"From 14 to 15 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1806,0,2010,"From 14 to 15 years",Unknown,Denmark
1807,0,2011,"From 14 to 15 years",Unknown,Denmark
1808,0,2012,"From 14 to 15 years",Unknown,Denmark
1809,0,2010,"From 14 to 15 years",Unknown,Estonia
1810,0,2011,"From 14 to 15 years",Unknown,Estonia
1811,0,2012,"From 14 to 15 years",Unknown,Estonia
1812,0,2010,"From 14 to 15 years",Unknown,Greece
1813,0,2011,"From 14 to 15 years",Unknown,Greece
1814,0,2012,"From 14 to 15 years",Unknown,Greece
1815,0,2010,"From 14 to 15 years",Unknown,Spain
1816,0,2011,"From 14 to 15 years",Unknown,Spain
1817,0,2012,"From 14 to 15 years",Unknown,Spain
1818,0,2010,"From 14 to 15 years",Unknown,"European Union - 27 countries (from 2020)"
1819,0,2011,"From 14 to 15 years",Unknown,"European Union - 27 countries (from 2020)"
1820,0,2012,"From 14 to 15 years",Unknown,"European Union - 27 countries (from 2020)"
1821,0,2010,"From 14 to 15 years",Unknown,"European Union - 28 countries (2013-2020)"
1822,0,2011,"From 14 to 15 years",Unknown,"European Union - 28 countries (2013-2020)"
1823,0,2012,"From 14 to 15 years",Unknown,"European Union - 28 countries (2013-2020)"
1824,0,2010,"From 14 to 15 years",Unknown,Finland
1825,0,2011,"From 14 to 15 years",Unknown,Finland
1826,0,2012,"From 14 to 15 years",Unknown,Finland
1827,0,2010,"From 14 to 15 years",Unknown,France
1828,0,2011,"From 14 to 15 years",Unknown,France
1829,0,2012,"From 14 to 15 years",Unknown,France
1830,0,2010,"From 14 to 15 years",Unknown,Croatia
1831,0,2011,"From 14 to 15 years",Unknown,Croatia
1832,0,2012,"From 14 to 15 years",Unknown,Croatia
1833,0,2010,"From 14 to 15 years",Unknown,Hungary
1834,0,2011,"From 14 to 15 years",Unknown,Hungary
1835,0,2012,"From 14 to 15 years",Unknown,Hungary
1836,0,2010,"From 14 to 15 years",Unknown,Ireland
1837,0,2011,"From 14 to 15 years",Unknown,Ireland
1838,0,2012,"From 14 to 15 years",Unknown,Ireland
1839,0,2010,"From 14 to 15 years",Unknown,Iceland
1840,0,2011,"From 14 to 15 years",Unknown,Iceland
1841,0,2012,"From 14 to 15 years",Unknown,Iceland
1842,0,2010,"From 14 to 15 years",Unknown,Italy
1843,0,2011,"From 14 to 15 years",Unknown,Italy
1844,0,2012,"From 14 to 15 years",Unknown,Italy
1845,0,2010,"From 14 to 15 years",Unknown,Liechtenstein
1846,0,2011,"From 14 to 15 years",Unknown,Liechtenstein
1847,0,2012,"From 14 to 15 years",Unknown,Liechtenstein
1848,0,2010,"From 14 to 15 years",Unknown,Lithuania
1849,0,2011,"From 14 to 15 years",Unknown,Lithuania
1850,0,2012,"From 14 to 15 years",Unknown,Lithuania
1851,0,2010,"From 14 to 15 years",Unknown,Luxembourg
1852,0,2011,"From 14 to 15 years",Unknown,Luxembourg
1853,0,2012,"From 14 to 15 years",Unknown,Luxembourg
1854,0,2010,"From 14 to 15 years",Unknown,Latvia
1855,0,2011,"From 14 to 15 years",Unknown,Latvia
1856,0,2012,"From 14 to 15 years",Unknown,Latvia
1857,0,2010,"From 14 to 15 years",Unknown,Malta
1858,0,2011,"From 14 to 15 years",Unknown,Malta
1859,0,2012,"From 14 to 15 years",Unknown,Malta
1860,0,2010,"From 14 to 15 years",Unknown,Netherlands
1861,0,2011,"From 14 to 15 years",Unknown,Netherlands
1862,0,2012,"From 14 to 15 years",Unknown,Netherlands
1863,0,2010,"From 14 to 15 years",Unknown,Norway
1864,0,2011,"From 14 to 15 years",Unknown,Norway
1865,0,2012,"From 14 to 15 years",Unknown,Norway
1866,0,2010,"From 14 to 15 years",Unknown,Poland
1867,0,2011,"From 14 to 15 years",Unknown,Poland
1868,0,2012,"From 14 to 15 years",Unknown,Poland
1869,0,2010,"From 14 to 15 years",Unknown,Portugal
1870,0,2011,"From 14 to 15 years",Unknown,Portugal
1871,0,2012,"From 14 to 15 years",Unknown,Portugal
1872,0,2010,"From 14 to 15 years",Unknown,Romania
1873,0,2011,"From 14 to 15 years",Unknown,Romania
1874,0,2012,"From 14 to 15 years",Unknown,Romania
1875,0,2010,"From 14 to 15 years",Unknown,Sweden
1876,0,2011,"From 14 to 15 years",Unknown,Sweden
1877,0,2012,"From 14 to 15 years",Unknown,Sweden
1878,0,2010,"From 14 to 15 years",Unknown,Slovenia
1879,0,2011,"From 14 to 15 years",Unknown,Slovenia
1880,0,2012,"From 14 to 15 years",Unknown,Slovenia
1881,0,2010,"From 14 to 15 years",Unknown,Slovakia
1882,0,2011,"From 14 to 15 years",Unknown,Slovakia
1883,0,2012,"From 14 to 15 years",Unknown,Slovakia
1884,0,2010,"From 14 to 15 years",Unknown,Total
1885,0,2011,"From 14 to 15 years",Unknown,Total
1886,0,2012,"From 14 to 15 years",Unknown,Total
1887,0,2010,"From 14 to 15 years",Unknown,"United Kingdom"
1888,0,2011,"From 14 to 15 years",Unknown,"United Kingdom"
1889,0,2012,"From 14 to 15 years",Unknown,"United Kingdom"
1890,0,2010,"From 16 to 17 years",Unknown,Austria
1891,0,2011,"From 16 to 17 years",Unknown,Austria
1892,0,2012,"From 16 to 17 years",Unknown,Austria
1893,0,2010,"From 16 to 17 years",Unknown,Belgium
1894,0,2011,"From 16 to 17 years",Unknown,Belgium
1895,0,2012,"From 16 to 17 years",Unknown,Belgium
1896,0,2010,"From 16 to 17 years",Unknown,Bulgaria
1897,0,2011,"From 16 to 17 years",Unknown,Bulgaria
1898,0,2012,"From 16 to 17 years",Unknown,Bulgaria
1899,0,2010,"From 16 to 17 years",Unknown,Switzerland
1900,0,2011,"From 16 to 17 years",Unknown,Switzerland
1901,0,2012,"From 16 to 17 years",Unknown,Switzerland
1902,0,2010,"From 16 to 17 years",Unknown,Cyprus
1903,0,2011,"From 16 to 17 years",Unknown,Cyprus
1904,0,2012,"From 16 to 17 years",Unknown,Cyprus
1905,0,2010,"From 16 to 17 years",Unknown,Czechia
1906,0,2011,"From 16 to 17 years",Unknown,Czechia
1907,0,2012,"From 16 to 17 years",Unknown,Czechia
1908,0,2010,"From 16 to 17 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1909,0,2011,"From 16 to 17 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1910,0,2012,"From 16 to 17 years",Unknown,"Germany (until 1990 former territory of the FRG)"
1911,0,2010,"From 16 to 17 years",Unknown,Denmark
1912,0,2011,"From 16 to 17 years",Unknown,Denmark
1913,0,2012,"From 16 to 17 years",Unknown,Denmark
1914,0,2010,"From 16 to 17 years",Unknown,Estonia
1915,0,2011,"From 16 to 17 years",Unknown,Estonia
1916,0,2012,"From 16 to 17 years",Unknown,Estonia
1917,0,2010,"From 16 to 17 years",Unknown,Greece
1918,0,2011,"From 16 to 17 years",Unknown,Greece
1919,0,2012,"From 16 to 17 years",Unknown,Greece
1920,0,2010,"From 16 to 17 years",Unknown,Spain
1921,0,2011,"From 16 to 17 years",Unknown,Spain
1922,0,2012,"From 16 to 17 years",Unknown,Spain
1923,0,2010,"From 16 to 17 years",Unknown,"European Union - 27 countries (from 2020)"
1924,0,2011,"From 16 to 17 years",Unknown,"European Union - 27 countries (from 2020)"
1925,0,2012,"From 16 to 17 years",Unknown,"European Union - 27 countries (from 2020)"
1926,0,2010,"From 16 to 17 years",Unknown,"European Union - 28 countries (2013-2020)"
1927,0,2011,"From 16 to 17 years",Unknown,"European Union - 28 countries (2013-2020)"
1928,0,2012,"From 16 to 17 years",Unknown,"European Union - 28 countries (2013-2020)"
1929,0,2010,"From 16 to 17 years",Unknown,Finland
1930,0,2011,"From 16 to 17 years",Unknown,Finland
1931,0,2012,"From 16 to 17 years",Unknown,Finland
1932,0,2010,"From 16 to 17 years",Unknown,France
1933,0,2011,"From 16 to 17 years",Unknown,France
1934,0,2012,"From 16 to 17 years",Unknown,France
1935,0,2010,"From 16 to 17 years",Unknown,Croatia
1936,0,2011,"From 16 to 17 years",Unknown,Croatia
1937,0,2012,"From 16 to 17 years",Unknown,Croatia
1938,0,2010,"From 16 to 17 years",Unknown,Hungary
1939,0,2011,"From 16 to 17 years",Unknown,Hungary
1940,0,2012,"From 16 to 17 years",Unknown,Hungary
1941,0,2010,"From 16 to 17 years",Unknown,Ireland
1942,0,2011,"From 16 to 17 years",Unknown,Ireland
1943,0,2012,"From 16 to 17 years",Unknown,Ireland
1944,0,2010,"From 16 to 17 years",Unknown,Iceland
1945,0,2011,"From 16 to 17 years",Unknown,Iceland
1946,0,2012,"From 16 to 17 years",Unknown,Iceland
1947,0,2010,"From 16 to 17 years",Unknown,Italy
1948,0,2011,"From 16 to 17 years",Unknown,Italy
1949,0,2012,"From 16 to 17 years",Unknown,Italy
1950,0,2010,"From 16 to 17 years",Unknown,Liechtenstein
1951,0,2011,"From 16 to 17 years",Unknown,Liechtenstein
1952,0,2012,"From 16 to 17 years",Unknown,Liechtenstein
1953,0,2010,"From 16 to 17 years",Unknown,Lithuania
1954,0,2011,"From 16 to 17 years",Unknown,Lithuania
1955,0,2012,"From 16 to 17 years",Unknown,Lithuania
1956,0,2010,"From 16 to 17 years",Unknown,Luxembourg
1957,0,2011,"From 16 to 17 years",Unknown,Luxembourg
1958,0,2012,"From 16 to 17 years",Unknown,Luxembourg
1959,0,2010,"From 16 to 17 years",Unknown,Latvia
1960,0,2011,"From 16 to 17 years",Unknown,Latvia
1961,0,2012,"From 16 to 17 years",Unknown,Latvia
1962,0,2010,"From 16 to 17 years",Unknown,Malta
1963,0,2011,"From 16 to 17 years",Unknown,Malta
1964,0,2012,"From 16 to 17 years",Unknown,Malta
1965,0,2010,"From 16 to 17 years",Unknown,Netherlands
1966,0,2011,"From 16 to 17 years",Unknown,Netherlands
1967,0,2012,"From 16 to 17 years",Unknown,Netherlands
1968,0,2010,"From 16 to 17 years",Unknown,Norway
1969,0,2011,"From 16 to 17 years",Unknown,Norway
1970,0,2012,"From 16 to 17 years",Unknown,Norway
1971,0,2010,"From 16 to 17 years",Unknown,Poland
1972,0,2011,"From 16 to 17 years",Unknown,Poland
1973,0,2012,"From 16 to 17 years",Unknown,Poland
1974,0,2010,"From 16 to 17 years",Unknown,Portugal
1975,0,2011,"From 16 to 17 years",Unknown,Portugal
1976,0,2012,"From 16 to 17 years",Unknown,Portugal
1977,0,2010,"From 16 to 17 years",Unknown,Romania
1978,0,2011,"From 16 to 17 years",Unknown,Romania
1979,0,2012,"From 16 to 17 years",Unknown,Romania
1980,0,2010,"From 16 to 17 years",Unknown,Sweden
1981,0,2011,"From 16 to 17 years",Unknown,Sweden
1982,0,2012,"From 16 to 17 years",Unknown,Sweden
1983,0,2010,"From 16 to 17 years",Unknown,Slovenia
1984,0,2011,"From 16 to 17 years",Unknown,Slovenia
1985,0,2012,"From 16 to 17 years",Unknown,Slovenia
1986,0,2010,"From 16 to 17 years",Unknown,Slovakia
1987,0,2011,"From 16 to 17 years",Unknown,Slovakia
1988,0,2012,"From 16 to 17 years",Unknown,Slovakia
1989,0,2010,"From 16 to 17 years",Unknown,Total
1990,0,2011,"From 16 to 17 years",Unknown,Total
1991,0,2012,"From 16 to 17 years",Unknown,Total
1992,0,2010,"From 16 to 17 years",Unknown,"United Kingdom"
1993,0,2011,"From 16 to 17 years",Unknown,"United Kingdom"
1994,0,2012,"From 16 to 17 years",Unknown,"United Kingdom"
1995,0,2010,"Less than 14 years",Unknown,Austria
1996,0,2011,"Less than 14 years",Unknown,Austria
1997,0,2012,"Less than 14 years",Unknown,Austria
1998,0,2010,"Less than 14 years",Unknown,Belgium
1999,0,2011,"Less than 14 years",Unknown,Belgium
2000,0,2012,"Less than 14 years",Unknown,Belgium
2001,0,2010,"Less than 14 years",Unknown,Bulgaria
2002,0,2011,"Less than 14 years",Unknown,Bulgaria
2003,0,2012,"Less than 14 years",Unknown,Bulgaria
2004,0,2010,"Less than 14 years",Unknown,Switzerland
2005,0,2011,"Less than 14 years",Unknown,Switzerland
2006,0,2012,"Less than 14 years",Unknown,Switzerland
2007,0,2010,"Less than 14 years",Unknown,Cyprus
2008,0,2011,"Less than 14 years",Unknown,Cyprus
2009,0,2012,"Less than 14 years",Unknown,Cyprus
2010,0,2010,"Less than 14 years",Unknown,Czechia
2011,0,2011,"Less than 14 years",Unknown,Czechia
2012,0,2012,"Less than 14 years",Unknown,Czechia
2013,0,2010,"Less than 14 years",Unknown,"Germany (until 1990 former territory of the FRG)"
2014,0,2011,"Less than 14 years",Unknown,"Germany (until 1990 former territory of the FRG)"
2015,0,2012,"Less than 14 years",Unknown,"Germany (until 1990 former territory of the FRG)"
2016,0,2010,"Less than 14 years",Unknown,Denmark
2017,0,2011,"Less than 14 years",Unknown,Denmark
2018,0,2012,"Less than 14 years",Unknown,Denmark
2019,0,2010,"Less than 14 years",Unknown,Estonia
2020,0,2011,"Less than 14 years",Unknown,Estonia
2021,0,2012,"Less than 14 years",Unknown,Estonia
2022,0,2010,"Less than 14 years",Unknown,Greece
2023,0,2011,"Less than 14 years",Unknown,Greece
2024,0,2012,"Less than 14 years",Unknown,Greece
2025,0,2010,"Less than 14 years",Unknown,Spain
2026,0,2011,"Less than 14 years",Unknown,Spain
2027,0,2012,"Less than 14 years",Unknown,Spain
2028,0,2010,"Less than 14 years",Unknown,"European Union - 27 countries (from 2020)"
2029,0,2011,"Less than 14 years",Unknown,"European Union - 27 countries (from 2020)"
2030,0,2012,"Less than 14 years",Unknown,"European Union - 27 countries (from 2020)"
2031,0,2010,"Less than 14 years",Unknown,"European Union - 28 countries (2013-2020)"
2032,0,2011,"Less than 14 years",Unknown,"European Union - 28 countries (2013-2020)"
2033,0,2012,"Less than 14 years",Unknown,"European Union - 28 countries (2013-2020)"
2034,0,2010,"Less than 14 years",Unknown,Finland
2035,0,2011,"Less than 14 years",Unknown,Finland
2036,0,2012,"Less than 14 years",Unknown,Finland
2037,0,2010,"Less than 14 years",Unknown,France
2038,0,2011,"Less than 14 years",Unknown,France
2039,0,2012,"Less than 14 years",Unknown,France
2040,0,2010,"Less than 14 years",Unknown,Croatia
2041,0,2011,"Less than 14 years",Unknown,Croatia
2042,0,2012,"Less than 14 years",Unknown,Croatia
2043,0,2010,"Less than 14 years",Unknown,Hungary
2044,0,2011,"Less than 14 years",Unknown,Hungary
2045,0,2012,"Less than 14 years",Unknown,Hungary
2046,0,2010,"Less than 14 years",Unknown,Ireland
2047,0,2011,"Less than 14 years",Unknown,Ireland
2048,0,2012,"Less than 14 years",Unknown,Ireland
2049,0,2010,"Less than 14 years",Unknown,Iceland
2050,0,2011,"Less than 14 years",Unknown,Iceland
2051,0,2012,"Less than 14 years",Unknown,Iceland
2052,0,2010,"Less than 14 years",Unknown,Italy
2053,0,2011,"Less than 14 years",Unknown,Italy
2054,0,2012,"Less than 14 years",Unknown,Italy
2055,0,2010,"Less than 14 years",Unknown,Liechtenstein
2056,0,2011,"Less than 14 years",Unknown,Liechtenstein
2057,0,2012,"Less than 14 years",Unknown,Liechtenstein
2058,0,2010,"Less than 14 years",Unknown,Lithuania
2059,0,2011,"Less than 14 years",Unknown,Lithuania
2060,0,2012,"Less than 14 years",Unknown,Lithuania
2061,0,2010,"Less than 14 years",Unknown,Luxembourg
2062,0,2011,"Less than 14 years",Unknown,Luxembourg
2063,0,2012,"Less than 14 years",Unknown,Luxembourg
2064,0,2010,"Less than 14 years",Unknown,Latvia
2065,0,2011,"Less than 14 years",Unknown,Latvia
2066,0,2012,"Less than 14 years",Unknown,Latvia
2067,0,2010,"Less than 14 years",Unknown,Malta
2068,0,2011,"Less than 14 years",Unknown,Malta
2069,0,2012,"Less than 14 years",Unknown,Malta
2070,0,2010,"Less than 14 years",Unknown,Netherlands
2071,0,2011,"Less than 14 years",Unknown,Netherlands
2072,0,2012,"Less than 14 years",Unknown,Netherlands
2073,0,2010,"Less than 14 years",Unknown,Norway
2074,0,2011,"Less than 14 years",Unknown,Norway
2075,0,2012,"Less than 14 years",Unknown,Norway
2076,0,2010,"Less than 14 years",Unknown,Poland
2077,0,2011,"Less than 14 years",Unknown,Poland
2078,0,2012,"Less than 14 years",Unknown,Poland
2079,0,2010,"Less than 14 years",Unknown,Portugal
2080,0,2011,"Less than 14 years",Unknown,Portugal
2081,0,2012,"Less than 14 years",Unknown,Portugal
2082,0,2010,"Less than 14 years",Unknown,Romania
2083,0,2011,"Less than 14 years",Unknown,Romania
2084,0,2012,"Less than 14 years",Unknown,Romania
2085,0,2010,"Less than 14 years",Unknown,Sweden
2086,0,2011,"Less than 14 years",Unknown,Sweden
2087,0,2012,"Less than 14 years",Unknown,Sweden
2088,0,2010,"Less than 14 years",Unknown,Slovenia
2089,0,2011,"Less than 14 years",Unknown,Slovenia
2090,0,2012,"Less than 14 years",Unknown,Slovenia
2091,0,2010,"Less than 14 years",Unknown,Slovakia
2092,0,2011,"Less than 14 years",Unknown,Slovakia
2093,0,2012,"Less than 14 years",Unknown,Slovakia
2094,0,2010,"Less than 14 years",Unknown,Total
2095,0,2011,"Less than 14 years",Unknown,Total
2096,0,2012,"Less than 14 years",Unknown,Total
2097,0,2010,"Less than 14 years",Unknown,"United Kingdom"
2098,0,2011,"Less than 14 years",Unknown,"United Kingdom"
2099,0,2012,"Less than 14 years",Unknown,"United Kingdom"
