"Index Num","Country of Origin","Country of Origin-ISO2","Decision Data","decision Type",Year,Quarter,Age,Sex,"Country of Asylum"
0,Afghanistan,AF,385,2019,Q1,"Geneva Convention status",Austria,Total,Total
1,Afghanistan,AF,280,2019,Q2,"Geneva Convention status",Austria,Total,Total
2,Afghanistan,AF,285,2019,Q3,"Geneva Convention status",Austria,Total,Total
3,Afghanistan,AF,225,2019,Q4,"Geneva Convention status",Austria,Total,Total
4,Afghanistan,AF,80,2019,Q1,"Geneva Convention status",Belgium,Total,Total
5,Afghanistan,AF,70,2019,Q2,"Geneva Convention status",Belgium,Total,Total
6,Afghanistan,AF,80,2019,Q3,"Geneva Convention status",Belgium,Total,Total
7,Afghanistan,AF,110,2019,Q4,"Geneva Convention status",Belgium,Total,Total
8,Afghanistan,AF,5,2019,Q2,"Geneva Convention status",Bulgaria,Total,Total
9,Afghanistan,AF,90,2019,Q1,"Geneva Convention status",Switzerland,Total,Total
10,Afghanistan,AF,90,2019,Q2,"Geneva Convention status",Switzerland,Total,Total
11,Afghanistan,AF,80,2019,Q3,"Geneva Convention status",Switzerland,Total,Total
12,Afghanistan,AF,100,2019,Q4,"Geneva Convention status",Switzerland,Total,Total
13,Afghanistan,AF,570,2019,Q1,"Geneva Convention status","Germany (until 1990 former territory of the FRG)",Total,Total
14,Afghanistan,AF,460,2019,Q2,"Geneva Convention status","Germany (until 1990 former territory of the FRG)",Total,Total
15,Afghanistan,AF,360,2019,Q3,"Geneva Convention status","Germany (until 1990 former territory of the FRG)",Total,Total
16,Afghanistan,AF,345,2019,Q4,"Geneva Convention status","Germany (until 1990 former territory of the FRG)",Total,Total
17,Afghanistan,AF,5,2019,Q3,"Geneva Convention status",Denmark,Total,Total
18,Afghanistan,AF,375,2019,Q1,"Geneva Convention status",Greece,Total,Total
19,Afghanistan,AF,365,2019,Q2,"Geneva Convention status",Greece,Total,Total
20,Afghanistan,AF,530,2019,Q3,"Geneva Convention status",Greece,Total,Total
21,Afghanistan,AF,415,2019,Q4,"Geneva Convention status",Greece,Total,Total
22,Afghanistan,AF,5,2019,Q2,"Geneva Convention status",Spain,Total,Total
23,Afghanistan,AF,15,2019,Q4,"Geneva Convention status",Spain,Total,Total
24,Afghanistan,AF,1805,2019,Q1,"Geneva Convention status","European Union - 27 countries (from 2020)",Total,Total
25,Afghanistan,AF,1575,2019,Q2,"Geneva Convention status","European Union - 27 countries (from 2020)",Total,Total
26,Afghanistan,AF,1660,2019,Q3,"Geneva Convention status","European Union - 27 countries (from 2020)",Total,Total
27,Afghanistan,AF,1465,2019,Q4,"Geneva Convention status","European Union - 27 countries (from 2020)",Total,Total
28,Afghanistan,AF,2075,2019,Q1,"Geneva Convention status","European Union - 28 countries (2013-2020)",Total,Total
29,Afghanistan,AF,1850,2019,Q2,"Geneva Convention status","European Union - 28 countries (2013-2020)",Total,Total
30,Afghanistan,AF,1865,2019,Q3,"Geneva Convention status","European Union - 28 countries (2013-2020)",Total,Total
31,Afghanistan,AF,1710,2019,Q4,"Geneva Convention status","European Union - 28 countries (2013-2020)",Total,Total
32,Afghanistan,AF,10,2019,Q1,"Geneva Convention status",Finland,Total,Total
33,Afghanistan,AF,35,2019,Q2,"Geneva Convention status",Finland,Total,Total
34,Afghanistan,AF,20,2019,Q3,"Geneva Convention status",Finland,Total,Total
35,Afghanistan,AF,10,2019,Q4,"Geneva Convention status",Finland,Total,Total
36,Afghanistan,AF,140,2019,Q1,"Geneva Convention status",France,Total,Total
37,Afghanistan,AF,150,2019,Q2,"Geneva Convention status",France,Total,Total
38,Afghanistan,AF,215,2019,Q3,"Geneva Convention status",France,Total,Total
39,Afghanistan,AF,175,2019,Q4,"Geneva Convention status",France,Total,Total
40,Afghanistan,AF,5,2019,Q1,"Geneva Convention status",Ireland,Total,Total
41,Afghanistan,AF,5,2019,Q2,"Geneva Convention status",Ireland,Total,Total
42,Afghanistan,AF,20,2019,Q3,"Geneva Convention status",Ireland,Total,Total
43,Afghanistan,AF,5,2019,Q4,"Geneva Convention status",Ireland,Total,Total
44,Afghanistan,AF,5,2019,Q3,"Geneva Convention status",Iceland,Total,Total
45,Afghanistan,AF,75,2019,Q1,"Geneva Convention status",Italy,Total,Total
46,Afghanistan,AF,85,2019,Q2,"Geneva Convention status",Italy,Total,Total
47,Afghanistan,AF,60,2019,Q3,"Geneva Convention status",Italy,Total,Total
48,Afghanistan,AF,55,2019,Q4,"Geneva Convention status",Italy,Total,Total
49,Afghanistan,AF,5,2019,Q1,"Geneva Convention status",Lithuania,Total,Total
50,Afghanistan,AF,5,2019,Q3,"Geneva Convention status",Lithuania,Total,Total
51,Afghanistan,AF,35,2019,Q1,"Geneva Convention status",Luxembourg,Total,Total
52,Afghanistan,AF,10,2019,Q2,"Geneva Convention status",Luxembourg,Total,Total
53,Afghanistan,AF,5,2019,Q4,"Geneva Convention status",Luxembourg,Total,Total
54,Afghanistan,AF,30,2019,Q1,"Geneva Convention status",Netherlands,Total,Total
55,Afghanistan,AF,20,2019,Q2,"Geneva Convention status",Netherlands,Total,Total
56,Afghanistan,AF,10,2019,Q3,"Geneva Convention status",Netherlands,Total,Total
57,Afghanistan,AF,40,2019,Q4,"Geneva Convention status",Netherlands,Total,Total
58,Afghanistan,AF,15,2019,Q2,"Geneva Convention status",Norway,Total,Total
59,Afghanistan,AF,10,2019,Q3,"Geneva Convention status",Norway,Total,Total
60,Afghanistan,AF,10,2019,Q4,"Geneva Convention status",Norway,Total,Total
61,Afghanistan,AF,5,2019,Q3,"Geneva Convention status",Portugal,Total,Total
62,Afghanistan,AF,5,2019,Q1,"Geneva Convention status",Romania,Total,Total
63,Afghanistan,AF,5,2019,Q2,"Geneva Convention status",Romania,Total,Total
64,Afghanistan,AF,5,2019,Q3,"Geneva Convention status",Romania,Total,Total
65,Afghanistan,AF,10,2019,Q4,"Geneva Convention status",Romania,Total,Total
66,Afghanistan,AF,90,2019,Q1,"Geneva Convention status",Sweden,Total,Total
67,Afghanistan,AF,80,2019,Q2,"Geneva Convention status",Sweden,Total,Total
68,Afghanistan,AF,65,2019,Q3,"Geneva Convention status",Sweden,Total,Total
69,Afghanistan,AF,45,2019,Q4,"Geneva Convention status",Sweden,Total,Total
70,Afghanistan,AF,2170,2019,Q1,"Geneva Convention status",Total,Total,Total
71,Afghanistan,AF,1950,2019,Q2,"Geneva Convention status",Total,Total,Total
72,Afghanistan,AF,1960,2019,Q3,"Geneva Convention status",Total,Total,Total
73,Afghanistan,AF,1825,2019,Q4,"Geneva Convention status",Total,Total,Total
74,Afghanistan,AF,270,2019,Q1,"Geneva Convention status","United Kingdom",Total,Total
75,Afghanistan,AF,270,2019,Q2,"Geneva Convention status","United Kingdom",Total,Total
76,Afghanistan,AF,205,2019,Q3,"Geneva Convention status","United Kingdom",Total,Total
77,Afghanistan,AF,250,2019,Q4,"Geneva Convention status","United Kingdom",Total,Total
78,Afghanistan,AF,45,2019,Q1,"Humanitarian status",Austria,Total,Total
79,Afghanistan,AF,35,2019,Q2,"Humanitarian status",Austria,Total,Total
80,Afghanistan,AF,55,2019,Q3,"Humanitarian status",Austria,Total,Total
81,Afghanistan,AF,90,2019,Q4,"Humanitarian status",Austria,Total,Total
82,Afghanistan,AF,235,2019,Q1,"Humanitarian status",Switzerland,Total,Total
83,Afghanistan,AF,300,2019,Q2,"Humanitarian status",Switzerland,Total,Total
84,Afghanistan,AF,350,2019,Q3,"Humanitarian status",Switzerland,Total,Total
85,Afghanistan,AF,485,2019,Q4,"Humanitarian status",Switzerland,Total,Total
86,Afghanistan,AF,760,2019,Q1,"Humanitarian status","Germany (until 1990 former territory of the FRG)",Total,Total
87,Afghanistan,AF,590,2019,Q2,"Humanitarian status","Germany (until 1990 former territory of the FRG)",Total,Total
88,Afghanistan,AF,545,2019,Q3,"Humanitarian status","Germany (until 1990 former territory of the FRG)",Total,Total
89,Afghanistan,AF,495,2019,Q4,"Humanitarian status","Germany (until 1990 former territory of the FRG)",Total,Total
90,Afghanistan,AF,5,2019,Q1,"Humanitarian status",Denmark,Total,Total
91,Afghanistan,AF,5,2019,Q2,"Humanitarian status",Denmark,Total,Total
92,Afghanistan,AF,15,2019,Q4,"Humanitarian status",Denmark,Total,Total
93,Afghanistan,AF,840,2019,Q1,"Humanitarian status","European Union - 27 countries (from 2020)",Total,Total
94,Afghanistan,AF,670,2019,Q2,"Humanitarian status","European Union - 27 countries (from 2020)",Total,Total
95,Afghanistan,AF,610,2019,Q3,"Humanitarian status","European Union - 27 countries (from 2020)",Total,Total
96,Afghanistan,AF,655,2019,Q4,"Humanitarian status","European Union - 27 countries (from 2020)",Total,Total
97,Afghanistan,AF,850,2019,Q1,"Humanitarian status","European Union - 28 countries (2013-2020)",Total,Total
98,Afghanistan,AF,675,2019,Q2,"Humanitarian status","European Union - 28 countries (2013-2020)",Total,Total
99,Afghanistan,AF,620,2019,Q3,"Humanitarian status","European Union - 28 countries (2013-2020)",Total,Total
100,Afghanistan,AF,660,2019,Q4,"Humanitarian status","European Union - 28 countries (2013-2020)",Total,Total
101,Afghanistan,AF,5,2019,Q1,"Humanitarian status",Finland,Total,Total
102,Afghanistan,AF,10,2019,Q2,"Humanitarian status",Finland,Total,Total
103,Afghanistan,AF,10,2019,Q4,"Humanitarian status",Finland,Total,Total
104,Afghanistan,AF,5,2019,Q2,"Humanitarian status",Italy,Total,Total
105,Afghanistan,AF,10,2019,Q1,"Humanitarian status",Netherlands,Total,Total
106,Afghanistan,AF,5,2019,Q2,"Humanitarian status",Netherlands,Total,Total
107,Afghanistan,AF,30,2019,Q4,"Humanitarian status",Netherlands,Total,Total
108,Afghanistan,AF,5,2019,Q1,"Humanitarian status",Norway,Total,Total
109,Afghanistan,AF,10,2019,Q2,"Humanitarian status",Norway,Total,Total
110,Afghanistan,AF,15,2019,Q3,"Humanitarian status",Norway,Total,Total
111,Afghanistan,AF,15,2019,Q4,"Humanitarian status",Norway,Total,Total
112,Afghanistan,AF,10,2019,Q1,"Humanitarian status",Sweden,Total,Total
113,Afghanistan,AF,20,2019,Q2,"Humanitarian status",Sweden,Total,Total
114,Afghanistan,AF,10,2019,Q3,"Humanitarian status",Sweden,Total,Total
115,Afghanistan,AF,15,2019,Q4,"Humanitarian status",Sweden,Total,Total
116,Afghanistan,AF,1090,2019,Q1,"Humanitarian status",Total,Total,Total
117,Afghanistan,AF,985,2019,Q2,"Humanitarian status",Total,Total,Total
118,Afghanistan,AF,990,2019,Q3,"Humanitarian status",Total,Total,Total
119,Afghanistan,AF,1155,2019,Q4,"Humanitarian status",Total,Total,Total
120,Afghanistan,AF,10,2019,Q1,"Humanitarian status","United Kingdom",Total,Total
121,Afghanistan,AF,5,2019,Q2,"Humanitarian status","United Kingdom",Total,Total
122,Afghanistan,AF,10,2019,Q3,"Humanitarian status","United Kingdom",Total,Total
123,Afghanistan,AF,595,2019,Q1,Rejected,Austria,Total,Total
124,Afghanistan,AF,280,2019,Q2,Rejected,Austria,Total,Total
125,Afghanistan,AF,245,2019,Q3,Rejected,Austria,Total,Total
126,Afghanistan,AF,190,2019,Q4,Rejected,Austria,Total,Total
127,Afghanistan,AF,300,2019,Q1,Rejected,Belgium,Total,Total
128,Afghanistan,AF,325,2019,Q2,Rejected,Belgium,Total,Total
129,Afghanistan,AF,365,2019,Q3,Rejected,Belgium,Total,Total
130,Afghanistan,AF,425,2019,Q4,Rejected,Belgium,Total,Total
131,Afghanistan,AF,35,2019,Q1,Rejected,Bulgaria,Total,Total
132,Afghanistan,AF,175,2019,Q2,Rejected,Bulgaria,Total,Total
133,Afghanistan,AF,155,2019,Q3,Rejected,Bulgaria,Total,Total
134,Afghanistan,AF,100,2019,Q4,Rejected,Bulgaria,Total,Total
135,Afghanistan,AF,15,2019,Q1,Rejected,Switzerland,Total,Total
136,Afghanistan,AF,15,2019,Q2,Rejected,Switzerland,Total,Total
137,Afghanistan,AF,10,2019,Q3,Rejected,Switzerland,Total,Total
138,Afghanistan,AF,10,2019,Q4,Rejected,Switzerland,Total,Total
139,Afghanistan,AF,1685,2019,Q1,Rejected,"Germany (until 1990 former territory of the FRG)",Total,Total
140,Afghanistan,AF,1405,2019,Q2,Rejected,"Germany (until 1990 former territory of the FRG)",Total,Total
141,Afghanistan,AF,1420,2019,Q3,Rejected,"Germany (until 1990 former territory of the FRG)",Total,Total
142,Afghanistan,AF,1245,2019,Q4,Rejected,"Germany (until 1990 former territory of the FRG)",Total,Total
143,Afghanistan,AF,20,2019,Q1,Rejected,Denmark,Total,Total
144,Afghanistan,AF,45,2019,Q2,Rejected,Denmark,Total,Total
145,Afghanistan,AF,10,2019,Q3,Rejected,Denmark,Total,Total
146,Afghanistan,AF,30,2019,Q4,Rejected,Denmark,Total,Total
147,Afghanistan,AF,225,2019,Q1,Rejected,Greece,Total,Total
148,Afghanistan,AF,300,2019,Q2,Rejected,Greece,Total,Total
149,Afghanistan,AF,380,2019,Q3,Rejected,Greece,Total,Total
150,Afghanistan,AF,590,2019,Q4,Rejected,Greece,Total,Total
151,Afghanistan,AF,5,2019,Q1,Rejected,Spain,Total,Total
152,Afghanistan,AF,5,2019,Q3,Rejected,Spain,Total,Total
153,Afghanistan,AF,5,2019,Q4,Rejected,Spain,Total,Total
154,Afghanistan,AF,4145,2019,Q1,Rejected,"European Union - 27 countries (from 2020)",Total,Total
155,Afghanistan,AF,3690,2019,Q2,Rejected,"European Union - 27 countries (from 2020)",Total,Total
156,Afghanistan,AF,3815,2019,Q3,Rejected,"European Union - 27 countries (from 2020)",Total,Total
157,Afghanistan,AF,4050,2019,Q4,Rejected,"European Union - 27 countries (from 2020)",Total,Total
158,Afghanistan,AF,4355,2019,Q1,Rejected,"European Union - 28 countries (2013-2020)",Total,Total
159,Afghanistan,AF,3825,2019,Q2,Rejected,"European Union - 28 countries (2013-2020)",Total,Total
160,Afghanistan,AF,3945,2019,Q3,Rejected,"European Union - 28 countries (2013-2020)",Total,Total
161,Afghanistan,AF,4185,2019,Q4,Rejected,"European Union - 28 countries (2013-2020)",Total,Total
162,Afghanistan,AF,65,2019,Q1,Rejected,Finland,Total,Total
163,Afghanistan,AF,60,2019,Q2,Rejected,Finland,Total,Total
164,Afghanistan,AF,80,2019,Q3,Rejected,Finland,Total,Total
165,Afghanistan,AF,45,2019,Q4,Rejected,Finland,Total,Total
166,Afghanistan,AF,785,2019,Q1,Rejected,France,Total,Total
167,Afghanistan,AF,690,2019,Q2,Rejected,France,Total,Total
168,Afghanistan,AF,790,2019,Q3,Rejected,France,Total,Total
169,Afghanistan,AF,985,2019,Q4,Rejected,France,Total,Total
170,Afghanistan,AF,10,2019,Q1,Rejected,Croatia,Total,Total
171,Afghanistan,AF,5,2019,Q2,Rejected,Croatia,Total,Total
172,Afghanistan,AF,5,2019,Q3,Rejected,Croatia,Total,Total
173,Afghanistan,AF,75,2019,Q1,Rejected,Hungary,Total,Total
174,Afghanistan,AF,105,2019,Q2,Rejected,Hungary,Total,Total
175,Afghanistan,AF,60,2019,Q3,Rejected,Hungary,Total,Total
176,Afghanistan,AF,75,2019,Q4,Rejected,Hungary,Total,Total
177,Afghanistan,AF,5,2019,Q1,Rejected,Ireland,Total,Total
178,Afghanistan,AF,10,2019,Q1,Rejected,Iceland,Total,Total
179,Afghanistan,AF,10,2019,Q2,Rejected,Iceland,Total,Total
180,Afghanistan,AF,5,2019,Q3,Rejected,Iceland,Total,Total
181,Afghanistan,AF,5,2019,Q4,Rejected,Iceland,Total,Total
182,Afghanistan,AF,20,2019,Q1,Rejected,Italy,Total,Total
183,Afghanistan,AF,10,2019,Q2,Rejected,Italy,Total,Total
184,Afghanistan,AF,20,2019,Q3,Rejected,Italy,Total,Total
185,Afghanistan,AF,10,2019,Q4,Rejected,Italy,Total,Total
186,Afghanistan,AF,5,2019,Q3,Rejected,Luxembourg,Total,Total
187,Afghanistan,AF,10,2019,Q4,Rejected,Luxembourg,Total,Total
188,Afghanistan,AF,125,2019,Q1,Rejected,Netherlands,Total,Total
189,Afghanistan,AF,115,2019,Q2,Rejected,Netherlands,Total,Total
190,Afghanistan,AF,110,2019,Q3,Rejected,Netherlands,Total,Total
191,Afghanistan,AF,140,2019,Q4,Rejected,Netherlands,Total,Total
192,Afghanistan,AF,5,2019,Q1,Rejected,Norway,Total,Total
193,Afghanistan,AF,15,2019,Q2,Rejected,Norway,Total,Total
194,Afghanistan,AF,15,2019,Q3,Rejected,Norway,Total,Total
195,Afghanistan,AF,10,2019,Q1,Rejected,Romania,Total,Total
196,Afghanistan,AF,5,2019,Q2,Rejected,Romania,Total,Total
197,Afghanistan,AF,20,2019,Q3,Rejected,Romania,Total,Total
198,Afghanistan,AF,15,2019,Q4,Rejected,Romania,Total,Total
199,Afghanistan,AF,180,2019,Q1,Rejected,Sweden,Total,Total
200,Afghanistan,AF,165,2019,Q2,Rejected,Sweden,Total,Total
201,Afghanistan,AF,140,2019,Q3,Rejected,Sweden,Total,Total
202,Afghanistan,AF,180,2019,Q4,Rejected,Sweden,Total,Total
203,Afghanistan,AF,5,2019,Q2,Rejected,Slovakia,Total,Total
204,Afghanistan,AF,4380,2019,Q1,Rejected,Total,Total,Total
205,Afghanistan,AF,3865,2019,Q2,Rejected,Total,Total,Total
206,Afghanistan,AF,3975,2019,Q3,Rejected,Total,Total,Total
207,Afghanistan,AF,4200,2019,Q4,Rejected,Total,Total,Total
208,Afghanistan,AF,210,2019,Q1,Rejected,"United Kingdom",Total,Total
209,Afghanistan,AF,135,2019,Q2,Rejected,"United Kingdom",Total,Total
210,Afghanistan,AF,130,2019,Q3,Rejected,"United Kingdom",Total,Total
211,Afghanistan,AF,135,2019,Q4,Rejected,"United Kingdom",Total,Total
212,Afghanistan,AF,130,2019,Q1,"Subsidiary protection status",Austria,Total,Total
213,Afghanistan,AF,80,2019,Q2,"Subsidiary protection status",Austria,Total,Total
214,Afghanistan,AF,60,2019,Q3,"Subsidiary protection status",Austria,Total,Total
215,Afghanistan,AF,70,2019,Q4,"Subsidiary protection status",Austria,Total,Total
216,Afghanistan,AF,80,2019,Q1,"Subsidiary protection status",Belgium,Total,Total
217,Afghanistan,AF,95,2019,Q2,"Subsidiary protection status",Belgium,Total,Total
218,Afghanistan,AF,70,2019,Q3,"Subsidiary protection status",Belgium,Total,Total
219,Afghanistan,AF,90,2019,Q4,"Subsidiary protection status",Belgium,Total,Total
