"Index Num","Country of Origin","Country of Origin-ISO2","Decision Data","decision Type",Year,Quarter,Age,Sex,"Country of Asylum"
220,Afghanistan,AF,10,2019,Q1,"Subsidiary protection status",Bulgaria,Total,Total
221,Afghanistan,AF,5,2019,Q3,"Subsidiary protection status",Bulgaria,Total,Total
222,Afghanistan,AF,5,2019,Q4,"Subsidiary protection status",Bulgaria,Total,Total
223,Afghanistan,AF,5,2019,Q1,"Subsidiary protection status",Switzerland,Total,Total
224,Afghanistan,AF,10,2019,Q2,"Subsidiary protection status",Switzerland,Total,Total
225,Afghanistan,AF,5,2019,Q3,"Subsidiary protection status",Switzerland,Total,Total
226,Afghanistan,AF,10,2019,Q4,"Subsidiary protection status",Switzerland,Total,Total
227,Afghanistan,AF,165,2019,Q1,"Subsidiary protection status","Germany (until 1990 former territory of the FRG)",Total,Total
228,Afghanistan,AF,125,2019,Q2,"Subsidiary protection status","Germany (until 1990 former territory of the FRG)",Total,Total
229,Afghanistan,AF,85,2019,Q3,"Subsidiary protection status","Germany (until 1990 former territory of the FRG)",Total,Total
230,Afghanistan,AF,105,2019,Q4,"Subsidiary protection status","Germany (until 1990 former territory of the FRG)",Total,Total
231,Afghanistan,AF,10,2019,Q3,"Subsidiary protection status",Denmark,Total,Total
232,Afghanistan,AF,340,2019,Q1,"Subsidiary protection status",Greece,Total,Total
233,Afghanistan,AF,320,2019,Q2,"Subsidiary protection status",Greece,Total,Total
234,Afghanistan,AF,775,2019,Q3,"Subsidiary protection status",Greece,Total,Total
235,Afghanistan,AF,820,2019,Q4,"Subsidiary protection status",Greece,Total,Total
236,Afghanistan,AF,10,2019,Q3,"Subsidiary protection status",Spain,Total,Total
237,Afghanistan,AF,30,2019,Q4,"Subsidiary protection status",Spain,Total,Total
238,Afghanistan,AF,2035,2019,Q1,"Subsidiary protection status","European Union - 27 countries (from 2020)",Total,Total
239,Afghanistan,AF,1975,2019,Q2,"Subsidiary protection status","European Union - 27 countries (from 2020)",Total,Total
240,Afghanistan,AF,2500,2019,Q3,"Subsidiary protection status","European Union - 27 countries (from 2020)",Total,Total
241,Afghanistan,AF,2535,2019,Q4,"Subsidiary protection status","European Union - 27 countries (from 2020)",Total,Total
242,Afghanistan,AF,2060,2019,Q1,"Subsidiary protection status","European Union - 28 countries (2013-2020)",Total,Total
243,Afghanistan,AF,1985,2019,Q2,"Subsidiary protection status","European Union - 28 countries (2013-2020)",Total,Total
244,Afghanistan,AF,2515,2019,Q3,"Subsidiary protection status","European Union - 28 countries (2013-2020)",Total,Total
245,Afghanistan,AF,2545,2019,Q4,"Subsidiary protection status","European Union - 28 countries (2013-2020)",Total,Total
246,Afghanistan,AF,10,2019,Q1,"Subsidiary protection status",Finland,Total,Total
247,Afghanistan,AF,5,2019,Q2,"Subsidiary protection status",Finland,Total,Total
248,Afghanistan,AF,5,2019,Q3,"Subsidiary protection status",Finland,Total,Total
249,Afghanistan,AF,5,2019,Q4,"Subsidiary protection status",Finland,Total,Total
250,Afghanistan,AF,1130,2019,Q1,"Subsidiary protection status",France,Total,Total
251,Afghanistan,AF,1190,2019,Q2,"Subsidiary protection status",France,Total,Total
252,Afghanistan,AF,1235,2019,Q3,"Subsidiary protection status",France,Total,Total
253,Afghanistan,AF,1190,2019,Q4,"Subsidiary protection status",France,Total,Total
254,Afghanistan,AF,5,2019,Q1,"Subsidiary protection status",Hungary,Total,Total
255,Afghanistan,AF,5,2019,Q1,"Subsidiary protection status",Ireland,Total,Total
256,Afghanistan,AF,5,2019,Q2,"Subsidiary protection status",Ireland,Total,Total
257,Afghanistan,AF,10,2019,Q3,"Subsidiary protection status",Ireland,Total,Total
258,Afghanistan,AF,10,2019,Q4,"Subsidiary protection status",Ireland,Total,Total
259,Afghanistan,AF,5,2019,Q3,"Subsidiary protection status",Iceland,Total,Total
260,Afghanistan,AF,5,2019,Q4,"Subsidiary protection status",Iceland,Total,Total
261,Afghanistan,AF,135,2019,Q1,"Subsidiary protection status",Italy,Total,Total
262,Afghanistan,AF,115,2019,Q2,"Subsidiary protection status",Italy,Total,Total
263,Afghanistan,AF,210,2019,Q3,"Subsidiary protection status",Italy,Total,Total
264,Afghanistan,AF,170,2019,Q4,"Subsidiary protection status",Italy,Total,Total
265,Afghanistan,AF,5,2019,Q1,"Subsidiary protection status",Luxembourg,Total,Total
266,Afghanistan,AF,10,2019,Q2,"Subsidiary protection status",Netherlands,Total,Total
267,Afghanistan,AF,5,2019,Q3,"Subsidiary protection status",Netherlands,Total,Total
268,Afghanistan,AF,5,2019,Q4,"Subsidiary protection status",Netherlands,Total,Total
269,Afghanistan,AF,5,2019,Q1,"Subsidiary protection status",Norway,Total,Total
270,Afghanistan,AF,5,2019,Q3,"Subsidiary protection status",Norway,Total,Total
271,Afghanistan,AF,5,2019,Q4,"Subsidiary protection status",Norway,Total,Total
272,Afghanistan,AF,5,2019,Q4,"Subsidiary protection status",Poland,Total,Total
273,Afghanistan,AF,10,2019,Q4,"Subsidiary protection status",Romania,Total,Total
274,Afghanistan,AF,10,2019,Q1,"Subsidiary protection status",Sweden,Total,Total
275,Afghanistan,AF,10,2019,Q2,"Subsidiary protection status",Sweden,Total,Total
276,Afghanistan,AF,15,2019,Q3,"Subsidiary protection status",Sweden,Total,Total
277,Afghanistan,AF,20,2019,Q4,"Subsidiary protection status",Sweden,Total,Total
278,Afghanistan,AF,5,2019,Q1,"Subsidiary protection status",Slovakia,Total,Total
279,Afghanistan,AF,5,2019,Q2,"Subsidiary protection status",Slovakia,Total,Total
280,Afghanistan,AF,5,2019,Q4,"Subsidiary protection status",Slovakia,Total,Total
281,Afghanistan,AF,2075,2019,Q1,"Subsidiary protection status",Total,Total,Total
282,Afghanistan,AF,2000,2019,Q2,"Subsidiary protection status",Total,Total,Total
283,Afghanistan,AF,2530,2019,Q3,"Subsidiary protection status",Total,Total,Total
284,Afghanistan,AF,2560,2019,Q4,"Subsidiary protection status",Total,Total,Total
285,Afghanistan,AF,25,2019,Q1,"Subsidiary protection status","United Kingdom",Total,Total
286,Afghanistan,AF,15,2019,Q2,"Subsidiary protection status","United Kingdom",Total,Total
287,Afghanistan,AF,10,2019,Q3,"Subsidiary protection status","United Kingdom",Total,Total
288,Afghanistan,AF,10,2019,Q4,"Subsidiary protection status","United Kingdom",Total,Total
289,Afghanistan,AF,1155,2019,Q1,Total,Austria,Total,Total
290,Afghanistan,AF,680,2019,Q2,Total,Austria,Total,Total
291,Afghanistan,AF,640,2019,Q3,Total,Austria,Total,Total
292,Afghanistan,AF,570,2019,Q4,Total,Austria,Total,Total
293,Afghanistan,AF,460,2019,Q1,Total,Belgium,Total,Total
294,Afghanistan,AF,490,2019,Q2,Total,Belgium,Total,Total
295,Afghanistan,AF,520,2019,Q3,Total,Belgium,Total,Total
296,Afghanistan,AF,620,2019,Q4,Total,Belgium,Total,Total
297,Afghanistan,AF,45,2019,Q1,Total,Bulgaria,Total,Total
298,Afghanistan,AF,175,2019,Q2,Total,Bulgaria,Total,Total
299,Afghanistan,AF,160,2019,Q3,Total,Bulgaria,Total,Total
300,Afghanistan,AF,105,2019,Q4,Total,Bulgaria,Total,Total
301,Afghanistan,AF,340,2019,Q1,Total,Switzerland,Total,Total
302,Afghanistan,AF,415,2019,Q2,Total,Switzerland,Total,Total
303,Afghanistan,AF,445,2019,Q3,Total,Switzerland,Total,Total
304,Afghanistan,AF,605,2019,Q4,Total,Switzerland,Total,Total
305,Afghanistan,AF,3180,2019,Q1,Total,"Germany (until 1990 former territory of the FRG)",Total,Total
306,Afghanistan,AF,2580,2019,Q2,Total,"Germany (until 1990 former territory of the FRG)",Total,Total
307,Afghanistan,AF,2410,2019,Q3,Total,"Germany (until 1990 former territory of the FRG)",Total,Total
308,Afghanistan,AF,2195,2019,Q4,Total,"Germany (until 1990 former territory of the FRG)",Total,Total
309,Afghanistan,AF,25,2019,Q1,Total,Denmark,Total,Total
310,Afghanistan,AF,50,2019,Q2,Total,Denmark,Total,Total
311,Afghanistan,AF,25,2019,Q3,Total,Denmark,Total,Total
312,Afghanistan,AF,45,2019,Q4,Total,Denmark,Total,Total
313,Afghanistan,AF,940,2019,Q1,Total,Greece,Total,Total
314,Afghanistan,AF,985,2019,Q2,Total,Greece,Total,Total
315,Afghanistan,AF,1690,2019,Q3,Total,Greece,Total,Total
316,Afghanistan,AF,1830,2019,Q4,Total,Greece,Total,Total
317,Afghanistan,AF,10,2019,Q1,Total,Spain,Total,Total
318,Afghanistan,AF,10,2019,Q2,Total,Spain,Total,Total
319,Afghanistan,AF,15,2019,Q3,Total,Spain,Total,Total
320,Afghanistan,AF,50,2019,Q4,Total,Spain,Total,Total
321,Afghanistan,AF,8825,2019,Q1,Total,"European Union - 27 countries (from 2020)",Total,Total
322,Afghanistan,AF,7910,2019,Q2,Total,"European Union - 27 countries (from 2020)",Total,Total
323,Afghanistan,AF,8590,2019,Q3,Total,"European Union - 27 countries (from 2020)",Total,Total
324,Afghanistan,AF,8705,2019,Q4,Total,"European Union - 27 countries (from 2020)",Total,Total
325,Afghanistan,AF,9340,2019,Q1,Total,"European Union - 28 countries (2013-2020)",Total,Total
326,Afghanistan,AF,8330,2019,Q2,Total,"European Union - 28 countries (2013-2020)",Total,Total
327,Afghanistan,AF,8945,2019,Q3,Total,"European Union - 28 countries (2013-2020)",Total,Total
328,Afghanistan,AF,9100,2019,Q4,Total,"European Union - 28 countries (2013-2020)",Total,Total
329,Afghanistan,AF,90,2019,Q1,Total,Finland,Total,Total
330,Afghanistan,AF,110,2019,Q2,Total,Finland,Total,Total
331,Afghanistan,AF,105,2019,Q3,Total,Finland,Total,Total
332,Afghanistan,AF,70,2019,Q4,Total,Finland,Total,Total
333,Afghanistan,AF,2060,2019,Q1,Total,France,Total,Total
334,Afghanistan,AF,2025,2019,Q2,Total,France,Total,Total
335,Afghanistan,AF,2245,2019,Q3,Total,France,Total,Total
336,Afghanistan,AF,2355,2019,Q4,Total,France,Total,Total
337,Afghanistan,AF,10,2019,Q1,Total,Croatia,Total,Total
338,Afghanistan,AF,5,2019,Q2,Total,Croatia,Total,Total
339,Afghanistan,AF,5,2019,Q3,Total,Croatia,Total,Total
340,Afghanistan,AF,80,2019,Q1,Total,Hungary,Total,Total
341,Afghanistan,AF,105,2019,Q2,Total,Hungary,Total,Total
342,Afghanistan,AF,60,2019,Q3,Total,Hungary,Total,Total
343,Afghanistan,AF,75,2019,Q4,Total,Hungary,Total,Total
344,Afghanistan,AF,15,2019,Q1,Total,Ireland,Total,Total
345,Afghanistan,AF,15,2019,Q2,Total,Ireland,Total,Total
346,Afghanistan,AF,30,2019,Q3,Total,Ireland,Total,Total
347,Afghanistan,AF,20,2019,Q4,Total,Ireland,Total,Total
348,Afghanistan,AF,10,2019,Q1,Total,Iceland,Total,Total
349,Afghanistan,AF,10,2019,Q2,Total,Iceland,Total,Total
350,Afghanistan,AF,15,2019,Q3,Total,Iceland,Total,Total
351,Afghanistan,AF,10,2019,Q4,Total,Iceland,Total,Total
352,Afghanistan,AF,230,2019,Q1,Total,Italy,Total,Total
353,Afghanistan,AF,220,2019,Q2,Total,Italy,Total,Total
354,Afghanistan,AF,285,2019,Q3,Total,Italy,Total,Total
355,Afghanistan,AF,235,2019,Q4,Total,Italy,Total,Total
356,Afghanistan,AF,10,2019,Q1,Total,Lithuania,Total,Total
357,Afghanistan,AF,5,2019,Q2,Total,Lithuania,Total,Total
358,Afghanistan,AF,5,2019,Q3,Total,Lithuania,Total,Total
359,Afghanistan,AF,40,2019,Q1,Total,Luxembourg,Total,Total
360,Afghanistan,AF,15,2019,Q2,Total,Luxembourg,Total,Total
361,Afghanistan,AF,5,2019,Q3,Total,Luxembourg,Total,Total
362,Afghanistan,AF,15,2019,Q4,Total,Luxembourg,Total,Total
363,Afghanistan,AF,165,2019,Q1,Total,Netherlands,Total,Total
364,Afghanistan,AF,150,2019,Q2,Total,Netherlands,Total,Total
365,Afghanistan,AF,120,2019,Q3,Total,Netherlands,Total,Total
366,Afghanistan,AF,215,2019,Q4,Total,Netherlands,Total,Total
367,Afghanistan,AF,20,2019,Q1,Total,Norway,Total,Total
368,Afghanistan,AF,40,2019,Q2,Total,Norway,Total,Total
369,Afghanistan,AF,45,2019,Q3,Total,Norway,Total,Total
370,Afghanistan,AF,30,2019,Q4,Total,Norway,Total,Total
371,Afghanistan,AF,5,2019,Q4,Total,Poland,Total,Total
372,Afghanistan,AF,5,2019,Q3,Total,Portugal,Total,Total
373,Afghanistan,AF,15,2019,Q1,Total,Romania,Total,Total
374,Afghanistan,AF,10,2019,Q2,Total,Romania,Total,Total
375,Afghanistan,AF,25,2019,Q3,Total,Romania,Total,Total
376,Afghanistan,AF,35,2019,Q4,Total,Romania,Total,Total
377,Afghanistan,AF,295,2019,Q1,Total,Sweden,Total,Total
378,Afghanistan,AF,275,2019,Q2,Total,Sweden,Total,Total
379,Afghanistan,AF,225,2019,Q3,Total,Sweden,Total,Total
380,Afghanistan,AF,260,2019,Q4,Total,Sweden,Total,Total
381,Afghanistan,AF,5,2019,Q1,Total,Slovakia,Total,Total
382,Afghanistan,AF,10,2019,Q2,Total,Slovakia,Total,Total
383,Afghanistan,AF,5,2019,Q3,Total,Slovakia,Total,Total
384,Afghanistan,AF,5,2019,Q4,Total,Slovakia,Total,Total
385,Afghanistan,AF,9715,2019,Q1,Total,Total,Total,Total
386,Afghanistan,AF,8800,2019,Q2,Total,Total,Total,Total
387,Afghanistan,AF,9450,2019,Q3,Total,Total,Total,Total
388,Afghanistan,AF,9740,2019,Q4,Total,Total,Total,Total
389,Afghanistan,AF,515,2019,Q1,Total,"United Kingdom",Total,Total
390,Afghanistan,AF,420,2019,Q2,Total,"United Kingdom",Total,Total
391,Afghanistan,AF,355,2019,Q3,Total,"United Kingdom",Total,Total
392,Afghanistan,AF,395,2019,Q4,Total,"United Kingdom",Total,Total
393,Afghanistan,AF,560,2019,Q1,"Total positive decisions",Austria,Total,Total
394,Afghanistan,AF,395,2019,Q2,"Total positive decisions",Austria,Total,Total
395,Afghanistan,AF,395,2019,Q3,"Total positive decisions",Austria,Total,Total
396,Afghanistan,AF,385,2019,Q4,"Total positive decisions",Austria,Total,Total
397,Afghanistan,AF,160,2019,Q1,"Total positive decisions",Belgium,Total,Total
398,Afghanistan,AF,165,2019,Q2,"Total positive decisions",Belgium,Total,Total
399,Afghanistan,AF,150,2019,Q3,"Total positive decisions",Belgium,Total,Total
400,Afghanistan,AF,200,2019,Q4,"Total positive decisions",Belgium,Total,Total
401,Afghanistan,AF,10,2019,Q1,"Total positive decisions",Bulgaria,Total,Total
402,Afghanistan,AF,5,2019,Q2,"Total positive decisions",Bulgaria,Total,Total
403,Afghanistan,AF,5,2019,Q3,"Total positive decisions",Bulgaria,Total,Total
404,Afghanistan,AF,5,2019,Q4,"Total positive decisions",Bulgaria,Total,Total
405,Afghanistan,AF,325,2019,Q1,"Total positive decisions",Switzerland,Total,Total
406,Afghanistan,AF,400,2019,Q2,"Total positive decisions",Switzerland,Total,Total
407,Afghanistan,AF,435,2019,Q3,"Total positive decisions",Switzerland,Total,Total
408,Afghanistan,AF,595,2019,Q4,"Total positive decisions",Switzerland,Total,Total
409,Afghanistan,AF,1495,2019,Q1,"Total positive decisions","Germany (until 1990 former territory of the FRG)",Total,Total
410,Afghanistan,AF,1175,2019,Q2,"Total positive decisions","Germany (until 1990 former territory of the FRG)",Total,Total
411,Afghanistan,AF,990,2019,Q3,"Total positive decisions","Germany (until 1990 former territory of the FRG)",Total,Total
412,Afghanistan,AF,945,2019,Q4,"Total positive decisions","Germany (until 1990 former territory of the FRG)",Total,Total
413,Afghanistan,AF,5,2019,Q1,"Total positive decisions",Denmark,Total,Total
414,Afghanistan,AF,5,2019,Q2,"Total positive decisions",Denmark,Total,Total
415,Afghanistan,AF,15,2019,Q3,"Total positive decisions",Denmark,Total,Total
416,Afghanistan,AF,15,2019,Q4,"Total positive decisions",Denmark,Total,Total
417,Afghanistan,AF,715,2019,Q1,"Total positive decisions",Greece,Total,Total
418,Afghanistan,AF,685,2019,Q2,"Total positive decisions",Greece,Total,Total
419,Afghanistan,AF,1310,2019,Q3,"Total positive decisions",Greece,Total,Total
420,Afghanistan,AF,1235,2019,Q4,"Total positive decisions",Greece,Total,Total
421,Afghanistan,AF,10,2019,Q2,"Total positive decisions",Spain,Total,Total
422,Afghanistan,AF,10,2019,Q3,"Total positive decisions",Spain,Total,Total
423,Afghanistan,AF,45,2019,Q4,"Total positive decisions",Spain,Total,Total
424,Afghanistan,AF,4680,2019,Q1,"Total positive decisions","European Union - 27 countries (from 2020)",Total,Total
425,Afghanistan,AF,4220,2019,Q2,"Total positive decisions","European Union - 27 countries (from 2020)",Total,Total
426,Afghanistan,AF,4775,2019,Q3,"Total positive decisions","European Union - 27 countries (from 2020)",Total,Total
427,Afghanistan,AF,4655,2019,Q4,"Total positive decisions","European Union - 27 countries (from 2020)",Total,Total
428,Afghanistan,AF,4990,2019,Q1,"Total positive decisions","European Union - 28 countries (2013-2020)",Total,Total
429,Afghanistan,AF,4510,2019,Q2,"Total positive decisions","European Union - 28 countries (2013-2020)",Total,Total
430,Afghanistan,AF,5000,2019,Q3,"Total positive decisions","European Union - 28 countries (2013-2020)",Total,Total
431,Afghanistan,AF,4915,2019,Q4,"Total positive decisions","European Union - 28 countries (2013-2020)",Total,Total
432,Afghanistan,AF,25,2019,Q1,"Total positive decisions",Finland,Total,Total
433,Afghanistan,AF,50,2019,Q2,"Total positive decisions",Finland,Total,Total
434,Afghanistan,AF,25,2019,Q3,"Total positive decisions",Finland,Total,Total
435,Afghanistan,AF,25,2019,Q4,"Total positive decisions",Finland,Total,Total
436,Afghanistan,AF,1275,2019,Q1,"Total positive decisions",France,Total,Total
437,Afghanistan,AF,1340,2019,Q2,"Total positive decisions",France,Total,Total
438,Afghanistan,AF,1450,2019,Q3,"Total positive decisions",France,Total,Total
439,Afghanistan,AF,1365,2019,Q4,"Total positive decisions",France,Total,Total
440,Afghanistan,AF,5,2019,Q1,"Total positive decisions",Hungary,Total,Total
441,Afghanistan,AF,5,2019,Q3,"Total positive decisions",Hungary,Total,Total
